1532,7453,2002,148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323184,54243,16813,2694,205,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121087,367180,57820,19315,3256,307,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,101302,394917,62052,21620,3996,367,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,23167,69867,402619,86721,24310,4614,469,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,3606,20461,60030,381373,117621,27386,5579,569,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,269,2993,18160,56111,352557,148141,30379,6644,733,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,221,2348,15885,52133,324301,178495,34181,7785,902,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,135,2008,14039,48563,294759,209433,37128,9079,1151,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,116,1686,12059,44636,265758,239189,40949,10425,1397,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,87,1335,10446,40693,236071,268268,45067,12284,1740,113,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,88,1150,8799,37226,206437,297096,48433,14157,2101,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,54,925,7749,33618,175931,326724,52191,16282,2468,189,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,49,737,6447,30390,145005,355149,56354,18449,3064,251,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,30,530,5526,27081,114515,384082,60403,20896,3572,332,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,469,4695,24438,84093,402161,72924,23561,4498,418,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,350,3897,21587,61449,391807,103948,26288,5317,519,23,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,294,3267,19265,57988,365045,134744,29038,6153,652,43,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,9,212,2591,16821,54153,336035,165468,32427,7272,812,59,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,179,2249,14782,50253,307994,194588,36076,8510,1034,61,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,128,1820,12834,45688,278867,226199,39561,9865,1247,73,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87,1428,10997,42269,248374,255136,43606,11552,1545,102,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,1175,9603,38857,218814,286686,47442,13328,1926,128,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,955,8158,35207,189531,315019,50777,15168,2362,139,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,789,6971,31640,159180,342150,54393,17181,2827,251,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,610,6032,28546,127117,371319,58366,19868,3372,273,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,511,5025,25709,96866,399104,63087,22351,4071,241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,410,4189,22950,65798,402129,90608,24837,3524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,319,3554,20107,59449,376239,121859,21874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,249,2883,17785,55768,349485,141192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,190,2428,15728,51482,302126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,143,1680,5827,611
