0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1,1,1,2,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,2,3,2,2,4,7,5,5,3,2,3,1,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,7,5,4,8,3,3,9,5,3,1,2,4,3,2,6,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,4,3,2,3,7,10,9,15,14,8,14,16,10,7,12,14,10,8,6,7,9,2,3,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,5,6,3,5,13,8,15,17,16,16,21,14,33,21,19,22,26,13,17,19,3,12,6,1,2,2,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,6,6,6,12,14,13,27,28,27,26,32,31,50,46,35,38,28,40,28,37,18,22,13,13,14,14,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,8,10,14,15,17,23,27,41,41,51,62,66,55,75,68,76,82,76,61,43,42,49,38,28,25,18,10,10,9,7,5,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,4,7,6,11,12,24,35,39,43,66,64,78,87,92,122,123,111,130,118,105,95,103,80,73,51,54,55,36,21,19,7,10,10,2,0,4,1,0,1,2,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,3,5,7,10,17,25,35,32,49,51,90,100,119,127,176,153,188,175,197,186,202,183,163,158,155,137,82,94,67,68,39,30,28,17,9,6,4,3,2,2,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,0,4,7,6,10,13,20,36,47,69,76,118,145,162,171,230,247,273,286,317,327,309,279,292,269,247,232,192,169,132,121,101,62,51,34,30,23,11,6,5,4,4,0,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,4,6,8,16,24,21,46,67,85,101,135,171,219,296,282,362,422,391,483,503,445,501,468,502,444,384,355,315,256,228,172,140,114,76,67,41,32,23,17,10,3,5,0,1,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1,3,4,5,7,11,16,29,50,78,89,96,159,214,275,334,427,455,527,635,664,696,748,773,768,696,739,693,633,547,479,378,353,303,225,198,133,93,70,40,25,23,14,4,4,3,2,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3,3,5,8,17,13,32,39,73,104,119,153,263,297,383,481,559,700,841,902,1079,1062,1167,1220,1169,1190,1077,1103,939,849,713,570,526,412,324,288,198,136,113,83,57,27,10,15,6,5,5,2,1,2,2,0,0,0,0,0
0,0,0,0,1,0,0,2,2,4,9,9,27,26,44,70,92,150,188,237,382,475,535,774,891,1081,1252,1424,1431,1621,1704,1822,1816,1704,1583,1581,1347,1197,1037,979,736,556,529,381,275,202,134,99,79,36,35,21,6,6,7,2,1,0,0,0,0,0,0,0
0,0,1,0,0,1,3,3,6,4,13,19,29,44,59,89,137,209,306,377,513,673,876,1033,1339,1581,1775,2124,2178,2391,2499,2534,2569,2650,2386,2206,1898,1802,1562,1295,1097,934,678,539,406,290,198,145,95,71,58,32,14,12,5,4,2,1,1,1,0,0,0,0
0,0,0,0,0,1,0,3,6,12,17,26,46,54,96,125,218,280,448,488,714,951,1255,1532,1750,2174,2416,2742,3061,3314,3466,3563,3565,3448,3331,2970,2790,2497,2176,1894,1492,1265,998,782,536,392,335,188,143,95,54,53,23,15,6,7,3,2,0,0,0,0,0,0
0,0,0,0,0,3,3,2,6,11,21,23,43,67,120,196,294,361,571,805,1012,1300,1668,2018,2498,2899,3323,3741,4123,4356,4756,4920,4921,4831,4510,4218,3739,3541,2999,2541,2090,1665,1404,1009,808,542,403,315,233,125,103,54,36,23,13,7,6,3,1,0,0,0,0,0
0,0,0,0,1,1,3,4,13,7,20,43,61,119,167,272,346,508,769,949,1357,1656,2296,2771,3433,3908,4669,4939,5761,5938,6223,6498,6550,6290,6259,5738,5144,4593,3989,3370,2876,2269,1773,1377,1055,772,570,390,277,166,119,62,46,36,17,11,5,2,3,1,0,0,0,0
0,0,0,1,2,3,1,6,12,29,32,54,101,134,236,355,441,685,948,1243,1782,2327,2880,3644,4258,5199,5815,6856,7283,7761,8397,8685,8552,8440,8024,7444,6804,6119,5296,4458,3678,3062,2375,1809,1353,987,694,504,343,233,160,103,54,35,17,17,9,7,2,0,0,0,0,0
0,0,0,1,1,1,2,6,16,32,45,56,112,187,254,413,651,882,1290,1686,2163,2939,3704,4627,5590,6562,7732,8572,9575,10212,10790,10961,11082,10612,10261,9533,8755,7609,6682,5692,4640,3828,3077,2330,1762,1223,937,633,392,304,189,132,73,41,30,19,8,5,1,3,0,0,0,0
0,0,0,0,0,8,4,10,20,28,70,91,153,246,368,549,767,1110,1552,2119,2883,3722,4643,5788,6979,8270,9429,10699,11817,12753,13294,13576,13482,13373,12734,11981,10881,9658,8238,7011,5895,4807,3722,3013,2120,1610,1158,805,564,386,250,164,91,48,23,34,13,8,2,2,1,0,0,0
0,0,0,2,1,3,11,23,22,37,51,112,192,266,435,668,931,1296,1862,2559,3300,4558,5621,6937,8532,10128,11558,13009,14064,15358,16252,16723,16723,16406,15626,14552,13212,11743,10231,8911,7195,5855,4680,3552,2606,1861,1448,992,721,481,308,184,96,96,36,29,17,5,5,0,0,1,0,0
1,0,0,0,1,2,6,16,30,49,87,130,181,344,507,761,1165,1625,2189,3142,4119,5248,6682,8262,10275,11863,13838,15653,16978,18254,19226,19933,20065,19233,18509,17223,15717,14067,12279,10178,8501,6914,5414,4144,3183,2301,1604,1154,762,524,361,212,142,82,43,25,31,13,3,2,1,1,0,0
0,0,0,1,2,5,14,14,26,57,101,161,239,439,603,864,1200,1828,2622,3497,4729,6020,7846,9697,11507,13794,15971,18351,19839,21432,22533,22917,23266,22522,21645,20097,18545,16193,14395,11960,10012,8100,6332,4803,3722,2700,1963,1316,993,666,412,258,158,102,53,41,20,13,5,1,1,2,1,0
0,0,1,0,0,9,13,16,35,66,76,178,274,413,681,990,1477,2133,2877,3906,5397,6899,8926,11034,13300,15444,17963,20547,22619,24071,25245,26094,25624,25558,24589,22519,20656,18365,15982,13595,11243,9163,7113,5465,4314,3059,2231,1577,1026,751,452,300,204,106,77,31,16,12,8,5,3,1,0,0
0,0,0,4,3,7,20,26,57,68,98,194,289,481,749,1109,1634,2316,3348,4365,5883,7778,9815,12267,14481,17479,20065,22892,24871,26746,28114,28961,28849,28051,26959,25175,23134,20445,17790,14841,12339,10114,7927,6124,4643,3343,2449,1768,1154,842,496,306,167,117,92,39,23,9,7,3,2,0,0,0
0,0,0,3,4,10,12,16,51,65,106,196,357,501,884,1191,1737,2655,3510,4732,6510,8271,10627,13033,16044,18613,21637,24383,26849,28702,30542,31164,31231,30511,29032,27193,24473,22350,19169,16343,13270,10675,8586,6555,4981,3721,2574,1889,1250,852,568,329,223,142,74,49,27,12,6,2,3,0,1,0
0,0,1,1,3,6,20,22,50,67,133,203,381,568,888,1264,1904,2659,3677,5111,6789,8687,10943,13820,16850,19706,22829,25658,28466,30932,31811,32733,32862,32295,30603,28920,26392,23245,20205,17261,14033,11665,9065,7164,5320,3904,2777,1952,1354,910,590,359,239,137,72,44,21,15,8,2,2,0,0,0
0,0,1,2,5,6,13,27,42,97,141,220,334,543,923,1344,1896,2649,3771,5183,7028,9081,11362,14309,17142,20446,23360,26556,29183,31496,33097,33988,34006,32912,31616,29270,27127,23992,20746,17743,14461,11883,9233,7254,5432,3965,2958,1945,1309,934,575,363,245,158,97,54,34,26,4,3,0,2,2,0
0,0,4,2,5,8,16,19,39,92,156,192,367,556,907,1254,1979,2788,3860,5117,7089,9001,11627,13990,17205,20311,23573,26314,29069,31538,33077,33965,34109,33386,31827,29314,27003,24042,20568,17501,14722,11721,9321,7158,5285,4019,2867,2021,1408,920,608,377,227,151,83,44,32,15,5,7,3,1,0,1
0,1,4,1,3,8,13,20,44,72,132,203,365,571,856,1280,1861,2630,3841,5053,6787,9051,11141,13985,16928,20273,23409,26247,28430,30913,32565,33652,33421,32411,31166,29105,26324,23807,20486,17389,14353,11776,8948,6930,5268,3972,2929,1961,1371,920,621,399,250,152,73,52,29,9,4,3,2,1,1,0
1,0,3,2,8,9,10,16,41,82,121,205,335,552,834,1192,1775,2533,3654,4909,6448,8548,10712,13461,16159,19369,22099,25197,27453,29406,31163,31690,31910,31094,29883,27786,25167,22454,19409,16708,13876,11143,8615,6903,5093,3869,2702,1913,1304,887,526,374,208,144,80,60,28,11,8,4,6,1,0,0
0,1,1,0,0,5,11,21,37,59,130,200,309,515,756,1205,1707,2419,3347,4552,6176,7967,10138,12594,15268,18007,20463,23330,25544,27571,28746,29986,29913,29302,27987,26263,23719,20968,18107,15530,12841,10263,8147,6461,4699,3435,2562,1728,1253,790,551,323,222,133,88,38,29,15,6,2,1,0,1,0
1,2,2,1,3,7,10,25,36,69,114,177,306,401,681,1052,1519,2244,3119,4174,5517,7372,9064,11397,13814,16355,18976,21199,23435,25175,26292,27011,27277,26806,25456,23744,21382,19305,16801,14061,11639,9412,7459,5747,4337,3244,2376,1611,1128,717,507,317,211,112,75,38,15,12,3,6,3,3,0,2
0,0,0,2,3,5,10,15,47,54,103,177,277,382,611,922,1372,1946,2761,3741,5042,6347,8237,10107,12516,14564,16802,18910,20674,22633,23804,24242,24215,23800,22707,21038,19203,17126,14956,12700,10473,8446,6753,5130,3805,2903,2043,1442,972,661,447,301,162,99,67,35,20,9,7,2,3,1,2,0
1,1,1,0,7,4,9,10,19,50,68,145,206,346,517,832,1161,1690,2336,3296,4273,5716,7080,8833,10697,12653,14571,16464,18221,19385,20717,20741,20888,20516,19648,18186,16687,14771,13051,10865,9177,7322,5685,4582,3364,2452,1821,1234,842,572,349,249,157,99,60,33,16,10,4,2,1,2,0,0
1,0,2,1,1,0,9,14,18,43,71,117,192,321,449,684,991,1413,2019,2732,3630,4753,6041,7526,9049,10756,12400,13888,15411,16673,17571,17878,17932,17392,16457,15926,14371,12895,10794,9305,7643,6077,4846,3864,2880,2197,1507,1026,688,488,321,231,139,69,48,34,20,9,3,1,2,0,2,0
0,0,0,1,4,2,5,14,15,30,58,105,181,253,391,573,786,1216,1679,2251,2934,3950,5068,6199,7688,8937,10396,11447,12857,13626,14185,15002,14766,14411,13689,12907,11677,10405,9039,7732,6481,5236,4079,3168,2513,1732,1336,902,618,407,252,174,109,58,38,17,9,7,4,2,1,0,0,0
0,0,2,1,2,2,4,10,16,31,55,74,112,222,275,451,718,924,1397,1828,2432,3185,4054,5039,6046,7280,8284,9483,10310,11251,11504,12171,11811,11712,11094,10303,9492,8541,7327,6317,5145,4095,3234,2551,1965,1378,1050,688,518,293,219,153,89,46,30,11,13,1,0,0,0,0,1,1
0,0,1,0,1,0,4,7,11,23,33,66,126,155,239,360,515,743,1098,1466,1955,2517,3125,3963,4846,5606,6531,7434,7988,8702,9196,9690,9369,9278,8828,8291,7490,6719,5875,4853,4152,3320,2576,1971,1530,1087,880,538,386,210,176,98,51,42,22,15,9,3,4,2,1,0,0,0
0,0,0,0,2,2,6,6,9,11,31,42,80,134,187,276,367,609,746,1126,1507,2032,2570,3084,3682,4328,5224,5728,6297,6802,7191,7196,7260,7019,6721,6398,5746,5049,4446,3780,3111,2511,2039,1500,1160,836,589,412,299,182,129,86,33,32,22,9,11,4,2,0,0,1,0,0
0,0,0,0,1,4,1,3,4,6,14,44,66,113,157,207,330,438,626,872,1155,1470,1808,2277,2792,3282,3749,4254,4683,5145,5194,5376,5390,5280,5035,4773,4255,3858,3394,2853,2319,1963,1500,1153,929,614,500,296,230,139,100,68,46,26,15,10,2,1,1,0,0,0,0,0
0,0,0,0,1,0,6,1,6,8,12,25,47,63,101,151,217,341,453,640,834,1076,1353,1639,2013,2451,2762,3031,3459,3692,3913,4189,3986,4008,3675,3509,3174,2812,2405,2054,1763,1416,1228,863,609,475,333,228,151,108,69,54,36,21,10,8,6,4,0,0,1,0,1,0
0,0,0,0,1,1,1,2,5,8,10,26,36,46,53,113,180,225,321,442,612,794,1003,1228,1458,1664,2029,2269,2411,2616,2779,2935,2915,2912,2595,2503,2333,1955,1797,1476,1231,970,778,620,469,358,254,196,107,84,50,37,25,19,9,1,2,1,2,0,0,0,0,0
0,0,0,0,0,0,4,4,0,4,8,13,21,28,50,86,113,142,223,297,389,547,724,798,1020,1253,1449,1509,1695,1838,1984,2049,2018,1984,1875,1740,1635,1406,1277,1062,933,674,563,414,381,277,166,121,71,52,45,21,12,14,7,3,2,2,0,1,0,0,0,0
0,1,0,0,0,0,0,1,3,4,4,6,13,23,32,53,78,111,160,237,274,383,504,553,707,834,1006,1057,1219,1294,1413,1432,1367,1388,1254,1203,1075,998,864,692,582,478,356,287,224,146,109,72,49,36,18,10,9,6,2,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,5,1,10,6,20,27,48,51,72,99,152,164,249,331,402,459,554,653,705,776,874,843,929,917,890,862,854,719,637,540,465,410,309,252,210,146,106,99,52,23,26,11,14,10,3,5,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,7,8,12,21,17,26,63,78,77,106,156,194,235,292,359,406,494,502,602,591,625,578,602,576,514,501,415,367,329,250,179,186,139,105,65,49,46,31,13,17,10,5,0,0,1,0,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,3,4,7,5,21,21,39,42,58,77,98,132,154,192,215,288,281,284,352,367,388,377,367,345,336,333,294,194,208,163,139,100,64,51,46,39,16,11,13,3,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0,5,6,6,11,13,15,26,26,51,66,75,76,112,151,146,178,205,213,227,214,220,249,223,202,197,176,146,131,103,96,63,40,40,25,20,9,12,7,4,4,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,2,5,5,8,2,10,23,24,18,37,47,69,68,80,91,113,130,108,121,139,152,170,117,139,122,98,93,71,69,37,51,23,24,24,16,9,12,4,0,3,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,11,12,11,12,18,37,32,38,51,59,66,72,78,85,84,73,87,81,80,75,69,58,40,31,31,24,14,17,10,5,4,5,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,5,7,9,16,15,14,34,28,26,33,34,47,51,56,52,50,46,41,43,41,38,30,20,28,23,12,9,5,10,2,5,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,5,3,7,10,7,17,19,24,23,28,32,29,30,35,27,16,18,28,20,11,10,11,9,7,5,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,1,4,3,2,2,3,7,5,15,11,12,9,10,14,18,21,5,19,15,9,7,4,8,5,5,3,2,1,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,4,4,6,4,10,6,7,9,4,9,5,11,7,8,6,3,3,6,6,4,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,0,4,2,3,5,3,2,5,8,2,3,1,1,2,3,2,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,1,2,0,1,3,0,2,2,3,1,2,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,1,0,0,0,1,4,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
