Column	Row	Geometry	Frequency
0	0	POLYGON ((9.405313305954621E-9 9.405313305954621E-9,0.06250563227244552 9.405313305954621E-9,0.06250563227244552 0.06250219477244551,9.405313305954621E-9 0.06250219477244551,9.405313305954621E-9 9.405313305954621E-9))	934221
1	0	POLYGON ((0.06250563227244552 9.405313305954621E-9,0.12501125513957773 9.405313305954621E-9,0.12501125513957773 0.06250219477244551,0.06250563227244552 0.06250219477244551,0.06250563227244552 9.405313305954621E-9))	97143
2	0	POLYGON ((0.12501125513957773 9.405313305954621E-9,0.1875168780067099 9.405313305954621E-9,0.1875168780067099 0.06250219477244551,0.12501125513957773 0.06250219477244551,0.12501125513957773 9.405313305954621E-9))	2090
3	0	POLYGON ((0.1875168780067099 9.405313305954621E-9,0.25002250087384215 9.405313305954621E-9,0.25002250087384215 0.06250219477244551,0.1875168780067099 0.06250219477244551,0.1875168780067099 9.405313305954621E-9))	2
4	0	POLYGON ((0.25002250087384215 9.405313305954621E-9,0.31252812374097433 9.405313305954621E-9,0.31252812374097433 0.06250219477244551,0.25002250087384215 0.06250219477244551,0.25002250087384215 9.405313305954621E-9))	0
5	0	POLYGON ((0.31252812374097433 9.405313305954621E-9,0.3750337466081065 9.405313305954621E-9,0.3750337466081065 0.06250219477244551,0.31252812374097433 0.06250219477244551,0.31252812374097433 9.405313305954621E-9))	0
6	0	POLYGON ((0.3750337466081065 9.405313305954621E-9,0.4375393694752387 9.405313305954621E-9,0.4375393694752387 0.06250219477244551,0.3750337466081065 0.06250219477244551,0.3750337466081065 9.405313305954621E-9))	0
7	0	POLYGON ((0.4375393694752387 9.405313305954621E-9,0.5000449923423709 9.405313305954621E-9,0.5000449923423709 0.06250219477244551,0.4375393694752387 0.06250219477244551,0.4375393694752387 9.405313305954621E-9))	0
8	0	POLYGON ((0.5000449923423709 9.405313305954621E-9,0.5625506152095031 9.405313305954621E-9,0.5625506152095031 0.06250219477244551,0.5000449923423709 0.06250219477244551,0.5000449923423709 9.405313305954621E-9))	0
9	0	POLYGON ((0.5625506152095031 9.405313305954621E-9,0.6250562380766354 9.405313305954621E-9,0.6250562380766354 0.06250219477244551,0.5625506152095031 0.06250219477244551,0.5625506152095031 9.405313305954621E-9))	0
10	0	POLYGON ((0.6250562380766354 9.405313305954621E-9,0.6875618609437675 9.405313305954621E-9,0.6875618609437675 0.06250219477244551,0.6250562380766354 0.06250219477244551,0.6250562380766354 9.405313305954621E-9))	0
11	0	POLYGON ((0.6875618609437675 9.405313305954621E-9,0.7500674838108997 9.405313305954621E-9,0.7500674838108997 0.06250219477244551,0.6875618609437675 0.06250219477244551,0.6875618609437675 9.405313305954621E-9))	0
12	0	POLYGON ((0.7500674838108997 9.405313305954621E-9,0.812573106678032 9.405313305954621E-9,0.812573106678032 0.06250219477244551,0.7500674838108997 0.06250219477244551,0.7500674838108997 9.405313305954621E-9))	0
13	0	POLYGON ((0.812573106678032 9.405313305954621E-9,0.8750787295451641 9.405313305954621E-9,0.8750787295451641 0.06250219477244551,0.812573106678032 0.06250219477244551,0.812573106678032 9.405313305954621E-9))	0
14	0	POLYGON ((0.8750787295451641 9.405313305954621E-9,0.9375843524122964 9.405313305954621E-9,0.9375843524122964 0.06250219477244551,0.8750787295451641 0.06250219477244551,0.8750787295451641 9.405313305954621E-9))	0
15	0	POLYGON ((0.9375843524122964 9.405313305954621E-9,1.0000899752794286 9.405313305954621E-9,1.0000899752794286 0.06250219477244551,0.9375843524122964 0.06250219477244551,0.9375843524122964 9.405313305954621E-9))	0
0	1	POLYGON ((9.405313305954621E-9 0.06250219477244551,0.06250563227244552 0.06250219477244551,0.06250563227244552 0.1250043801395777,9.405313305954621E-9 0.1250043801395777,9.405313305954621E-9 0.06250219477244551))	96989
1	1	POLYGON ((0.06250563227244552 0.06250219477244551,0.12501125513957773 0.06250219477244551,0.12501125513957773 0.1250043801395777,0.06250563227244552 0.1250043801395777,0.06250563227244552 0.06250219477244551))	934121
2	1	POLYGON ((0.12501125513957773 0.06250219477244551,0.1875168780067099 0.06250219477244551,0.1875168780067099 0.1250043801395777,0.12501125513957773 0.1250043801395777,0.12501125513957773 0.06250219477244551))	97140
3	1	POLYGON ((0.1875168780067099 0.06250219477244551,0.25002250087384215 0.06250219477244551,0.25002250087384215 0.1250043801395777,0.1875168780067099 0.1250043801395777,0.1875168780067099 0.06250219477244551))	2087
4	1	POLYGON ((0.25002250087384215 0.06250219477244551,0.31252812374097433 0.06250219477244551,0.31252812374097433 0.1250043801395777,0.25002250087384215 0.1250043801395777,0.25002250087384215 0.06250219477244551))	2
5	1	POLYGON ((0.31252812374097433 0.06250219477244551,0.3750337466081065 0.06250219477244551,0.3750337466081065 0.1250043801395777,0.31252812374097433 0.1250043801395777,0.31252812374097433 0.06250219477244551))	0
6	1	POLYGON ((0.3750337466081065 0.06250219477244551,0.4375393694752387 0.06250219477244551,0.4375393694752387 0.1250043801395777,0.3750337466081065 0.1250043801395777,0.3750337466081065 0.06250219477244551))	0
7	1	POLYGON ((0.4375393694752387 0.06250219477244551,0.5000449923423709 0.06250219477244551,0.5000449923423709 0.1250043801395777,0.4375393694752387 0.1250043801395777,0.4375393694752387 0.06250219477244551))	0
8	1	POLYGON ((0.5000449923423709 0.06250219477244551,0.5625506152095031 0.06250219477244551,0.5625506152095031 0.1250043801395777,0.5000449923423709 0.1250043801395777,0.5000449923423709 0.06250219477244551))	0
9	1	POLYGON ((0.5625506152095031 0.06250219477244551,0.6250562380766354 0.06250219477244551,0.6250562380766354 0.1250043801395777,0.5625506152095031 0.1250043801395777,0.5625506152095031 0.06250219477244551))	0
10	1	POLYGON ((0.6250562380766354 0.06250219477244551,0.6875618609437675 0.06250219477244551,0.6875618609437675 0.1250043801395777,0.6250562380766354 0.1250043801395777,0.6250562380766354 0.06250219477244551))	0
11	1	POLYGON ((0.6875618609437675 0.06250219477244551,0.7500674838108997 0.06250219477244551,0.7500674838108997 0.1250043801395777,0.6875618609437675 0.1250043801395777,0.6875618609437675 0.06250219477244551))	0
12	1	POLYGON ((0.7500674838108997 0.06250219477244551,0.812573106678032 0.06250219477244551,0.812573106678032 0.1250043801395777,0.7500674838108997 0.1250043801395777,0.7500674838108997 0.06250219477244551))	0
13	1	POLYGON ((0.812573106678032 0.06250219477244551,0.8750787295451641 0.06250219477244551,0.8750787295451641 0.1250043801395777,0.812573106678032 0.1250043801395777,0.812573106678032 0.06250219477244551))	0
14	1	POLYGON ((0.8750787295451641 0.06250219477244551,0.9375843524122964 0.06250219477244551,0.9375843524122964 0.1250043801395777,0.8750787295451641 0.1250043801395777,0.8750787295451641 0.06250219477244551))	0
15	1	POLYGON ((0.9375843524122964 0.06250219477244551,1.0000899752794286 0.06250219477244551,1.0000899752794286 0.1250043801395777,0.9375843524122964 0.1250043801395777,0.9375843524122964 0.06250219477244551))	0
0	2	POLYGON ((9.405313305954621E-9 0.1250043801395777,0.06250563227244552 0.1250043801395777,0.06250563227244552 0.18750656550670994,9.405313305954621E-9 0.18750656550670994,9.405313305954621E-9 0.1250043801395777))	2126
1	2	POLYGON ((0.06250563227244552 0.1250043801395777,0.12501125513957773 0.1250043801395777,0.12501125513957773 0.18750656550670994,0.06250563227244552 0.18750656550670994,0.06250563227244552 0.1250043801395777))	97213
2	2	POLYGON ((0.12501125513957773 0.1250043801395777,0.1875168780067099 0.1250043801395777,0.1875168780067099 0.18750656550670994,0.12501125513957773 0.18750656550670994,0.12501125513957773 0.1250043801395777))	934379
3	2	POLYGON ((0.1875168780067099 0.1250043801395777,0.25002250087384215 0.1250043801395777,0.25002250087384215 0.18750656550670994,0.1875168780067099 0.18750656550670994,0.1875168780067099 0.1250043801395777))	97140
4	2	POLYGON ((0.25002250087384215 0.1250043801395777,0.31252812374097433 0.1250043801395777,0.31252812374097433 0.18750656550670994,0.25002250087384215 0.18750656550670994,0.25002250087384215 0.1250043801395777))	2086
5	2	POLYGON ((0.31252812374097433 0.1250043801395777,0.3750337466081065 0.1250043801395777,0.3750337466081065 0.18750656550670994,0.31252812374097433 0.18750656550670994,0.31252812374097433 0.1250043801395777))	1
6	2	POLYGON ((0.3750337466081065 0.1250043801395777,0.4375393694752387 0.1250043801395777,0.4375393694752387 0.18750656550670994,0.3750337466081065 0.18750656550670994,0.3750337466081065 0.1250043801395777))	0
7	2	POLYGON ((0.4375393694752387 0.1250043801395777,0.5000449923423709 0.1250043801395777,0.5000449923423709 0.18750656550670994,0.4375393694752387 0.18750656550670994,0.4375393694752387 0.1250043801395777))	0
8	2	POLYGON ((0.5000449923423709 0.1250043801395777,0.5625506152095031 0.1250043801395777,0.5625506152095031 0.18750656550670994,0.5000449923423709 0.18750656550670994,0.5000449923423709 0.1250043801395777))	0
9	2	POLYGON ((0.5625506152095031 0.1250043801395777,0.6250562380766354 0.1250043801395777,0.6250562380766354 0.18750656550670994,0.5625506152095031 0.18750656550670994,0.5625506152095031 0.1250043801395777))	0
10	2	POLYGON ((0.6250562380766354 0.1250043801395777,0.6875618609437675 0.1250043801395777,0.6875618609437675 0.18750656550670994,0.6250562380766354 0.18750656550670994,0.6250562380766354 0.1250043801395777))	0
11	2	POLYGON ((0.6875618609437675 0.1250043801395777,0.7500674838108997 0.1250043801395777,0.7500674838108997 0.18750656550670994,0.6875618609437675 0.18750656550670994,0.6875618609437675 0.1250043801395777))	0
12	2	POLYGON ((0.7500674838108997 0.1250043801395777,0.812573106678032 0.1250043801395777,0.812573106678032 0.18750656550670994,0.7500674838108997 0.18750656550670994,0.7500674838108997 0.1250043801395777))	0
13	2	POLYGON ((0.812573106678032 0.1250043801395777,0.8750787295451641 0.1250043801395777,0.8750787295451641 0.18750656550670994,0.812573106678032 0.18750656550670994,0.812573106678032 0.1250043801395777))	0
14	2	POLYGON ((0.8750787295451641 0.1250043801395777,0.9375843524122964 0.1250043801395777,0.9375843524122964 0.18750656550670994,0.8750787295451641 0.18750656550670994,0.8750787295451641 0.1250043801395777))	0
15	2	POLYGON ((0.9375843524122964 0.1250043801395777,1.0000899752794286 0.1250043801395777,1.0000899752794286 0.18750656550670994,0.9375843524122964 0.18750656550670994,0.9375843524122964 0.1250043801395777))	0
0	3	POLYGON ((9.405313305954621E-9 0.18750656550670994,0.06250563227244552 0.18750656550670994,0.06250563227244552 0.2500087508738421,9.405313305954621E-9 0.2500087508738421,9.405313305954621E-9 0.18750656550670994))	2
1	3	POLYGON ((0.06250563227244552 0.18750656550670994,0.12501125513957773 0.18750656550670994,0.12501125513957773 0.2500087508738421,0.06250563227244552 0.2500087508738421,0.06250563227244552 0.18750656550670994))	2110
2	3	POLYGON ((0.12501125513957773 0.18750656550670994,0.1875168780067099 0.18750656550670994,0.1875168780067099 0.2500087508738421,0.12501125513957773 0.2500087508738421,0.12501125513957773 0.18750656550670994))	97413
3	3	POLYGON ((0.1875168780067099 0.18750656550670994,0.25002250087384215 0.18750656550670994,0.25002250087384215 0.2500087508738421,0.1875168780067099 0.2500087508738421,0.1875168780067099 0.18750656550670994))	933351
4	3	POLYGON ((0.25002250087384215 0.18750656550670994,0.31252812374097433 0.18750656550670994,0.31252812374097433 0.2500087508738421,0.25002250087384215 0.2500087508738421,0.25002250087384215 0.18750656550670994))	96548
5	3	POLYGON ((0.31252812374097433 0.18750656550670994,0.3750337466081065 0.18750656550670994,0.3750337466081065 0.2500087508738421,0.31252812374097433 0.2500087508738421,0.31252812374097433 0.18750656550670994))	2125
6	3	POLYGON ((0.3750337466081065 0.18750656550670994,0.4375393694752387 0.18750656550670994,0.4375393694752387 0.2500087508738421,0.3750337466081065 0.2500087508738421,0.3750337466081065 0.18750656550670994))	2
7	3	POLYGON ((0.4375393694752387 0.18750656550670994,0.5000449923423709 0.18750656550670994,0.5000449923423709 0.2500087508738421,0.4375393694752387 0.2500087508738421,0.4375393694752387 0.18750656550670994))	0
8	3	POLYGON ((0.5000449923423709 0.18750656550670994,0.5625506152095031 0.18750656550670994,0.5625506152095031 0.2500087508738421,0.5000449923423709 0.2500087508738421,0.5000449923423709 0.18750656550670994))	0
9	3	POLYGON ((0.5625506152095031 0.18750656550670994,0.6250562380766354 0.18750656550670994,0.6250562380766354 0.2500087508738421,0.5625506152095031 0.2500087508738421,0.5625506152095031 0.18750656550670994))	0
10	3	POLYGON ((0.6250562380766354 0.18750656550670994,0.6875618609437675 0.18750656550670994,0.6875618609437675 0.2500087508738421,0.6250562380766354 0.2500087508738421,0.6250562380766354 0.18750656550670994))	0
11	3	POLYGON ((0.6875618609437675 0.18750656550670994,0.7500674838108997 0.18750656550670994,0.7500674838108997 0.2500087508738421,0.6875618609437675 0.2500087508738421,0.6875618609437675 0.18750656550670994))	0
12	3	POLYGON ((0.7500674838108997 0.18750656550670994,0.812573106678032 0.18750656550670994,0.812573106678032 0.2500087508738421,0.7500674838108997 0.2500087508738421,0.7500674838108997 0.18750656550670994))	0
13	3	POLYGON ((0.812573106678032 0.18750656550670994,0.8750787295451641 0.18750656550670994,0.8750787295451641 0.2500087508738421,0.812573106678032 0.2500087508738421,0.812573106678032 0.18750656550670994))	0
14	3	POLYGON ((0.8750787295451641 0.18750656550670994,0.9375843524122964 0.18750656550670994,0.9375843524122964 0.2500087508738421,0.8750787295451641 0.2500087508738421,0.8750787295451641 0.18750656550670994))	0
15	3	POLYGON ((0.9375843524122964 0.18750656550670994,1.0000899752794286 0.18750656550670994,1.0000899752794286 0.2500087508738421,0.9375843524122964 0.2500087508738421,0.9375843524122964 0.18750656550670994))	0
0	4	POLYGON ((9.405313305954621E-9 0.2500087508738421,0.06250563227244552 0.2500087508738421,0.06250563227244552 0.3125109362409743,9.405313305954621E-9 0.3125109362409743,9.405313305954621E-9 0.2500087508738421))	0
1	4	POLYGON ((0.06250563227244552 0.2500087508738421,0.12501125513957773 0.2500087508738421,0.12501125513957773 0.3125109362409743,0.06250563227244552 0.3125109362409743,0.06250563227244552 0.2500087508738421))	4
2	4	POLYGON ((0.12501125513957773 0.2500087508738421,0.1875168780067099 0.2500087508738421,0.1875168780067099 0.3125109362409743,0.12501125513957773 0.3125109362409743,0.12501125513957773 0.2500087508738421))	2079
3	4	POLYGON ((0.1875168780067099 0.2500087508738421,0.25002250087384215 0.2500087508738421,0.25002250087384215 0.3125109362409743,0.1875168780067099 0.3125109362409743,0.1875168780067099 0.2500087508738421))	97313
4	4	POLYGON ((0.25002250087384215 0.2500087508738421,0.31252812374097433 0.2500087508738421,0.31252812374097433 0.3125109362409743,0.25002250087384215 0.3125109362409743,0.25002250087384215 0.2500087508738421))	934864
5	4	POLYGON ((0.31252812374097433 0.2500087508738421,0.3750337466081065 0.2500087508738421,0.3750337466081065 0.3125109362409743,0.31252812374097433 0.3125109362409743,0.31252812374097433 0.2500087508738421))	96955
6	4	POLYGON ((0.3750337466081065 0.2500087508738421,0.4375393694752387 0.2500087508738421,0.4375393694752387 0.3125109362409743,0.3750337466081065 0.3125109362409743,0.3750337466081065 0.2500087508738421))	2138
7	4	POLYGON ((0.4375393694752387 0.2500087508738421,0.5000449923423709 0.2500087508738421,0.5000449923423709 0.3125109362409743,0.4375393694752387 0.3125109362409743,0.4375393694752387 0.2500087508738421))	4
8	4	POLYGON ((0.5000449923423709 0.2500087508738421,0.5625506152095031 0.2500087508738421,0.5625506152095031 0.3125109362409743,0.5000449923423709 0.3125109362409743,0.5000449923423709 0.2500087508738421))	0
9	4	POLYGON ((0.5625506152095031 0.2500087508738421,0.6250562380766354 0.2500087508738421,0.6250562380766354 0.3125109362409743,0.5625506152095031 0.3125109362409743,0.5625506152095031 0.2500087508738421))	0
10	4	POLYGON ((0.6250562380766354 0.2500087508738421,0.6875618609437675 0.2500087508738421,0.6875618609437675 0.3125109362409743,0.6250562380766354 0.3125109362409743,0.6250562380766354 0.2500087508738421))	0
11	4	POLYGON ((0.6875618609437675 0.2500087508738421,0.7500674838108997 0.2500087508738421,0.7500674838108997 0.3125109362409743,0.6875618609437675 0.3125109362409743,0.6875618609437675 0.2500087508738421))	0
12	4	POLYGON ((0.7500674838108997 0.2500087508738421,0.812573106678032 0.2500087508738421,0.812573106678032 0.3125109362409743,0.7500674838108997 0.3125109362409743,0.7500674838108997 0.2500087508738421))	0
13	4	POLYGON ((0.812573106678032 0.2500087508738421,0.8750787295451641 0.2500087508738421,0.8750787295451641 0.3125109362409743,0.812573106678032 0.3125109362409743,0.812573106678032 0.2500087508738421))	0
14	4	POLYGON ((0.8750787295451641 0.2500087508738421,0.9375843524122964 0.2500087508738421,0.9375843524122964 0.3125109362409743,0.8750787295451641 0.3125109362409743,0.8750787295451641 0.2500087508738421))	0
15	4	POLYGON ((0.9375843524122964 0.2500087508738421,1.0000899752794286 0.2500087508738421,1.0000899752794286 0.3125109362409743,0.9375843524122964 0.3125109362409743,0.9375843524122964 0.2500087508738421))	0
0	5	POLYGON ((9.405313305954621E-9 0.3125109362409743,0.06250563227244552 0.3125109362409743,0.06250563227244552 0.37501312160810657,9.405313305954621E-9 0.37501312160810657,9.405313305954621E-9 0.3125109362409743))	0
1	5	POLYGON ((0.06250563227244552 0.3125109362409743,0.12501125513957773 0.3125109362409743,0.12501125513957773 0.37501312160810657,0.06250563227244552 0.37501312160810657,0.06250563227244552 0.3125109362409743))	0
2	5	POLYGON ((0.12501125513957773 0.3125109362409743,0.1875168780067099 0.3125109362409743,0.1875168780067099 0.37501312160810657,0.12501125513957773 0.37501312160810657,0.12501125513957773 0.3125109362409743))	0
3	5	POLYGON ((0.1875168780067099 0.3125109362409743,0.25002250087384215 0.3125109362409743,0.25002250087384215 0.37501312160810657,0.1875168780067099 0.37501312160810657,0.1875168780067099 0.3125109362409743))	2146
