Column	Row	Geometry	Frequency
4	5	POLYGON ((0.25002250087384215 0.3125109362409743,0.31252812374097433 0.3125109362409743,0.31252812374097433 0.37501312160810657,0.25002250087384215 0.37501312160810657,0.25002250087384215 0.3125109362409743))	96569
5	5	POLYGON ((0.31252812374097433 0.3125109362409743,0.3750337466081065 0.3125109362409743,0.3750337466081065 0.37501312160810657,0.31252812374097433 0.37501312160810657,0.31252812374097433 0.3125109362409743))	932832
6	5	POLYGON ((0.3750337466081065 0.3125109362409743,0.4375393694752387 0.3125109362409743,0.4375393694752387 0.37501312160810657,0.3750337466081065 0.37501312160810657,0.3750337466081065 0.3125109362409743))	96926
7	5	POLYGON ((0.4375393694752387 0.3125109362409743,0.5000449923423709 0.3125109362409743,0.5000449923423709 0.37501312160810657,0.4375393694752387 0.37501312160810657,0.4375393694752387 0.3125109362409743))	2078
8	5	POLYGON ((0.5000449923423709 0.3125109362409743,0.5625506152095031 0.3125109362409743,0.5625506152095031 0.37501312160810657,0.5000449923423709 0.37501312160810657,0.5000449923423709 0.3125109362409743))	2
9	5	POLYGON ((0.5625506152095031 0.3125109362409743,0.6250562380766354 0.3125109362409743,0.6250562380766354 0.37501312160810657,0.5625506152095031 0.37501312160810657,0.5625506152095031 0.3125109362409743))	0
10	5	POLYGON ((0.6250562380766354 0.3125109362409743,0.6875618609437675 0.3125109362409743,0.6875618609437675 0.37501312160810657,0.6250562380766354 0.37501312160810657,0.6250562380766354 0.3125109362409743))	0
11	5	POLYGON ((0.6875618609437675 0.3125109362409743,0.7500674838108997 0.3125109362409743,0.7500674838108997 0.37501312160810657,0.6875618609437675 0.37501312160810657,0.6875618609437675 0.3125109362409743))	0
12	5	POLYGON ((0.7500674838108997 0.3125109362409743,0.812573106678032 0.3125109362409743,0.812573106678032 0.37501312160810657,0.7500674838108997 0.37501312160810657,0.7500674838108997 0.3125109362409743))	0
13	5	POLYGON ((0.812573106678032 0.3125109362409743,0.8750787295451641 0.3125109362409743,0.8750787295451641 0.37501312160810657,0.812573106678032 0.37501312160810657,0.812573106678032 0.3125109362409743))	0
14	5	POLYGON ((0.8750787295451641 0.3125109362409743,0.9375843524122964 0.3125109362409743,0.9375843524122964 0.37501312160810657,0.8750787295451641 0.37501312160810657,0.8750787295451641 0.3125109362409743))	0
15	5	POLYGON ((0.9375843524122964 0.3125109362409743,1.0000899752794286 0.3125109362409743,1.0000899752794286 0.37501312160810657,0.9375843524122964 0.37501312160810657,0.9375843524122964 0.3125109362409743))	0
0	6	POLYGON ((9.405313305954621E-9 0.37501312160810657,0.06250563227244552 0.37501312160810657,0.06250563227244552 0.43751530697523877,9.405313305954621E-9 0.43751530697523877,9.405313305954621E-9 0.37501312160810657))	0
1	6	POLYGON ((0.06250563227244552 0.37501312160810657,0.12501125513957773 0.37501312160810657,0.12501125513957773 0.43751530697523877,0.06250563227244552 0.43751530697523877,0.06250563227244552 0.37501312160810657))	0
2	6	POLYGON ((0.12501125513957773 0.37501312160810657,0.1875168780067099 0.37501312160810657,0.1875168780067099 0.43751530697523877,0.12501125513957773 0.43751530697523877,0.12501125513957773 0.37501312160810657))	0
3	6	POLYGON ((0.1875168780067099 0.37501312160810657,0.25002250087384215 0.37501312160810657,0.25002250087384215 0.43751530697523877,0.1875168780067099 0.43751530697523877,0.1875168780067099 0.37501312160810657))	1
4	6	POLYGON ((0.25002250087384215 0.37501312160810657,0.31252812374097433 0.37501312160810657,0.31252812374097433 0.43751530697523877,0.25002250087384215 0.43751530697523877,0.25002250087384215 0.37501312160810657))	2013
5	6	POLYGON ((0.31252812374097433 0.37501312160810657,0.3750337466081065 0.37501312160810657,0.3750337466081065 0.43751530697523877,0.31252812374097433 0.43751530697523877,0.31252812374097433 0.37501312160810657))	97219
6	6	POLYGON ((0.3750337466081065 0.37501312160810657,0.4375393694752387 0.37501312160810657,0.4375393694752387 0.43751530697523877,0.3750337466081065 0.43751530697523877,0.3750337466081065 0.37501312160810657))	935255
7	6	POLYGON ((0.4375393694752387 0.37501312160810657,0.5000449923423709 0.37501312160810657,0.5000449923423709 0.43751530697523877,0.4375393694752387 0.43751530697523877,0.4375393694752387 0.37501312160810657))	97411
8	6	POLYGON ((0.5000449923423709 0.37501312160810657,0.5625506152095031 0.37501312160810657,0.5625506152095031 0.43751530697523877,0.5000449923423709 0.43751530697523877,0.5000449923423709 0.37501312160810657))	2140
9	6	POLYGON ((0.5625506152095031 0.37501312160810657,0.6250562380766354 0.37501312160810657,0.6250562380766354 0.43751530697523877,0.5625506152095031 0.43751530697523877,0.5625506152095031 0.37501312160810657))	1
10	6	POLYGON ((0.6250562380766354 0.37501312160810657,0.6875618609437675 0.37501312160810657,0.6875618609437675 0.43751530697523877,0.6250562380766354 0.43751530697523877,0.6250562380766354 0.37501312160810657))	0
11	6	POLYGON ((0.6875618609437675 0.37501312160810657,0.7500674838108997 0.37501312160810657,0.7500674838108997 0.43751530697523877,0.6875618609437675 0.43751530697523877,0.6875618609437675 0.37501312160810657))	0
12	6	POLYGON ((0.7500674838108997 0.37501312160810657,0.812573106678032 0.37501312160810657,0.812573106678032 0.43751530697523877,0.7500674838108997 0.43751530697523877,0.7500674838108997 0.37501312160810657))	0
13	6	POLYGON ((0.812573106678032 0.37501312160810657,0.8750787295451641 0.37501312160810657,0.8750787295451641 0.43751530697523877,0.812573106678032 0.43751530697523877,0.812573106678032 0.37501312160810657))	0
14	6	POLYGON ((0.8750787295451641 0.37501312160810657,0.9375843524122964 0.37501312160810657,0.9375843524122964 0.43751530697523877,0.8750787295451641 0.43751530697523877,0.8750787295451641 0.37501312160810657))	0
15	6	POLYGON ((0.9375843524122964 0.37501312160810657,1.0000899752794286 0.37501312160810657,1.0000899752794286 0.43751530697523877,0.9375843524122964 0.43751530697523877,0.9375843524122964 0.37501312160810657))	0
0	7	POLYGON ((9.405313305954621E-9 0.43751530697523877,0.06250563227244552 0.43751530697523877,0.06250563227244552 0.500017492342371,9.405313305954621E-9 0.500017492342371,9.405313305954621E-9 0.43751530697523877))	0
1	7	POLYGON ((0.06250563227244552 0.43751530697523877,0.12501125513957773 0.43751530697523877,0.12501125513957773 0.500017492342371,0.06250563227244552 0.500017492342371,0.06250563227244552 0.43751530697523877))	0
2	7	POLYGON ((0.12501125513957773 0.43751530697523877,0.1875168780067099 0.43751530697523877,0.1875168780067099 0.500017492342371,0.12501125513957773 0.500017492342371,0.12501125513957773 0.43751530697523877))	0
3	7	POLYGON ((0.1875168780067099 0.43751530697523877,0.25002250087384215 0.43751530697523877,0.25002250087384215 0.500017492342371,0.1875168780067099 0.500017492342371,0.1875168780067099 0.43751530697523877))	0
4	7	POLYGON ((0.25002250087384215 0.43751530697523877,0.31252812374097433 0.43751530697523877,0.31252812374097433 0.500017492342371,0.25002250087384215 0.500017492342371,0.25002250087384215 0.43751530697523877))	1
5	7	POLYGON ((0.31252812374097433 0.43751530697523877,0.3750337466081065 0.43751530697523877,0.3750337466081065 0.500017492342371,0.31252812374097433 0.500017492342371,0.31252812374097433 0.43751530697523877))	2125
6	7	POLYGON ((0.3750337466081065 0.43751530697523877,0.4375393694752387 0.43751530697523877,0.4375393694752387 0.500017492342371,0.3750337466081065 0.500017492342371,0.3750337466081065 0.43751530697523877))	97184
7	7	POLYGON ((0.4375393694752387 0.43751530697523877,0.5000449923423709 0.43751530697523877,0.5000449923423709 0.500017492342371,0.4375393694752387 0.500017492342371,0.4375393694752387 0.43751530697523877))	935510
8	7	POLYGON ((0.5000449923423709 0.43751530697523877,0.5625506152095031 0.43751530697523877,0.5625506152095031 0.500017492342371,0.5000449923423709 0.500017492342371,0.5000449923423709 0.43751530697523877))	96978
9	7	POLYGON ((0.5625506152095031 0.43751530697523877,0.6250562380766354 0.43751530697523877,0.6250562380766354 0.500017492342371,0.5625506152095031 0.500017492342371,0.5625506152095031 0.43751530697523877))	2079
10	7	POLYGON ((0.6250562380766354 0.43751530697523877,0.6875618609437675 0.43751530697523877,0.6875618609437675 0.500017492342371,0.6250562380766354 0.500017492342371,0.6250562380766354 0.43751530697523877))	4
11	7	POLYGON ((0.6875618609437675 0.43751530697523877,0.7500674838108997 0.43751530697523877,0.7500674838108997 0.500017492342371,0.6875618609437675 0.500017492342371,0.6875618609437675 0.43751530697523877))	0
12	7	POLYGON ((0.7500674838108997 0.43751530697523877,0.812573106678032 0.43751530697523877,0.812573106678032 0.500017492342371,0.7500674838108997 0.500017492342371,0.7500674838108997 0.43751530697523877))	0
13	7	POLYGON ((0.812573106678032 0.43751530697523877,0.8750787295451641 0.43751530697523877,0.8750787295451641 0.500017492342371,0.812573106678032 0.500017492342371,0.812573106678032 0.43751530697523877))	0
14	7	POLYGON ((0.8750787295451641 0.43751530697523877,0.9375843524122964 0.43751530697523877,0.9375843524122964 0.500017492342371,0.8750787295451641 0.500017492342371,0.8750787295451641 0.43751530697523877))	0
15	7	POLYGON ((0.9375843524122964 0.43751530697523877,1.0000899752794286 0.43751530697523877,1.0000899752794286 0.500017492342371,0.9375843524122964 0.500017492342371,0.9375843524122964 0.43751530697523877))	0
0	8	POLYGON ((9.405313305954621E-9 0.500017492342371,0.06250563227244552 0.500017492342371,0.06250563227244552 0.5625196777095032,9.405313305954621E-9 0.5625196777095032,9.405313305954621E-9 0.500017492342371))	0
1	8	POLYGON ((0.06250563227244552 0.500017492342371,0.12501125513957773 0.500017492342371,0.12501125513957773 0.5625196777095032,0.06250563227244552 0.5625196777095032,0.06250563227244552 0.500017492342371))	0
2	8	POLYGON ((0.12501125513957773 0.500017492342371,0.1875168780067099 0.500017492342371,0.1875168780067099 0.5625196777095032,0.12501125513957773 0.5625196777095032,0.12501125513957773 0.500017492342371))	0
3	8	POLYGON ((0.1875168780067099 0.500017492342371,0.25002250087384215 0.500017492342371,0.25002250087384215 0.5625196777095032,0.1875168780067099 0.5625196777095032,0.1875168780067099 0.500017492342371))	0
4	8	POLYGON ((0.25002250087384215 0.500017492342371,0.31252812374097433 0.500017492342371,0.31252812374097433 0.5625196777095032,0.25002250087384215 0.5625196777095032,0.25002250087384215 0.500017492342371))	0
5	8	POLYGON ((0.31252812374097433 0.500017492342371,0.3750337466081065 0.500017492342371,0.3750337466081065 0.5625196777095032,0.31252812374097433 0.5625196777095032,0.31252812374097433 0.500017492342371))	0
6	8	POLYGON ((0.3750337466081065 0.500017492342371,0.4375393694752387 0.500017492342371,0.4375393694752387 0.5625196777095032,0.3750337466081065 0.5625196777095032,0.3750337466081065 0.500017492342371))	2152
7	8	POLYGON ((0.4375393694752387 0.500017492342371,0.5000449923423709 0.500017492342371,0.5000449923423709 0.5625196777095032,0.4375393694752387 0.5625196777095032,0.4375393694752387 0.500017492342371))	96889
8	8	POLYGON ((0.5000449923423709 0.500017492342371,0.5625506152095031 0.500017492342371,0.5625506152095031 0.5625196777095032,0.5000449923423709 0.5625196777095032,0.5000449923423709 0.500017492342371))	934750
9	8	POLYGON ((0.5625506152095031 0.500017492342371,0.6250562380766354 0.500017492342371,0.6250562380766354 0.5625196777095032,0.5625506152095031 0.5625196777095032,0.5625506152095031 0.500017492342371))	96525
10	8	POLYGON ((0.6250562380766354 0.500017492342371,0.6875618609437675 0.500017492342371,0.6875618609437675 0.5625196777095032,0.6250562380766354 0.5625196777095032,0.6250562380766354 0.500017492342371))	2099
11	8	POLYGON ((0.6875618609437675 0.500017492342371,0.7500674838108997 0.500017492342371,0.7500674838108997 0.5625196777095032,0.6875618609437675 0.5625196777095032,0.6875618609437675 0.500017492342371))	2
12	8	POLYGON ((0.7500674838108997 0.500017492342371,0.812573106678032 0.500017492342371,0.812573106678032 0.5625196777095032,0.7500674838108997 0.5625196777095032,0.7500674838108997 0.500017492342371))	0
13	8	POLYGON ((0.812573106678032 0.500017492342371,0.8750787295451641 0.500017492342371,0.8750787295451641 0.5625196777095032,0.812573106678032 0.5625196777095032,0.812573106678032 0.500017492342371))	0
14	8	POLYGON ((0.8750787295451641 0.500017492342371,0.9375843524122964 0.500017492342371,0.9375843524122964 0.5625196777095032,0.8750787295451641 0.5625196777095032,0.8750787295451641 0.500017492342371))	0
15	8	POLYGON ((0.9375843524122964 0.500017492342371,1.0000899752794286 0.500017492342371,1.0000899752794286 0.5625196777095032,0.9375843524122964 0.5625196777095032,0.9375843524122964 0.500017492342371))	0
0	9	POLYGON ((9.405313305954621E-9 0.5625196777095032,0.06250563227244552 0.5625196777095032,0.06250563227244552 0.6250218630766353,9.405313305954621E-9 0.6250218630766353,9.405313305954621E-9 0.5625196777095032))	0
1	9	POLYGON ((0.06250563227244552 0.5625196777095032,0.12501125513957773 0.5625196777095032,0.12501125513957773 0.6250218630766353,0.06250563227244552 0.6250218630766353,0.06250563227244552 0.5625196777095032))	0
2	9	POLYGON ((0.12501125513957773 0.5625196777095032,0.1875168780067099 0.5625196777095032,0.1875168780067099 0.6250218630766353,0.12501125513957773 0.6250218630766353,0.12501125513957773 0.5625196777095032))	0
3	9	POLYGON ((0.1875168780067099 0.5625196777095032,0.25002250087384215 0.5625196777095032,0.25002250087384215 0.6250218630766353,0.1875168780067099 0.6250218630766353,0.1875168780067099 0.5625196777095032))	0
4	9	POLYGON ((0.25002250087384215 0.5625196777095032,0.31252812374097433 0.5625196777095032,0.31252812374097433 0.6250218630766353,0.25002250087384215 0.6250218630766353,0.25002250087384215 0.5625196777095032))	0
5	9	POLYGON ((0.31252812374097433 0.5625196777095032,0.3750337466081065 0.5625196777095032,0.3750337466081065 0.6250218630766353,0.31252812374097433 0.6250218630766353,0.31252812374097433 0.5625196777095032))	0
6	9	POLYGON ((0.3750337466081065 0.5625196777095032,0.4375393694752387 0.5625196777095032,0.4375393694752387 0.6250218630766353,0.3750337466081065 0.6250218630766353,0.3750337466081065 0.5625196777095032))	1
7	9	POLYGON ((0.4375393694752387 0.5625196777095032,0.5000449923423709 0.5625196777095032,0.5000449923423709 0.6250218630766353,0.4375393694752387 0.6250218630766353,0.4375393694752387 0.5625196777095032))	2140
8	9	POLYGON ((0.5000449923423709 0.5625196777095032,0.5625506152095031 0.5625196777095032,0.5625506152095031 0.6250218630766353,0.5000449923423709 0.6250218630766353,0.5000449923423709 0.5625196777095032))	97104
9	9	POLYGON ((0.5625506152095031 0.5625196777095032,0.6250562380766354 0.5625196777095032,0.6250562380766354 0.6250218630766353,0.5625506152095031 0.6250218630766353,0.5625506152095031 0.5625196777095032))	932526
10	9	POLYGON ((0.6250562380766354 0.5625196777095032,0.6875618609437675 0.5625196777095032,0.6875618609437675 0.6250218630766353,0.6250562380766354 0.6250218630766353,0.6250562380766354 0.5625196777095032))	97021
11	9	POLYGON ((0.6875618609437675 0.5625196777095032,0.7500674838108997 0.5625196777095032,0.7500674838108997 0.6250218630766353,0.6875618609437675 0.6250218630766353,0.6875618609437675 0.5625196777095032))	2099
12	9	POLYGON ((0.7500674838108997 0.5625196777095032,0.812573106678032 0.5625196777095032,0.812573106678032 0.6250218630766353,0.7500674838108997 0.6250218630766353,0.7500674838108997 0.5625196777095032))	0
13	9	POLYGON ((0.812573106678032 0.5625196777095032,0.8750787295451641 0.5625196777095032,0.8750787295451641 0.6250218630766353,0.812573106678032 0.6250218630766353,0.812573106678032 0.5625196777095032))	0
14	9	POLYGON ((0.8750787295451641 0.5625196777095032,0.9375843524122964 0.5625196777095032,0.9375843524122964 0.6250218630766353,0.8750787295451641 0.6250218630766353,0.8750787295451641 0.5625196777095032))	0
15	9	POLYGON ((0.9375843524122964 0.5625196777095032,1.0000899752794286 0.5625196777095032,1.0000899752794286 0.6250218630766353,0.9375843524122964 0.6250218630766353,0.9375843524122964 0.5625196777095032))	0
0	10	POLYGON ((9.405313305954621E-9 0.6250218630766353,0.06250563227244552 0.6250218630766353,0.06250563227244552 0.6875240484437676,9.405313305954621E-9 0.6875240484437676,9.405313305954621E-9 0.6250218630766353))	0
1	10	POLYGON ((0.06250563227244552 0.6250218630766353,0.12501125513957773 0.6250218630766353,0.12501125513957773 0.6875240484437676,0.06250563227244552 0.6875240484437676,0.06250563227244552 0.6250218630766353))	0
2	10	POLYGON ((0.12501125513957773 0.6250218630766353,0.1875168780067099 0.6250218630766353,0.1875168780067099 0.6875240484437676,0.12501125513957773 0.6875240484437676,0.12501125513957773 0.6250218630766353))	0
3	10	POLYGON ((0.1875168780067099 0.6250218630766353,0.25002250087384215 0.6250218630766353,0.25002250087384215 0.6875240484437676,0.1875168780067099 0.6875240484437676,0.1875168780067099 0.6250218630766353))	0
4	10	POLYGON ((0.25002250087384215 0.6250218630766353,0.31252812374097433 0.6250218630766353,0.31252812374097433 0.6875240484437676,0.25002250087384215 0.6875240484437676,0.25002250087384215 0.6250218630766353))	0
5	10	POLYGON ((0.31252812374097433 0.6250218630766353,0.3750337466081065 0.6250218630766353,0.3750337466081065 0.6875240484437676,0.31252812374097433 0.6875240484437676,0.31252812374097433 0.6250218630766353))	0
6	10	POLYGON ((0.3750337466081065 0.6250218630766353,0.4375393694752387 0.6250218630766353,0.4375393694752387 0.6875240484437676,0.3750337466081065 0.6875240484437676,0.3750337466081065 0.6250218630766353))	0
7	10	POLYGON ((0.4375393694752387 0.6250218630766353,0.5000449923423709 0.6250218630766353,0.5000449923423709 0.6875240484437676,0.4375393694752387 0.6875240484437676,0.4375393694752387 0.6250218630766353))	2
8	10	POLYGON ((0.5000449923423709 0.6250218630766353,0.5625506152095031 0.6250218630766353,0.5625506152095031 0.6875240484437676,0.5000449923423709 0.6875240484437676,0.5000449923423709 0.6250218630766353))	2113
