DiagonalRot_enx_005.csv,0.01,0.01,0.885444783211
DiagonalRot_enx_005.csv,0.01,0.02,0.919906620333
DiagonalRot_enx_005.csv,0.01,0.03,0.917044837134
DiagonalRot_enx_005.csv,0.01,0.04,0.901427676604
DiagonalRot_enx_005.csv,0.01,0.05,0.894139358949
DiagonalRot_enx_005.csv,0.01,0.06,0.876675195003
DiagonalRot_enx_005.csv,0.01,0.07,0.886440027142
DiagonalRot_enx_005.csv,0.01,0.08,0.878084716874
DiagonalRot_enx_005.csv,0.01,0.09,0.882216428562
DiagonalRot_enx_005.csv,0.01,0.1,0.879307179548
DiagonalRot_enx_005.csv,0.02,0.01,0.912493821758
DiagonalRot_enx_005.csv,0.02,0.02,0.923450479323
DiagonalRot_enx_005.csv,0.02,0.03,0.929006355026
DiagonalRot_enx_005.csv,0.02,0.04,0.910020895373
DiagonalRot_enx_005.csv,0.02,0.05,0.901205406515
DiagonalRot_enx_005.csv,0.02,0.06,0.89470321334
DiagonalRot_enx_005.csv,0.02,0.07,0.895928740366
DiagonalRot_enx_005.csv,0.02,0.08,0.896900887331
DiagonalRot_enx_005.csv,0.02,0.09,0.896943533017
DiagonalRot_enx_005.csv,0.02,0.1,0.915436781459
DiagonalRot_enx_005.csv,0.03,0.01,0.917427243113
DiagonalRot_enx_005.csv,0.03,0.02,0.930225608104
DiagonalRot_enx_005.csv,0.03,0.03,0.9285861368
DiagonalRot_enx_005.csv,0.03,0.04,0.913284687233
DiagonalRot_enx_005.csv,0.03,0.05,0.897720444507
DiagonalRot_enx_005.csv,0.03,0.06,0.896125346547
DiagonalRot_enx_005.csv,0.03,0.07,0.906901178379
DiagonalRot_enx_005.csv,0.03,0.08,0.910230588081
DiagonalRot_enx_005.csv,0.03,0.09,0.915659529207
DiagonalRot_enx_005.csv,0.03,0.1,0.921150659772
DiagonalRot_enx_005.csv,0.04,0.01,0.919683614701
DiagonalRot_enx_005.csv,0.04,0.02,0.934909230207
DiagonalRot_enx_005.csv,0.04,0.03,0.932828680172
DiagonalRot_enx_005.csv,0.04,0.04,0.921573153618
DiagonalRot_enx_005.csv,0.04,0.05,0.913355540475
DiagonalRot_enx_005.csv,0.04,0.06,0.896651837901
DiagonalRot_enx_005.csv,0.04,0.07,0.91669589778
DiagonalRot_enx_005.csv,0.04,0.08,0.905805717496
DiagonalRot_enx_005.csv,0.04,0.09,0.921278491341
DiagonalRot_enx_005.csv,0.04,0.1,0.925479471737
DiagonalRot_enx_005.csv,0.05,0.01,0.941564405197
DiagonalRot_enx_005.csv,0.05,0.02,0.944289057058
DiagonalRot_enx_005.csv,0.05,0.03,0.941818921684
DiagonalRot_enx_005.csv,0.05,0.04,0.928228066706
DiagonalRot_enx_005.csv,0.05,0.05,0.916800711233
DiagonalRot_enx_005.csv,0.05,0.06,0.903636527184
DiagonalRot_enx_005.csv,0.05,0.07,0.914882848693
DiagonalRot_enx_005.csv,0.05,0.08,0.915904425692
DiagonalRot_enx_005.csv,0.05,0.09,0.92416493102
DiagonalRot_enx_005.csv,0.05,0.1,0.929650462878
DiagonalRot_enx_005.csv,0.06,0.01,0.928824354653
DiagonalRot_enx_005.csv,0.06,0.02,0.942055338244
DiagonalRot_enx_005.csv,0.06,0.03,0.944053342317
DiagonalRot_enx_005.csv,0.06,0.04,0.926511442724
DiagonalRot_enx_005.csv,0.06,0.05,0.906950419947
DiagonalRot_enx_005.csv,0.06,0.06,0.912220248771
DiagonalRot_enx_005.csv,0.06,0.07,0.921793757209
DiagonalRot_enx_005.csv,0.06,0.08,0.928501012521
DiagonalRot_enx_005.csv,0.06,0.09,0.934184467504
DiagonalRot_enx_005.csv,0.06,0.1,0.940749113204
DiagonalRot_enx_005.csv,0.07,0.01,0.938477864609
DiagonalRot_enx_005.csv,0.07,0.02,0.950187834322
DiagonalRot_enx_005.csv,0.07,0.03,0.947081401317
DiagonalRot_enx_005.csv,0.07,0.04,0.926703439346
DiagonalRot_enx_005.csv,0.07,0.05,0.913048521839
DiagonalRot_enx_005.csv,0.07,0.06,0.907983160279
DiagonalRot_enx_005.csv,0.07,0.07,0.910166479472
DiagonalRot_enx_005.csv,0.07,0.08,0.918730817989
DiagonalRot_enx_005.csv,0.07,0.09,0.934781602819
DiagonalRot_enx_005.csv,0.07,0.1,0.936249955626
DiagonalRot_enx_005.csv,0.08,0.01,0.941535213427
DiagonalRot_enx_005.csv,0.08,0.02,0.947074585904
DiagonalRot_enx_005.csv,0.08,0.03,0.948968025617
DiagonalRot_enx_005.csv,0.08,0.04,0.930001544585
DiagonalRot_enx_005.csv,0.08,0.05,0.915713604464
DiagonalRot_enx_005.csv,0.08,0.06,0.920948000946
DiagonalRot_enx_005.csv,0.08,0.07,0.922606267138
DiagonalRot_enx_005.csv,0.08,0.08,0.927407218193
DiagonalRot_enx_005.csv,0.08,0.09,0.924079777796
DiagonalRot_enx_005.csv,0.08,0.1,0.937002541745
DiagonalRot_enx_005.csv,0.09,0.01,0.945484941604
DiagonalRot_enx_005.csv,0.09,0.02,0.948670795682
DiagonalRot_enx_005.csv,0.09,0.03,0.947344428349
DiagonalRot_enx_005.csv,0.09,0.04,0.935648893858
DiagonalRot_enx_005.csv,0.09,0.05,0.919236644583
DiagonalRot_enx_005.csv,0.09,0.06,0.909748004052
DiagonalRot_enx_005.csv,0.09,0.07,0.92463700305
DiagonalRot_enx_005.csv,0.09,0.08,0.93795267235
DiagonalRot_enx_005.csv,0.09,0.09,0.943173145266
DiagonalRot_enx_005.csv,0.09,0.1,0.939541993007
DiagonalRot_enx_005.csv,0.1,0.01,0.941486091391
DiagonalRot_enx_005.csv,0.1,0.02,0.946620744924
DiagonalRot_enx_005.csv,0.1,0.03,0.957140109307
DiagonalRot_enx_005.csv,0.1,0.04,0.934458901926
DiagonalRot_enx_005.csv,0.1,0.05,0.91513327001
DiagonalRot_enx_005.csv,0.1,0.06,0.922057269575
DiagonalRot_enx_005.csv,0.1,0.07,0.929432918635
DiagonalRot_enx_005.csv,0.1,0.08,0.912759282447
DiagonalRot_enx_005.csv,0.1,0.09,0.941124674373
DiagonalRot_enx_005.csv,0.1,0.1,0.944998086211
DiagonalRot_enx_005.csv,0.11,0.01,0.955554511805
DiagonalRot_enx_005.csv,0.11,0.02,0.947365367396
DiagonalRot_enx_005.csv,0.11,0.03,0.952750608488
DiagonalRot_enx_005.csv,0.11,0.04,0.935552003746
DiagonalRot_enx_005.csv,0.11,0.05,0.928262381937
DiagonalRot_enx_005.csv,0.11,0.06,0.915089694383
DiagonalRot_enx_005.csv,0.11,0.07,0.933729249387
DiagonalRot_enx_005.csv,0.11,0.08,0.942188898817
DiagonalRot_enx_005.csv,0.11,0.09,0.940496100459
DiagonalRot_enx_005.csv,0.11,0.1,0.943915101691
DiagonalRot_enx_005.csv,0.12,0.01,0.94649507981
DiagonalRot_enx_005.csv,0.12,0.02,0.949895640114
DiagonalRot_enx_005.csv,0.12,0.03,0.943794760504
DiagonalRot_enx_005.csv,0.12,0.04,0.931493972294
DiagonalRot_enx_005.csv,0.12,0.05,0.923559290154
DiagonalRot_enx_005.csv,0.12,0.06,0.918917219607
DiagonalRot_enx_005.csv,0.12,0.07,0.933398468715
DiagonalRot_enx_005.csv,0.12,0.08,0.943145761563
DiagonalRot_enx_005.csv,0.12,0.09,0.94150337135
DiagonalRot_enx_005.csv,0.12,0.1,0.948240358538
DiagonalRot_enx_005.csv,0.13,0.01,0.95036257453
DiagonalRot_enx_005.csv,0.13,0.02,0.952900156548
DiagonalRot_enx_005.csv,0.13,0.03,0.951029064835
DiagonalRot_enx_005.csv,0.13,0.04,0.94109845003
DiagonalRot_enx_005.csv,0.13,0.05,0.927731748798
DiagonalRot_enx_005.csv,0.13,0.06,0.920719973069
DiagonalRot_enx_005.csv,0.13,0.07,0.938331993303
DiagonalRot_enx_005.csv,0.13,0.08,0.938171131552
DiagonalRot_enx_005.csv,0.13,0.09,0.949525030394
DiagonalRot_enx_005.csv,0.13,0.1,0.954760772028
DiagonalRot_enx_005.csv,0.14,0.01,0.950984390986
DiagonalRot_enx_005.csv,0.14,0.02,0.953346392255
DiagonalRot_enx_005.csv,0.14,0.03,0.961344178605
DiagonalRot_enx_005.csv,0.14,0.04,0.940136794223
DiagonalRot_enx_005.csv,0.14,0.05,0.931509871611
DiagonalRot_enx_005.csv,0.14,0.06,0.932654405024
DiagonalRot_enx_005.csv,0.14,0.07,0.932917098837
DiagonalRot_enx_005.csv,0.14,0.08,0.942663788375
DiagonalRot_enx_005.csv,0.14,0.09,0.949329247021
DiagonalRot_enx_005.csv,0.14,0.1,0.95076867325
DiagonalRot_enx_005.csv,0.15,0.01,0.953321035868
DiagonalRot_enx_005.csv,0.15,0.02,0.957884043581
DiagonalRot_enx_005.csv,0.15,0.03,0.954634245789
DiagonalRot_enx_005.csv,0.15,0.04,0.939198133919
DiagonalRot_enx_005.csv,0.15,0.05,0.922599264117
DiagonalRot_enx_005.csv,0.15,0.06,0.920705794174
DiagonalRot_enx_005.csv,0.15,0.07,0.931969689785
DiagonalRot_enx_005.csv,0.15,0.08,0.940744505755
DiagonalRot_enx_005.csv,0.15,0.09,0.944609609117
DiagonalRot_enx_005.csv,0.15,0.1,0.947542802172
DiagonalRot_enx_005.csv,0.16,0.01,0.95250151104
DiagonalRot_enx_005.csv,0.16,0.02,0.9536682946
DiagonalRot_enx_005.csv,0.16,0.03,0.958574954299
DiagonalRot_enx_005.csv,0.16,0.04,0.942046483179
DiagonalRot_enx_005.csv,0.16,0.05,0.938785323677
DiagonalRot_enx_005.csv,0.16,0.06,0.942963725585
DiagonalRot_enx_005.csv,0.16,0.07,0.958151970011
DiagonalRot_enx_005.csv,0.16,0.08,0.963542019865
DiagonalRot_enx_005.csv,0.16,0.09,0.960674214934
DiagonalRot_enx_005.csv,0.16,0.1,0.952966102429
DiagonalRot_enx_005.csv,0.17,0.01,0.950898255746
DiagonalRot_enx_005.csv,0.17,0.02,0.953403989064
DiagonalRot_enx_005.csv,0.17,0.03,0.955578731421
DiagonalRot_enx_005.csv,0.17,0.04,0.944202207768
DiagonalRot_enx_005.csv,0.17,0.05,0.93567671793
DiagonalRot_enx_005.csv,0.17,0.06,0.929179428989
DiagonalRot_enx_005.csv,0.17,0.07,0.937399645306
DiagonalRot_enx_005.csv,0.17,0.08,0.941720528876
DiagonalRot_enx_005.csv,0.17,0.09,0.955350522114
DiagonalRot_enx_005.csv,0.17,0.1,0.950347806585
DiagonalRot_enx_005.csv,0.18,0.01,0.957481515974
DiagonalRot_enx_005.csv,0.18,0.02,0.959476903646
DiagonalRot_enx_005.csv,0.18,0.03,0.95775954061
DiagonalRot_enx_005.csv,0.18,0.04,0.940650889256
DiagonalRot_enx_005.csv,0.18,0.05,0.937752201202
DiagonalRot_enx_005.csv,0.18,0.06,0.933565734463
DiagonalRot_enx_005.csv,0.18,0.07,0.955305347714
DiagonalRot_enx_005.csv,0.18,0.08,0.952223510421
DiagonalRot_enx_005.csv,0.18,0.09,0.947750433111
DiagonalRot_enx_005.csv,0.18,0.1,0.952138085119
DiagonalRot_enx_005.csv,0.19,0.01,0.95551678025
DiagonalRot_enx_005.csv,0.19,0.02,0.954275759013
DiagonalRot_enx_005.csv,0.19,0.03,0.960448653797
DiagonalRot_enx_005.csv,0.19,0.04,0.941617813442
DiagonalRot_enx_005.csv,0.19,0.05,0.927434362451
DiagonalRot_enx_005.csv,0.19,0.06,0.928831776222
DiagonalRot_enx_005.csv,0.19,0.07,0.94581951188
DiagonalRot_enx_005.csv,0.19,0.08,0.947030984962
DiagonalRot_enx_005.csv,0.19,0.09,0.954588224572
DiagonalRot_enx_005.csv,0.19,0.1,0.958077459281
DiagonalRot_enx_005.csv,0.2,0.01,0.957165363592
DiagonalRot_enx_005.csv,0.2,0.02,0.96021018648
DiagonalRot_enx_005.csv,0.2,0.03,0.961150448427
DiagonalRot_enx_005.csv,0.2,0.04,0.946200876466
DiagonalRot_enx_005.csv,0.2,0.05,0.938356630288
DiagonalRot_enx_005.csv,0.2,0.06,0.931503129604
DiagonalRot_enx_005.csv,0.2,0.07,0.944946554149
DiagonalRot_enx_005.csv,0.2,0.08,0.95766591934
DiagonalRot_enx_005.csv,0.2,0.09,0.959274527865
DiagonalRot_enx_005.csv,0.2,0.1,0.962168838284
