Diagonal_002.csv,0.01,0.01,0.905120508027
Diagonal_002.csv,0.01,0.02,0.918936649077
Diagonal_002.csv,0.01,0.03,0.92645939825
Diagonal_002.csv,0.01,0.04,0.93004823159
Diagonal_002.csv,0.01,0.05,0.924898936398
Diagonal_002.csv,0.01,0.06,0.911592415022
Diagonal_002.csv,0.01,0.07,0.927292999296
Diagonal_002.csv,0.01,0.08,0.929026657332
Diagonal_002.csv,0.01,0.09,0.935357530031
Diagonal_002.csv,0.01,0.1,0.949631487467
Diagonal_002.csv,0.02,0.01,0.921431567722
Diagonal_002.csv,0.02,0.02,0.928618286223
Diagonal_002.csv,0.02,0.03,0.943184694326
Diagonal_002.csv,0.02,0.04,0.942192272899
Diagonal_002.csv,0.02,0.05,0.936985831577
Diagonal_002.csv,0.02,0.06,0.9259579078
Diagonal_002.csv,0.02,0.07,0.924748660663
Diagonal_002.csv,0.02,0.08,0.926968149159
Diagonal_002.csv,0.02,0.09,0.947255250311
Diagonal_002.csv,0.02,0.1,0.943859296543
Diagonal_002.csv,0.03,0.01,0.934662101418
Diagonal_002.csv,0.03,0.02,0.93177127755
Diagonal_002.csv,0.03,0.03,0.956666117993
Diagonal_002.csv,0.03,0.04,0.945303738703
Diagonal_002.csv,0.03,0.05,0.935858341009
Diagonal_002.csv,0.03,0.06,0.932540458381
Diagonal_002.csv,0.03,0.07,0.935601812673
Diagonal_002.csv,0.03,0.08,0.940048704024
Diagonal_002.csv,0.03,0.09,0.956188656097
Diagonal_002.csv,0.03,0.1,0.952117484386
Diagonal_002.csv,0.04,0.01,0.938909338171
Diagonal_002.csv,0.04,0.02,0.928110195932
Diagonal_002.csv,0.04,0.03,0.957452385134
Diagonal_002.csv,0.04,0.04,0.946829277209
Diagonal_002.csv,0.04,0.05,0.939536182445
Diagonal_002.csv,0.04,0.06,0.932444654787
Diagonal_002.csv,0.04,0.07,0.94917103051
Diagonal_002.csv,0.04,0.08,0.945924335935
Diagonal_002.csv,0.04,0.09,0.965181328651
Diagonal_002.csv,0.04,0.1,0.959440315767
Diagonal_002.csv,0.05,0.01,0.940039769722
Diagonal_002.csv,0.05,0.02,0.942402865935
Diagonal_002.csv,0.05,0.03,0.957340040282
Diagonal_002.csv,0.05,0.04,0.951938521859
Diagonal_002.csv,0.05,0.05,0.935657349748
Diagonal_002.csv,0.05,0.06,0.937611254883
Diagonal_002.csv,0.05,0.07,0.942985528849
Diagonal_002.csv,0.05,0.08,0.95353762597
Diagonal_002.csv,0.05,0.09,0.962502658189
Diagonal_002.csv,0.05,0.1,0.961243631728
Diagonal_002.csv,0.06,0.01,0.943619306106
Diagonal_002.csv,0.06,0.02,0.942707817667
Diagonal_002.csv,0.06,0.03,0.960907733898
Diagonal_002.csv,0.06,0.04,0.962019896174
Diagonal_002.csv,0.06,0.05,0.947685610914
Diagonal_002.csv,0.06,0.06,0.949401240297
Diagonal_002.csv,0.06,0.07,0.952492798025
Diagonal_002.csv,0.06,0.08,0.947674025617
Diagonal_002.csv,0.06,0.09,0.9684950418
Diagonal_002.csv,0.06,0.1,0.961253924754
Diagonal_002.csv,0.07,0.01,0.945477103019
Diagonal_002.csv,0.07,0.02,0.945121009414
Diagonal_002.csv,0.07,0.03,0.965042152914
Diagonal_002.csv,0.07,0.04,0.948031205074
Diagonal_002.csv,0.07,0.05,0.947907529708
Diagonal_002.csv,0.07,0.06,0.944129046657
Diagonal_002.csv,0.07,0.07,0.947994438913
Diagonal_002.csv,0.07,0.08,0.950722469822
Diagonal_002.csv,0.07,0.09,0.965448888938
Diagonal_002.csv,0.07,0.1,0.966377044043
Diagonal_002.csv,0.08,0.01,0.938523520364
Diagonal_002.csv,0.08,0.02,0.945507955055
Diagonal_002.csv,0.08,0.03,0.953089757896
Diagonal_002.csv,0.08,0.04,0.961490995544
Diagonal_002.csv,0.08,0.05,0.942801421194
Diagonal_002.csv,0.08,0.06,0.946523822181
Diagonal_002.csv,0.08,0.07,0.951397859902
Diagonal_002.csv,0.08,0.08,0.959063648856
Diagonal_002.csv,0.08,0.09,0.973536860349
Diagonal_002.csv,0.08,0.1,0.969474763883
Diagonal_002.csv,0.09,0.01,0.941564300984
Diagonal_002.csv,0.09,0.02,0.955021624326
Diagonal_002.csv,0.09,0.03,0.956789950515
Diagonal_002.csv,0.09,0.04,0.961793230038
Diagonal_002.csv,0.09,0.05,0.943280921375
Diagonal_002.csv,0.09,0.06,0.946004739635
Diagonal_002.csv,0.09,0.07,0.957635002494
Diagonal_002.csv,0.09,0.08,0.960103465897
Diagonal_002.csv,0.09,0.09,0.970821720021
Diagonal_002.csv,0.09,0.1,0.967892140886
Diagonal_002.csv,0.1,0.01,0.94847246765
Diagonal_002.csv,0.1,0.02,0.949063181214
Diagonal_002.csv,0.1,0.03,0.966638848027
Diagonal_002.csv,0.1,0.04,0.959329893655
Diagonal_002.csv,0.1,0.05,0.949290922709
Diagonal_002.csv,0.1,0.06,0.94395951168
Diagonal_002.csv,0.1,0.07,0.947083421427
Diagonal_002.csv,0.1,0.08,0.951734030169
Diagonal_002.csv,0.1,0.09,0.973528263134
Diagonal_002.csv,0.1,0.1,0.966116554402
Diagonal_002.csv,0.11,0.01,0.944656300654
Diagonal_002.csv,0.11,0.02,0.946350815157
Diagonal_002.csv,0.11,0.03,0.968864848934
Diagonal_002.csv,0.11,0.04,0.963743560702
Diagonal_002.csv,0.11,0.05,0.95150024947
Diagonal_002.csv,0.11,0.06,0.951455122487
Diagonal_002.csv,0.11,0.07,0.951766825234
Diagonal_002.csv,0.11,0.08,0.960325051159
Diagonal_002.csv,0.11,0.09,0.968706411577
Diagonal_002.csv,0.11,0.1,0.969803460396
Diagonal_002.csv,0.12,0.01,0.949389914941
Diagonal_002.csv,0.12,0.02,0.949257173766
Diagonal_002.csv,0.12,0.03,0.963814996816
Diagonal_002.csv,0.12,0.04,0.964163084502
Diagonal_002.csv,0.12,0.05,0.942076861304
Diagonal_002.csv,0.12,0.06,0.959801354363
Diagonal_002.csv,0.12,0.07,0.953811757178
Diagonal_002.csv,0.12,0.08,0.960405060964
Diagonal_002.csv,0.12,0.09,0.976318179466
Diagonal_002.csv,0.12,0.1,0.972634397006
Diagonal_002.csv,0.13,0.01,0.947961605216
Diagonal_002.csv,0.13,0.02,0.940938364848
Diagonal_002.csv,0.13,0.03,0.966987375693
Diagonal_002.csv,0.13,0.04,0.967298986377
Diagonal_002.csv,0.13,0.05,0.951846038047
Diagonal_002.csv,0.13,0.06,0.959678648417
Diagonal_002.csv,0.13,0.07,0.956176650041
Diagonal_002.csv,0.13,0.08,0.960229715568
Diagonal_002.csv,0.13,0.09,0.97196141686
Diagonal_002.csv,0.13,0.1,0.967233316607
Diagonal_002.csv,0.14,0.01,0.953953137043
Diagonal_002.csv,0.14,0.02,0.949815899957
Diagonal_002.csv,0.14,0.03,0.970679234674
Diagonal_002.csv,0.14,0.04,0.962803296509
Diagonal_002.csv,0.14,0.05,0.953902334249
Diagonal_002.csv,0.14,0.06,0.95835432576
Diagonal_002.csv,0.14,0.07,0.956718508494
Diagonal_002.csv,0.14,0.08,0.971820527871
Diagonal_002.csv,0.14,0.09,0.971966742391
Diagonal_002.csv,0.14,0.1,0.968375833678
Diagonal_002.csv,0.15,0.01,0.950143211153
Diagonal_002.csv,0.15,0.02,0.957353996609
Diagonal_002.csv,0.15,0.03,0.967572817031
Diagonal_002.csv,0.15,0.04,0.96645106559
Diagonal_002.csv,0.15,0.05,0.948464704717
Diagonal_002.csv,0.15,0.06,0.953645250984
Diagonal_002.csv,0.15,0.07,0.960816629388
Diagonal_002.csv,0.15,0.08,0.971532665016
Diagonal_002.csv,0.15,0.09,0.973683179095
Diagonal_002.csv,0.15,0.1,0.973230425631
Diagonal_002.csv,0.16,0.01,0.950238736065
Diagonal_002.csv,0.16,0.02,0.951977042012
Diagonal_002.csv,0.16,0.03,0.972961047395
Diagonal_002.csv,0.16,0.04,0.969451374848
Diagonal_002.csv,0.16,0.05,0.950843403267
Diagonal_002.csv,0.16,0.06,0.962691908612
Diagonal_002.csv,0.16,0.07,0.955703715413
Diagonal_002.csv,0.16,0.08,0.95708523996
Diagonal_002.csv,0.16,0.09,0.972024846441
Diagonal_002.csv,0.16,0.1,0.980059149017
Diagonal_002.csv,0.17,0.01,0.95214896006
Diagonal_002.csv,0.17,0.02,0.955244717821
Diagonal_002.csv,0.17,0.03,0.964538385182
Diagonal_002.csv,0.17,0.04,0.96473292445
Diagonal_002.csv,0.17,0.05,0.956311329569
Diagonal_002.csv,0.17,0.06,0.961426189074
Diagonal_002.csv,0.17,0.07,0.967823989312
Diagonal_002.csv,0.17,0.08,0.960154085201
Diagonal_002.csv,0.17,0.09,0.975641982051
Diagonal_002.csv,0.17,0.1,0.973901710383
Diagonal_002.csv,0.18,0.01,0.95310767715
Diagonal_002.csv,0.18,0.02,0.952427821119
Diagonal_002.csv,0.18,0.03,0.970480748205
Diagonal_002.csv,0.18,0.04,0.966449586291
Diagonal_002.csv,0.18,0.05,0.956362321929
Diagonal_002.csv,0.18,0.06,0.955687085786
Diagonal_002.csv,0.18,0.07,0.96391565296
Diagonal_002.csv,0.18,0.08,0.968576052194
Diagonal_002.csv,0.18,0.09,0.979080099372
Diagonal_002.csv,0.18,0.1,0.973404181755
Diagonal_002.csv,0.19,0.01,0.95649885974
Diagonal_002.csv,0.19,0.02,0.962540832505
Diagonal_002.csv,0.19,0.03,0.971140889343
Diagonal_002.csv,0.19,0.04,0.965007784345
Diagonal_002.csv,0.19,0.05,0.957451595218
Diagonal_002.csv,0.19,0.06,0.95923707008
Diagonal_002.csv,0.19,0.07,0.9606511032
Diagonal_002.csv,0.19,0.08,0.961391786852
Diagonal_002.csv,0.19,0.09,0.975587748191
Diagonal_002.csv,0.19,0.1,0.972453794516
Diagonal_002.csv,0.2,0.01,0.955809629697
Diagonal_002.csv,0.2,0.02,0.957131083597
Diagonal_002.csv,0.2,0.03,0.9799954673
Diagonal_002.csv,0.2,0.04,0.966998208834
Diagonal_002.csv,0.2,0.05,0.964304032777
Diagonal_002.csv,0.2,0.06,0.965099346268
Diagonal_002.csv,0.2,0.07,0.957545925076
Diagonal_002.csv,0.2,0.08,0.976172961925
Diagonal_002.csv,0.2,0.09,0.982102550979
Diagonal_002.csv,0.2,0.1,0.97291702421
