Gauss_005.csv,0.01,0.01,0.69643770595
Gauss_005.csv,0.01,0.02,0.712029943097
Gauss_005.csv,0.01,0.03,0.731200839947
Gauss_005.csv,0.01,0.04,0.73055765787
Gauss_005.csv,0.01,0.05,0.725945262642
Gauss_005.csv,0.01,0.06,0.734351767553
Gauss_005.csv,0.01,0.07,0.755122757622
Gauss_005.csv,0.01,0.08,0.753491577915
Gauss_005.csv,0.01,0.09,0.752811811352
Gauss_005.csv,0.01,0.1,0.769514470669
Gauss_005.csv,0.02,0.01,0.731792838289
Gauss_005.csv,0.02,0.02,0.741334694432
Gauss_005.csv,0.02,0.03,0.771217916598
Gauss_005.csv,0.02,0.04,0.771456486837
Gauss_005.csv,0.02,0.05,0.781960075483
Gauss_005.csv,0.02,0.06,0.79534377041
Gauss_005.csv,0.02,0.07,0.811542188214
Gauss_005.csv,0.02,0.08,0.808172951241
Gauss_005.csv,0.02,0.09,0.826952947705
Gauss_005.csv,0.02,0.1,0.838400833609
Gauss_005.csv,0.03,0.01,0.773684772361
Gauss_005.csv,0.03,0.02,0.782405288855
Gauss_005.csv,0.03,0.03,0.781916624408
Gauss_005.csv,0.03,0.04,0.774957657926
Gauss_005.csv,0.03,0.05,0.788360495658
Gauss_005.csv,0.03,0.06,0.806786156539
Gauss_005.csv,0.03,0.07,0.797849197648
Gauss_005.csv,0.03,0.08,0.803833161552
Gauss_005.csv,0.03,0.09,0.808662775109
Gauss_005.csv,0.03,0.1,0.827526827082
Gauss_005.csv,0.04,0.01,0.781522445383
Gauss_005.csv,0.04,0.02,0.768144873725
Gauss_005.csv,0.04,0.03,0.795460290839
Gauss_005.csv,0.04,0.04,0.804135648738
Gauss_005.csv,0.04,0.05,0.81490837086
Gauss_005.csv,0.04,0.06,0.818541647257
Gauss_005.csv,0.04,0.07,0.846589566143
Gauss_005.csv,0.04,0.08,0.827201493961
Gauss_005.csv,0.04,0.09,0.82829902663
Gauss_005.csv,0.04,0.1,0.839448795509
Gauss_005.csv,0.05,0.01,0.769872099126
Gauss_005.csv,0.05,0.02,0.779071773147
Gauss_005.csv,0.05,0.03,0.79102643406
Gauss_005.csv,0.05,0.04,0.798489074526
Gauss_005.csv,0.05,0.05,0.815901328659
Gauss_005.csv,0.05,0.06,0.841741033368
Gauss_005.csv,0.05,0.07,0.83996761878
Gauss_005.csv,0.05,0.08,0.84621212168
Gauss_005.csv,0.05,0.09,0.857317120279
Gauss_005.csv,0.05,0.1,0.881597812551
Gauss_005.csv,0.06,0.01,0.771580363041
Gauss_005.csv,0.06,0.02,0.807306154493
Gauss_005.csv,0.06,0.03,0.81601743362
Gauss_005.csv,0.06,0.04,0.81310686092
Gauss_005.csv,0.06,0.05,0.810481357808
Gauss_005.csv,0.06,0.06,0.837969333558
Gauss_005.csv,0.06,0.07,0.839601035124
Gauss_005.csv,0.06,0.08,0.843085961029
Gauss_005.csv,0.06,0.09,0.864552673446
Gauss_005.csv,0.06,0.1,0.867907640826
Gauss_005.csv,0.07,0.01,0.785619281218
Gauss_005.csv,0.07,0.02,0.805199484688
Gauss_005.csv,0.07,0.03,0.813131888824
Gauss_005.csv,0.07,0.04,0.809660145528
Gauss_005.csv,0.07,0.05,0.834785129645
Gauss_005.csv,0.07,0.06,0.839921582472
Gauss_005.csv,0.07,0.07,0.844021603149
Gauss_005.csv,0.07,0.08,0.838921240487
Gauss_005.csv,0.07,0.09,0.854886504611
Gauss_005.csv,0.07,0.1,0.8627642358
Gauss_005.csv,0.08,0.01,0.801652932609
Gauss_005.csv,0.08,0.02,0.814990096554
Gauss_005.csv,0.08,0.03,0.830024959715
Gauss_005.csv,0.08,0.04,0.818431802188
Gauss_005.csv,0.08,0.05,0.825356210083
Gauss_005.csv,0.08,0.06,0.852194975753
Gauss_005.csv,0.08,0.07,0.86895984337
Gauss_005.csv,0.08,0.08,0.862163307043
Gauss_005.csv,0.08,0.09,0.857240339655
Gauss_005.csv,0.08,0.1,0.882635399927
Gauss_005.csv,0.09,0.01,0.800057330569
Gauss_005.csv,0.09,0.02,0.816408229449
Gauss_005.csv,0.09,0.03,0.816588210381
Gauss_005.csv,0.09,0.04,0.827711092926
Gauss_005.csv,0.09,0.05,0.824148145518
Gauss_005.csv,0.09,0.06,0.839906044081
Gauss_005.csv,0.09,0.07,0.857337798749
Gauss_005.csv,0.09,0.08,0.85440574104
Gauss_005.csv,0.09,0.09,0.868826656738
Gauss_005.csv,0.09,0.1,0.880248148732
Gauss_005.csv,0.1,0.01,0.82354473078
Gauss_005.csv,0.1,0.02,0.830064450371
Gauss_005.csv,0.1,0.03,0.836654884449
Gauss_005.csv,0.1,0.04,0.821775760041
Gauss_005.csv,0.1,0.05,0.843728485508
Gauss_005.csv,0.1,0.06,0.864438151126
Gauss_005.csv,0.1,0.07,0.878449464195
Gauss_005.csv,0.1,0.08,0.876570057631
Gauss_005.csv,0.1,0.09,0.882771939037
Gauss_005.csv,0.1,0.1,0.882189744517
Gauss_005.csv,0.11,0.01,0.820971295936
Gauss_005.csv,0.11,0.02,0.823594107683
Gauss_005.csv,0.11,0.03,0.843290038863
Gauss_005.csv,0.11,0.04,0.831762767411
Gauss_005.csv,0.11,0.05,0.85153640737
Gauss_005.csv,0.11,0.06,0.858572474833
Gauss_005.csv,0.11,0.07,0.86457128473
Gauss_005.csv,0.11,0.08,0.858974801387
Gauss_005.csv,0.11,0.09,0.866627275513
Gauss_005.csv,0.11,0.1,0.876657196986
Gauss_005.csv,0.12,0.01,0.826758022593
Gauss_005.csv,0.12,0.02,0.82932074258
Gauss_005.csv,0.12,0.03,0.839829358919
Gauss_005.csv,0.12,0.04,0.841560078372
Gauss_005.csv,0.12,0.05,0.85284014126
Gauss_005.csv,0.12,0.06,0.875475977613
Gauss_005.csv,0.12,0.07,0.887857648689
Gauss_005.csv,0.12,0.08,0.866371829379
Gauss_005.csv,0.12,0.09,0.874108679886
Gauss_005.csv,0.12,0.1,0.892843918874
Gauss_005.csv,0.13,0.01,0.818585919738
Gauss_005.csv,0.13,0.02,0.835732928267
Gauss_005.csv,0.13,0.03,0.846320313739
Gauss_005.csv,0.13,0.04,0.831871015802
Gauss_005.csv,0.13,0.05,0.872481313627
Gauss_005.csv,0.13,0.06,0.887564329055
Gauss_005.csv,0.13,0.07,0.902048013685
Gauss_005.csv,0.13,0.08,0.887110307614
Gauss_005.csv,0.13,0.09,0.90537482758
Gauss_005.csv,0.13,0.1,0.914830862137
Gauss_005.csv,0.14,0.01,0.837211585674
Gauss_005.csv,0.14,0.02,0.838408849346
Gauss_005.csv,0.14,0.03,0.852842302102
Gauss_005.csv,0.14,0.04,0.847257773205
Gauss_005.csv,0.14,0.05,0.856521079744
Gauss_005.csv,0.14,0.06,0.889184543555
Gauss_005.csv,0.14,0.07,0.906202091933
Gauss_005.csv,0.14,0.08,0.891160873625
Gauss_005.csv,0.14,0.09,0.898860486297
Gauss_005.csv,0.14,0.1,0.909565062548
Gauss_005.csv,0.15,0.01,0.818118761517
Gauss_005.csv,0.15,0.02,0.841224890834
Gauss_005.csv,0.15,0.03,0.849589843439
Gauss_005.csv,0.15,0.04,0.854458848065
Gauss_005.csv,0.15,0.05,0.863667095876
Gauss_005.csv,0.15,0.06,0.894818544646
Gauss_005.csv,0.15,0.07,0.903880179626
Gauss_005.csv,0.15,0.08,0.888664926215
Gauss_005.csv,0.15,0.09,0.901834372011
Gauss_005.csv,0.15,0.1,0.912446436109
Gauss_005.csv,0.16,0.01,0.840450088015
Gauss_005.csv,0.16,0.02,0.839013793745
Gauss_005.csv,0.16,0.03,0.843465633083
Gauss_005.csv,0.16,0.04,0.847623256061
Gauss_005.csv,0.16,0.05,0.865051637501
Gauss_005.csv,0.16,0.06,0.875338944876
Gauss_005.csv,0.16,0.07,0.886688919456
Gauss_005.csv,0.16,0.08,0.884011958894
Gauss_005.csv,0.16,0.09,0.892417285159
Gauss_005.csv,0.16,0.1,0.910820865104
Gauss_005.csv,0.17,0.01,0.845830529977
Gauss_005.csv,0.17,0.02,0.842459429142
Gauss_005.csv,0.17,0.03,0.864099370481
Gauss_005.csv,0.17,0.04,0.851016359483
Gauss_005.csv,0.17,0.05,0.866455517534
Gauss_005.csv,0.17,0.06,0.880325285357
Gauss_005.csv,0.17,0.07,0.888235969534
Gauss_005.csv,0.17,0.08,0.871083571523
Gauss_005.csv,0.17,0.09,0.886082155974
Gauss_005.csv,0.17,0.1,0.912345464266
Gauss_005.csv,0.18,0.01,0.862840552646
Gauss_005.csv,0.18,0.02,0.853154698836
Gauss_005.csv,0.18,0.03,0.858407390376
Gauss_005.csv,0.18,0.04,0.860910438322
Gauss_005.csv,0.18,0.05,0.877702110525
Gauss_005.csv,0.18,0.06,0.89525792274
Gauss_005.csv,0.18,0.07,0.920606385417
Gauss_005.csv,0.18,0.08,0.910443723732
Gauss_005.csv,0.18,0.09,0.903552065018
Gauss_005.csv,0.18,0.1,0.91488070531
Gauss_005.csv,0.19,0.01,0.860257494082
Gauss_005.csv,0.19,0.02,0.85076343129
Gauss_005.csv,0.19,0.03,0.859031427917
Gauss_005.csv,0.19,0.04,0.853286437229
Gauss_005.csv,0.19,0.05,0.877193030626
Gauss_005.csv,0.19,0.06,0.892011299308
Gauss_005.csv,0.19,0.07,0.894927988473
Gauss_005.csv,0.19,0.08,0.893578272147
Gauss_005.csv,0.19,0.09,0.904410532178
Gauss_005.csv,0.19,0.1,0.916215390851
Gauss_005.csv,0.2,0.01,0.857552932996
Gauss_005.csv,0.2,0.02,0.862272465943
Gauss_005.csv,0.2,0.03,0.860450217944
Gauss_005.csv,0.2,0.04,0.856930902748
Gauss_005.csv,0.2,0.05,0.86410223617
Gauss_005.csv,0.2,0.06,0.878695764971
Gauss_005.csv,0.2,0.07,0.9013254268
Gauss_005.csv,0.2,0.08,0.887139511499
Gauss_005.csv,0.2,0.09,0.912025219156
Gauss_005.csv,0.2,0.1,0.92273122042
