Uniform_006.csv,0.01,0.01,0.834831837191
Uniform_006.csv,0.01,0.02,0.922603716921
Uniform_006.csv,0.01,0.03,0.947303467657
Uniform_006.csv,0.01,0.04,0.959654286625
Uniform_006.csv,0.01,0.05,0.968925984239
Uniform_006.csv,0.01,0.06,0.973992646962
Uniform_006.csv,0.01,0.07,0.977208716638
Uniform_006.csv,0.01,0.08,0.980111347532
Uniform_006.csv,0.01,0.09,0.98169729229
Uniform_006.csv,0.01,0.1,0.982886230811
Uniform_006.csv,0.02,0.01,0.879118675558
Uniform_006.csv,0.02,0.02,0.944020186099
Uniform_006.csv,0.02,0.03,0.961565122257
Uniform_006.csv,0.02,0.04,0.971737165897
Uniform_006.csv,0.02,0.05,0.976478196309
Uniform_006.csv,0.02,0.06,0.980926766183
Uniform_006.csv,0.02,0.07,0.982018826522
Uniform_006.csv,0.02,0.08,0.984097893928
Uniform_006.csv,0.02,0.09,0.98643117784
Uniform_006.csv,0.02,0.1,0.98846933378
Uniform_006.csv,0.03,0.01,0.89992174987
Uniform_006.csv,0.03,0.02,0.954718606132
Uniform_006.csv,0.03,0.03,0.970295615606
Uniform_006.csv,0.03,0.04,0.976527835155
Uniform_006.csv,0.03,0.05,0.980932382654
Uniform_006.csv,0.03,0.06,0.98441064921
Uniform_006.csv,0.03,0.07,0.986419491785
Uniform_006.csv,0.03,0.08,0.988646749571
Uniform_006.csv,0.03,0.09,0.98904642279
Uniform_006.csv,0.03,0.1,0.989935885623
Uniform_006.csv,0.04,0.01,0.919404881931
Uniform_006.csv,0.04,0.02,0.958830624421
Uniform_006.csv,0.04,0.03,0.972197877815
Uniform_006.csv,0.04,0.04,0.97845559247
Uniform_006.csv,0.04,0.05,0.982755491218
Uniform_006.csv,0.04,0.06,0.985635486777
Uniform_006.csv,0.04,0.07,0.987478095434
Uniform_006.csv,0.04,0.08,0.988977428119
Uniform_006.csv,0.04,0.09,0.990768510956
Uniform_006.csv,0.04,0.1,0.991307655042
Uniform_006.csv,0.05,0.01,0.934499832363
Uniform_006.csv,0.05,0.02,0.965881915734
Uniform_006.csv,0.05,0.03,0.976345998882
Uniform_006.csv,0.05,0.04,0.981663920238
Uniform_006.csv,0.05,0.05,0.985274310912
Uniform_006.csv,0.05,0.06,0.987874200006
Uniform_006.csv,0.05,0.07,0.990546656334
Uniform_006.csv,0.05,0.08,0.991804960114
Uniform_006.csv,0.05,0.09,0.992418849598
Uniform_006.csv,0.05,0.1,0.993082659989
Uniform_006.csv,0.06,0.01,0.937143239989
Uniform_006.csv,0.06,0.02,0.970961583541
Uniform_006.csv,0.06,0.03,0.980353033741
Uniform_006.csv,0.06,0.04,0.984921837214
Uniform_006.csv,0.06,0.05,0.987361077607
Uniform_006.csv,0.06,0.06,0.989796408905
Uniform_006.csv,0.06,0.07,0.991595247997
Uniform_006.csv,0.06,0.08,0.992618418369
Uniform_006.csv,0.06,0.09,0.993215800751
Uniform_006.csv,0.06,0.1,0.99417144229
Uniform_006.csv,0.07,0.01,0.938734775166
Uniform_006.csv,0.07,0.02,0.968666098797
Uniform_006.csv,0.07,0.03,0.979943890246
Uniform_006.csv,0.07,0.04,0.985382585592
Uniform_006.csv,0.07,0.05,0.98750832091
Uniform_006.csv,0.07,0.06,0.989395007497
Uniform_006.csv,0.07,0.07,0.991298874856
Uniform_006.csv,0.07,0.08,0.992288858925
Uniform_006.csv,0.07,0.09,0.993540406922
Uniform_006.csv,0.07,0.1,0.994364620252
Uniform_006.csv,0.08,0.01,0.944620883002
Uniform_006.csv,0.08,0.02,0.971247661523
Uniform_006.csv,0.08,0.03,0.981432432166
Uniform_006.csv,0.08,0.04,0.985569676031
Uniform_006.csv,0.08,0.05,0.988192486325
Uniform_006.csv,0.08,0.06,0.990354647252
Uniform_006.csv,0.08,0.07,0.99164965615
Uniform_006.csv,0.08,0.08,0.992649857221
Uniform_006.csv,0.08,0.09,0.993708547245
Uniform_006.csv,0.08,0.1,0.994553562941
Uniform_006.csv,0.09,0.01,0.948388496769
Uniform_006.csv,0.09,0.02,0.975192562569
Uniform_006.csv,0.09,0.03,0.983328205349
Uniform_006.csv,0.09,0.04,0.987140688922
Uniform_006.csv,0.09,0.05,0.989156650609
Uniform_006.csv,0.09,0.06,0.991494176322
Uniform_006.csv,0.09,0.07,0.992957801852
Uniform_006.csv,0.09,0.08,0.994110563334
Uniform_006.csv,0.09,0.09,0.994798190653
Uniform_006.csv,0.09,0.1,0.994938711206
Uniform_006.csv,0.1,0.01,0.951411036702
Uniform_006.csv,0.1,0.02,0.97489769926
Uniform_006.csv,0.1,0.03,0.984331016501
Uniform_006.csv,0.1,0.04,0.988218063759
Uniform_006.csv,0.1,0.05,0.99085106422
Uniform_006.csv,0.1,0.06,0.99257875255
Uniform_006.csv,0.1,0.07,0.993263376284
Uniform_006.csv,0.1,0.08,0.993994512009
Uniform_006.csv,0.1,0.09,0.994669583757
Uniform_006.csv,0.1,0.1,0.99523488053
Uniform_006.csv,0.11,0.01,0.952476105444
Uniform_006.csv,0.11,0.02,0.977756281166
Uniform_006.csv,0.11,0.03,0.986068178839
Uniform_006.csv,0.11,0.04,0.989332949088
Uniform_006.csv,0.11,0.05,0.991870551311
Uniform_006.csv,0.11,0.06,0.993141555833
Uniform_006.csv,0.11,0.07,0.993971458903
Uniform_006.csv,0.11,0.08,0.994228615518
Uniform_006.csv,0.11,0.09,0.994790110934
Uniform_006.csv,0.11,0.1,0.995345040096
Uniform_006.csv,0.12,0.01,0.951171622554
Uniform_006.csv,0.12,0.02,0.981445224416
Uniform_006.csv,0.12,0.03,0.985365337947
Uniform_006.csv,0.12,0.04,0.990122051892
Uniform_006.csv,0.12,0.05,0.991835799113
Uniform_006.csv,0.12,0.06,0.993007901085
Uniform_006.csv,0.12,0.07,0.994005933128
Uniform_006.csv,0.12,0.08,0.994821424935
Uniform_006.csv,0.12,0.09,0.995356988937
Uniform_006.csv,0.12,0.1,0.995700781231
Uniform_006.csv,0.13,0.01,0.96110553874
Uniform_006.csv,0.13,0.02,0.978582278129
Uniform_006.csv,0.13,0.03,0.985556910162
Uniform_006.csv,0.13,0.04,0.989043235013
Uniform_006.csv,0.13,0.05,0.991884885311
Uniform_006.csv,0.13,0.06,0.99333516325
Uniform_006.csv,0.13,0.07,0.99419075009
Uniform_006.csv,0.13,0.08,0.994942724129
Uniform_006.csv,0.13,0.09,0.995598448875
Uniform_006.csv,0.13,0.1,0.996012778187
Uniform_006.csv,0.14,0.01,0.962504944093
Uniform_006.csv,0.14,0.02,0.977897649529
Uniform_006.csv,0.14,0.03,0.986608289501
Uniform_006.csv,0.14,0.04,0.990194053687
Uniform_006.csv,0.14,0.05,0.99219801001
Uniform_006.csv,0.14,0.06,0.993381124361
Uniform_006.csv,0.14,0.07,0.994498516316
Uniform_006.csv,0.14,0.08,0.995227126097
Uniform_006.csv,0.14,0.09,0.995657343387
Uniform_006.csv,0.14,0.1,0.996000146847
Uniform_006.csv,0.15,0.01,0.96112958757
Uniform_006.csv,0.15,0.02,0.982508742998
Uniform_006.csv,0.15,0.03,0.98773173525
Uniform_006.csv,0.15,0.04,0.990663510917
Uniform_006.csv,0.15,0.05,0.992144442833
Uniform_006.csv,0.15,0.06,0.993541628641
Uniform_006.csv,0.15,0.07,0.994193050297
Uniform_006.csv,0.15,0.08,0.995090035147
Uniform_006.csv,0.15,0.09,0.995721967113
Uniform_006.csv,0.15,0.1,0.99590419219
Uniform_006.csv,0.16,0.01,0.964887686635
Uniform_006.csv,0.16,0.02,0.98000637455
Uniform_006.csv,0.16,0.03,0.987915653852
Uniform_006.csv,0.16,0.04,0.99092173491
Uniform_006.csv,0.16,0.05,0.992588116683
Uniform_006.csv,0.16,0.06,0.993778036856
Uniform_006.csv,0.16,0.07,0.994519903304
Uniform_006.csv,0.16,0.08,0.994875313633
Uniform_006.csv,0.16,0.09,0.99543317695
Uniform_006.csv,0.16,0.1,0.99606121751
Uniform_006.csv,0.17,0.01,0.96607652463
Uniform_006.csv,0.17,0.02,0.98144823363
Uniform_006.csv,0.17,0.03,0.987091922404
Uniform_006.csv,0.17,0.04,0.99001625502
Uniform_006.csv,0.17,0.05,0.992662800625
Uniform_006.csv,0.17,0.06,0.993895875194
Uniform_006.csv,0.17,0.07,0.994640245857
Uniform_006.csv,0.17,0.08,0.995475276486
Uniform_006.csv,0.17,0.09,0.996246273808
Uniform_006.csv,0.17,0.1,0.996476544334
Uniform_006.csv,0.18,0.01,0.964696444556
Uniform_006.csv,0.18,0.02,0.98337170237
Uniform_006.csv,0.18,0.03,0.988690874125
Uniform_006.csv,0.18,0.04,0.991237110672
Uniform_006.csv,0.18,0.05,0.993287260856
Uniform_006.csv,0.18,0.06,0.994361855273
Uniform_006.csv,0.18,0.07,0.995148036722
Uniform_006.csv,0.18,0.08,0.995805639665
Uniform_006.csv,0.18,0.09,0.996147666066
Uniform_006.csv,0.18,0.1,0.99644429252
Uniform_006.csv,0.19,0.01,0.967148426351
Uniform_006.csv,0.19,0.02,0.98271140618
Uniform_006.csv,0.19,0.03,0.988590067355
Uniform_006.csv,0.19,0.04,0.991299788409
Uniform_006.csv,0.19,0.05,0.993371092473
Uniform_006.csv,0.19,0.06,0.994249465392
Uniform_006.csv,0.19,0.07,0.995011156399
Uniform_006.csv,0.19,0.08,0.99532297349
Uniform_006.csv,0.19,0.09,0.99593785284
Uniform_006.csv,0.19,0.1,0.996283315493
Uniform_006.csv,0.2,0.01,0.968019052168
Uniform_006.csv,0.2,0.02,0.982710862345
Uniform_006.csv,0.2,0.03,0.98870272221
Uniform_006.csv,0.2,0.04,0.991530224761
Uniform_006.csv,0.2,0.05,0.993468320323
Uniform_006.csv,0.2,0.06,0.994635194458
Uniform_006.csv,0.2,0.07,0.99555274196
Uniform_006.csv,0.2,0.08,0.996217031765
Uniform_006.csv,0.2,0.09,0.996579462854
Uniform_006.csv,0.2,0.1,0.99690577594
