DiagonalRot_006.csv,0.01,0.0009,0.985
DiagonalRot_006.csv,0.01,0.001,0.985
DiagonalRot_006.csv,0.01,0.002,0.978387799564
DiagonalRot_006.csv,0.01,0.003,0.984428944619
DiagonalRot_006.csv,0.01,0.004,0.98834842217
DiagonalRot_006.csv,0.01,0.005,0.986255158041
DiagonalRot_006.csv,0.01,0.006,0.988354194745
DiagonalRot_006.csv,0.01,0.007,0.987538397719
DiagonalRot_006.csv,0.01,0.008,0.988496125539
DiagonalRot_006.csv,0.01,0.009,0.98762696451
DiagonalRot_006.csv,0.02,0.0009,0.985
DiagonalRot_006.csv,0.02,0.001,0.985
DiagonalRot_006.csv,0.02,0.002,0.987288695003
DiagonalRot_006.csv,0.02,0.003,0.986230407524
DiagonalRot_006.csv,0.02,0.004,0.982840043547
DiagonalRot_006.csv,0.02,0.005,0.986474444889
DiagonalRot_006.csv,0.02,0.006,0.986422754522
DiagonalRot_006.csv,0.02,0.007,0.987529827104
DiagonalRot_006.csv,0.02,0.008,0.988753473158
DiagonalRot_006.csv,0.02,0.009,0.99138713871
DiagonalRot_006.csv,0.03,0.0009,0.989385964912
DiagonalRot_006.csv,0.03,0.001,0.988787878788
DiagonalRot_006.csv,0.03,0.002,0.979901355604
DiagonalRot_006.csv,0.03,0.003,0.985430163706
DiagonalRot_006.csv,0.03,0.004,0.987595064599
DiagonalRot_006.csv,0.03,0.005,0.986903487085
DiagonalRot_006.csv,0.03,0.006,0.987806311577
DiagonalRot_006.csv,0.03,0.007,0.988611292907
DiagonalRot_006.csv,0.03,0.008,0.988881509294
DiagonalRot_006.csv,0.03,0.009,0.993245869919
DiagonalRot_006.csv,0.04,0.0009,0.989179197995
DiagonalRot_006.csv,0.04,0.001,0.990941558442
DiagonalRot_006.csv,0.04,0.002,0.98229806388
DiagonalRot_006.csv,0.04,0.003,0.988452194357
DiagonalRot_006.csv,0.04,0.004,0.988219225466
DiagonalRot_006.csv,0.04,0.005,0.989215845358
DiagonalRot_006.csv,0.04,0.006,0.991928785922
DiagonalRot_006.csv,0.04,0.007,0.993195641797
DiagonalRot_006.csv,0.04,0.008,0.990485905333
DiagonalRot_006.csv,0.04,0.009,0.99275936711
DiagonalRot_006.csv,0.05,0.0009,0.987105263158
DiagonalRot_006.csv,0.05,0.001,0.989480519481
DiagonalRot_006.csv,0.05,0.002,0.983120915033
DiagonalRot_006.csv,0.05,0.003,0.9849553814
DiagonalRot_006.csv,0.05,0.004,0.988397595124
DiagonalRot_006.csv,0.05,0.005,0.988015354501
DiagonalRot_006.csv,0.05,0.006,0.988020959828
DiagonalRot_006.csv,0.05,0.007,0.988502882463
DiagonalRot_006.csv,0.05,0.008,0.98899359048
DiagonalRot_006.csv,0.05,0.009,0.993703601837
DiagonalRot_006.csv,0.06,0.0009,0.994243943191
DiagonalRot_006.csv,0.06,0.001,0.996263528139
DiagonalRot_006.csv,0.06,0.002,0.987341471296
DiagonalRot_006.csv,0.06,0.003,0.987846394984
DiagonalRot_006.csv,0.06,0.004,0.98919557721
DiagonalRot_006.csv,0.06,0.005,0.989060447169
DiagonalRot_006.csv,0.06,0.006,0.993413900948
DiagonalRot_006.csv,0.06,0.007,0.992375341337
DiagonalRot_006.csv,0.06,0.008,0.991183756422
DiagonalRot_006.csv,0.06,0.009,0.990741383775
DiagonalRot_006.csv,0.07,0.0009,0.99216075904
DiagonalRot_006.csv,0.07,0.001,0.992421150278
DiagonalRot_006.csv,0.07,0.002,0.98586535243
DiagonalRot_006.csv,0.07,0.003,0.988130765786
DiagonalRot_006.csv,0.07,0.004,0.98900364431
DiagonalRot_006.csv,0.07,0.005,0.98847572762
DiagonalRot_006.csv,0.07,0.006,0.989916362718
DiagonalRot_006.csv,0.07,0.007,0.99319263305
DiagonalRot_006.csv,0.07,0.008,0.996208038092
DiagonalRot_006.csv,0.07,0.009,0.991889869206
DiagonalRot_006.csv,0.08,0.0009,0.989179197995
DiagonalRot_006.csv,0.08,0.001,0.98836038961
DiagonalRot_006.csv,0.08,0.002,0.983758953529
DiagonalRot_006.csv,0.08,0.003,0.988318181818
DiagonalRot_006.csv,0.08,0.004,0.988499388354
DiagonalRot_006.csv,0.08,0.005,0.988699436654
DiagonalRot_006.csv,0.08,0.006,0.989072979283
DiagonalRot_006.csv,0.08,0.007,0.991776784399
DiagonalRot_006.csv,0.08,0.008,0.992685290423
DiagonalRot_006.csv,0.08,0.009,0.994003652559
DiagonalRot_006.csv,0.09,0.0009,0.994696463381
DiagonalRot_006.csv,0.09,0.001,0.994549062049
DiagonalRot_006.csv,0.09,0.002,0.987847704654
DiagonalRot_006.csv,0.09,0.003,0.988197318008
DiagonalRot_006.csv,0.09,0.004,0.987996180711
DiagonalRot_006.csv,0.09,0.005,0.98823995448
DiagonalRot_006.csv,0.09,0.006,0.989327587346
DiagonalRot_006.csv,0.09,0.007,0.98987911245
DiagonalRot_006.csv,0.09,0.008,0.991556265432
DiagonalRot_006.csv,0.09,0.009,0.997760282073
DiagonalRot_006.csv,0.1,0.0009,0.991741854637
DiagonalRot_006.csv,0.1,0.001,0.992581168831
DiagonalRot_006.csv,0.1,0.002,0.987470249106
DiagonalRot_006.csv,0.1,0.003,0.987515308255
DiagonalRot_006.csv,0.1,0.004,0.988515994634
DiagonalRot_006.csv,0.1,0.005,0.988476633085
DiagonalRot_006.csv,0.1,0.006,0.992369013347
DiagonalRot_006.csv,0.1,0.007,0.993575916236
DiagonalRot_006.csv,0.1,0.008,0.994313414009
DiagonalRot_006.csv,0.1,0.009,0.991052186242
DiagonalRot_006.csv,0.11,0.0009,0.992917521075
DiagonalRot_006.csv,0.11,0.001,0.990684769776
DiagonalRot_006.csv,0.11,0.002,0.985760861171
DiagonalRot_006.csv,0.11,0.003,0.98715061271
DiagonalRot_006.csv,0.11,0.004,0.987781028432
DiagonalRot_006.csv,0.11,0.005,0.992105837474
DiagonalRot_006.csv,0.11,0.006,0.99128488948
DiagonalRot_006.csv,0.11,0.007,0.988797962925
DiagonalRot_006.csv,0.11,0.008,0.991720827781
DiagonalRot_006.csv,0.11,0.009,0.993158296488
DiagonalRot_006.csv,0.12,0.0009,0.994321219716
DiagonalRot_006.csv,0.12,0.001,0.996680194805
DiagonalRot_006.csv,0.12,0.002,0.987296653695
DiagonalRot_006.csv,0.12,0.003,0.988080895158
DiagonalRot_006.csv,0.12,0.004,0.988435597359
DiagonalRot_006.csv,0.12,0.005,0.98844499084
DiagonalRot_006.csv,0.12,0.006,0.991639098263
DiagonalRot_006.csv,0.12,0.007,0.99233500218
DiagonalRot_006.csv,0.12,0.008,0.994278066356
DiagonalRot_006.csv,0.12,0.009,0.995387870963
DiagonalRot_006.csv,0.13,0.0009,0.991770773087
DiagonalRot_006.csv,0.13,0.001,0.993491508492
DiagonalRot_006.csv,0.13,0.002,0.98802136594
DiagonalRot_006.csv,0.13,0.003,0.988194960212
DiagonalRot_006.csv,0.13,0.004,0.989234652929
DiagonalRot_006.csv,0.13,0.005,0.988760355449
DiagonalRot_006.csv,0.13,0.006,0.993481273526
DiagonalRot_006.csv,0.13,0.007,0.993352807673
DiagonalRot_006.csv,0.13,0.008,0.994210254944
DiagonalRot_006.csv,0.13,0.009,0.993846879538
DiagonalRot_006.csv,0.14,0.0009,0.988759398496
DiagonalRot_006.csv,0.14,0.001,0.990333951763
DiagonalRot_006.csv,0.14,0.002,0.988436865662
DiagonalRot_006.csv,0.14,0.003,0.989780713539
DiagonalRot_006.csv,0.14,0.004,0.98952523303
DiagonalRot_006.csv,0.14,0.005,0.988550467256
DiagonalRot_006.csv,0.14,0.006,0.993175471147
DiagonalRot_006.csv,0.14,0.007,0.993655027981
DiagonalRot_006.csv,0.14,0.008,0.992537063938
DiagonalRot_006.csv,0.14,0.009,0.995859070646
DiagonalRot_006.csv,0.15,0.0009,0.998383458647
DiagonalRot_006.csv,0.15,0.001,0.995963203463
DiagonalRot_006.csv,0.15,0.002,0.985057823269
DiagonalRot_006.csv,0.15,0.003,0.987188087774
DiagonalRot_006.csv,0.15,0.004,0.987476556145
DiagonalRot_006.csv,0.15,0.005,0.988939019414
DiagonalRot_006.csv,0.15,0.006,0.993684339348
DiagonalRot_006.csv,0.15,0.007,0.994476370425
DiagonalRot_006.csv,0.15,0.008,0.992772399204
DiagonalRot_006.csv,0.15,0.009,0.994624557809
DiagonalRot_006.csv,0.16,0.0009,0.995523182957
DiagonalRot_006.csv,0.16,0.001,0.994980722403
DiagonalRot_006.csv,0.16,0.002,0.988367441098
DiagonalRot_006.csv,0.16,0.003,0.990991281348
DiagonalRot_006.csv,0.16,0.004,0.991166806641
DiagonalRot_006.csv,0.16,0.005,0.993215614827
DiagonalRot_006.csv,0.16,0.006,0.992961475747
DiagonalRot_006.csv,0.16,0.007,0.992662330748
DiagonalRot_006.csv,0.16,0.008,0.994033389143
DiagonalRot_006.csv,0.16,0.009,0.994035477499
DiagonalRot_006.csv,0.17,0.0009,0.995564646911
DiagonalRot_006.csv,0.17,0.001,0.997193468296
DiagonalRot_006.csv,0.17,0.002,0.9872914566
DiagonalRot_006.csv,0.17,0.003,0.990581904235
DiagonalRot_006.csv,0.17,0.004,0.990955057028
DiagonalRot_006.csv,0.17,0.005,0.993119147987
DiagonalRot_006.csv,0.17,0.006,0.994128454002
DiagonalRot_006.csv,0.17,0.007,0.992370182934
DiagonalRot_006.csv,0.17,0.008,0.993302161601
DiagonalRot_006.csv,0.17,0.009,0.995076854512
DiagonalRot_006.csv,0.18,0.0009,0.990430242272
DiagonalRot_006.csv,0.18,0.001,0.991054292929
DiagonalRot_006.csv,0.18,0.002,0.98634972725
DiagonalRot_006.csv,0.18,0.003,0.990494978521
DiagonalRot_006.csv,0.18,0.004,0.990615808442
DiagonalRot_006.csv,0.18,0.005,0.993301565747
DiagonalRot_006.csv,0.18,0.006,0.995977801912
DiagonalRot_006.csv,0.18,0.007,0.998123282341
DiagonalRot_006.csv,0.18,0.008,0.998608252948
DiagonalRot_006.csv,0.18,0.009,0.997811142827
DiagonalRot_006.csv,0.19,0.0009,0.992955414853
DiagonalRot_006.csv,0.19,0.001,0.994405331511
DiagonalRot_006.csv,0.19,0.002,0.98882157144
DiagonalRot_006.csv,0.19,0.003,0.993054941429
DiagonalRot_006.csv,0.19,0.004,0.992414306008
DiagonalRot_006.csv,0.19,0.005,0.991262465311
DiagonalRot_006.csv,0.19,0.006,0.993054954117
DiagonalRot_006.csv,0.19,0.007,0.994247736314
DiagonalRot_006.csv,0.19,0.008,0.997090307439
DiagonalRot_006.csv,0.19,0.009,0.997595389375
DiagonalRot_006.csv,0.2,0.0009,0.993402255639
DiagonalRot_006.csv,0.2,0.001,0.996521915584
DiagonalRot_006.csv,0.2,0.002,0.988639389019
DiagonalRot_006.csv,0.2,0.003,0.992428605016
DiagonalRot_006.csv,0.2,0.004,0.992945858002
DiagonalRot_006.csv,0.2,0.005,0.995908564085
DiagonalRot_006.csv,0.2,0.006,0.997051354402
DiagonalRot_006.csv,0.2,0.007,0.99606460923
DiagonalRot_006.csv,0.2,0.008,0.997147629976
DiagonalRot_006.csv,0.2,0.009,0.99819410192
