Uniform_enx_004.csv,0.01,0.0009,0.0
Uniform_enx_004.csv,0.01,0.001,0.0
Uniform_enx_004.csv,0.01,0.002,0.21981099793
Uniform_enx_004.csv,0.01,0.003,0.426054665103
Uniform_enx_004.csv,0.01,0.004,0.554043163412
Uniform_enx_004.csv,0.01,0.005,0.657462380684
Uniform_enx_004.csv,0.01,0.006,0.703252402683
Uniform_enx_004.csv,0.01,0.007,0.739508131785
Uniform_enx_004.csv,0.01,0.008,0.785001678079
Uniform_enx_004.csv,0.01,0.009,0.804494079109
Uniform_enx_004.csv,0.02,0.0009,0.0
Uniform_enx_004.csv,0.02,0.001,0.00137931034483
Uniform_enx_004.csv,0.02,0.002,0.362560646505
Uniform_enx_004.csv,0.02,0.003,0.522832240972
Uniform_enx_004.csv,0.02,0.004,0.652507139431
Uniform_enx_004.csv,0.02,0.005,0.725787918391
Uniform_enx_004.csv,0.02,0.006,0.785288709437
Uniform_enx_004.csv,0.02,0.007,0.827253718753
Uniform_enx_004.csv,0.02,0.008,0.849145343683
Uniform_enx_004.csv,0.02,0.009,0.861482125681
Uniform_enx_004.csv,0.03,0.0009,0.0204839512057
Uniform_enx_004.csv,0.03,0.001,0.0675785416627
Uniform_enx_004.csv,0.03,0.002,0.486574173742
Uniform_enx_004.csv,0.03,0.003,0.648831535269
Uniform_enx_004.csv,0.03,0.004,0.758106026946
Uniform_enx_004.csv,0.03,0.005,0.806653388059
Uniform_enx_004.csv,0.03,0.006,0.83008108869
Uniform_enx_004.csv,0.03,0.007,0.855670737137
Uniform_enx_004.csv,0.03,0.008,0.873972263425
Uniform_enx_004.csv,0.03,0.009,0.883130409214
Uniform_enx_004.csv,0.04,0.0009,0.0993403742637
Uniform_enx_004.csv,0.04,0.001,0.215337602785
Uniform_enx_004.csv,0.04,0.002,0.547108785712
Uniform_enx_004.csv,0.04,0.003,0.700648026869
Uniform_enx_004.csv,0.04,0.004,0.769733864752
Uniform_enx_004.csv,0.04,0.005,0.801744364001
Uniform_enx_004.csv,0.04,0.006,0.837362361028
Uniform_enx_004.csv,0.04,0.007,0.865575030622
Uniform_enx_004.csv,0.04,0.008,0.881734814698
Uniform_enx_004.csv,0.04,0.009,0.889722577694
Uniform_enx_004.csv,0.05,0.0009,0.172562286651
Uniform_enx_004.csv,0.05,0.001,0.282705411399
Uniform_enx_004.csv,0.05,0.002,0.579788838223
Uniform_enx_004.csv,0.05,0.003,0.723993146583
Uniform_enx_004.csv,0.05,0.004,0.806432852666
Uniform_enx_004.csv,0.05,0.005,0.84214118909
Uniform_enx_004.csv,0.05,0.006,0.878997943326
Uniform_enx_004.csv,0.05,0.007,0.895315210709
Uniform_enx_004.csv,0.05,0.008,0.902499223857
Uniform_enx_004.csv,0.05,0.009,0.916755395948
Uniform_enx_004.csv,0.06,0.0009,0.240678487852
Uniform_enx_004.csv,0.06,0.001,0.330196473791
Uniform_enx_004.csv,0.06,0.002,0.638854075968
Uniform_enx_004.csv,0.06,0.003,0.759433148948
Uniform_enx_004.csv,0.06,0.004,0.824093363971
Uniform_enx_004.csv,0.06,0.005,0.852982132573
Uniform_enx_004.csv,0.06,0.006,0.878202851142
Uniform_enx_004.csv,0.06,0.007,0.898659813909
Uniform_enx_004.csv,0.06,0.008,0.910582850773
Uniform_enx_004.csv,0.06,0.009,0.917655735305
Uniform_enx_004.csv,0.07,0.0009,0.274327520329
Uniform_enx_004.csv,0.07,0.001,0.328951093253
Uniform_enx_004.csv,0.07,0.002,0.655609499683
Uniform_enx_004.csv,0.07,0.003,0.768621770925
Uniform_enx_004.csv,0.07,0.004,0.8264953503
Uniform_enx_004.csv,0.07,0.005,0.863451456399
Uniform_enx_004.csv,0.07,0.006,0.880306476094
Uniform_enx_004.csv,0.07,0.007,0.892934758329
Uniform_enx_004.csv,0.07,0.008,0.907489993463
Uniform_enx_004.csv,0.07,0.009,0.918233443509
Uniform_enx_004.csv,0.08,0.0009,0.343697109759
Uniform_enx_004.csv,0.08,0.001,0.367572304526
Uniform_enx_004.csv,0.08,0.002,0.662562152719
Uniform_enx_004.csv,0.08,0.003,0.784405831819
Uniform_enx_004.csv,0.08,0.004,0.843940699368
Uniform_enx_004.csv,0.08,0.005,0.865013080414
Uniform_enx_004.csv,0.08,0.006,0.89380755459
Uniform_enx_004.csv,0.08,0.007,0.911450061858
Uniform_enx_004.csv,0.08,0.008,0.922369725455
Uniform_enx_004.csv,0.08,0.009,0.927932551657
Uniform_enx_004.csv,0.09,0.0009,0.365262983966
Uniform_enx_004.csv,0.09,0.001,0.41850275441
Uniform_enx_004.csv,0.09,0.002,0.686333676272
Uniform_enx_004.csv,0.09,0.003,0.79761843017
Uniform_enx_004.csv,0.09,0.004,0.843511762242
Uniform_enx_004.csv,0.09,0.005,0.871029863268
Uniform_enx_004.csv,0.09,0.006,0.893570891518
Uniform_enx_004.csv,0.09,0.007,0.90165645044
Uniform_enx_004.csv,0.09,0.008,0.913537836697
Uniform_enx_004.csv,0.09,0.009,0.924333042621
Uniform_enx_004.csv,0.1,0.0009,0.384670901225
Uniform_enx_004.csv,0.1,0.001,0.446615415944
Uniform_enx_004.csv,0.1,0.002,0.708555736896
Uniform_enx_004.csv,0.1,0.003,0.817929763586
Uniform_enx_004.csv,0.1,0.004,0.863230431747
Uniform_enx_004.csv,0.1,0.005,0.892854122062
Uniform_enx_004.csv,0.1,0.006,0.905056600788
Uniform_enx_004.csv,0.1,0.007,0.919564391859
Uniform_enx_004.csv,0.1,0.008,0.929832110863
Uniform_enx_004.csv,0.1,0.009,0.938821251867
Uniform_enx_004.csv,0.11,0.0009,0.48768474255
Uniform_enx_004.csv,0.11,0.001,0.515856263862
Uniform_enx_004.csv,0.11,0.002,0.726724300597
Uniform_enx_004.csv,0.11,0.003,0.828974919201
Uniform_enx_004.csv,0.11,0.004,0.855624022149
Uniform_enx_004.csv,0.11,0.005,0.887771587686
Uniform_enx_004.csv,0.11,0.006,0.903812645835
Uniform_enx_004.csv,0.11,0.007,0.919855684807
Uniform_enx_004.csv,0.11,0.008,0.926978867161
Uniform_enx_004.csv,0.11,0.009,0.934610073159
Uniform_enx_004.csv,0.12,0.0009,0.444665978845
Uniform_enx_004.csv,0.12,0.001,0.486224337782
Uniform_enx_004.csv,0.12,0.002,0.741190218625
Uniform_enx_004.csv,0.12,0.003,0.82064641038
Uniform_enx_004.csv,0.12,0.004,0.866757445898
Uniform_enx_004.csv,0.12,0.005,0.890567144462
Uniform_enx_004.csv,0.12,0.006,0.915142538931
Uniform_enx_004.csv,0.12,0.007,0.9293599432
Uniform_enx_004.csv,0.12,0.008,0.942739738459
Uniform_enx_004.csv,0.12,0.009,0.9457165066
Uniform_enx_004.csv,0.13,0.0009,0.531373153975
Uniform_enx_004.csv,0.13,0.001,0.583780661562
Uniform_enx_004.csv,0.13,0.002,0.761312055856
Uniform_enx_004.csv,0.13,0.003,0.828519127889
Uniform_enx_004.csv,0.13,0.004,0.876208882965
Uniform_enx_004.csv,0.13,0.005,0.900448473312
Uniform_enx_004.csv,0.13,0.006,0.92236428523
Uniform_enx_004.csv,0.13,0.007,0.929306532175
Uniform_enx_004.csv,0.13,0.008,0.935997744687
Uniform_enx_004.csv,0.13,0.009,0.94017781444
Uniform_enx_004.csv,0.14,0.0009,0.495238926445
Uniform_enx_004.csv,0.14,0.001,0.528709964263
Uniform_enx_004.csv,0.14,0.002,0.759308666225
Uniform_enx_004.csv,0.14,0.003,0.844334207111
Uniform_enx_004.csv,0.14,0.004,0.879879333546
Uniform_enx_004.csv,0.14,0.005,0.910981236366
Uniform_enx_004.csv,0.14,0.006,0.925265841543
Uniform_enx_004.csv,0.14,0.007,0.938140898637
Uniform_enx_004.csv,0.14,0.008,0.943939039062
Uniform_enx_004.csv,0.14,0.009,0.94970952397
Uniform_enx_004.csv,0.15,0.0009,0.545023391619
Uniform_enx_004.csv,0.15,0.001,0.56664580797
Uniform_enx_004.csv,0.15,0.002,0.784481611516
Uniform_enx_004.csv,0.15,0.003,0.857083800589
Uniform_enx_004.csv,0.15,0.004,0.897943116542
Uniform_enx_004.csv,0.15,0.005,0.91346027688
Uniform_enx_004.csv,0.15,0.006,0.926894253706
Uniform_enx_004.csv,0.15,0.007,0.938141233609
Uniform_enx_004.csv,0.15,0.008,0.945460505366
Uniform_enx_004.csv,0.15,0.009,0.947251650961
Uniform_enx_004.csv,0.16,0.0009,0.50698792915
Uniform_enx_004.csv,0.16,0.001,0.577646654571
Uniform_enx_004.csv,0.16,0.002,0.780597637508
Uniform_enx_004.csv,0.16,0.003,0.846782090095
Uniform_enx_004.csv,0.16,0.004,0.889859534402
Uniform_enx_004.csv,0.16,0.005,0.9131862827
Uniform_enx_004.csv,0.16,0.006,0.924526010214
Uniform_enx_004.csv,0.16,0.007,0.936020500641
Uniform_enx_004.csv,0.16,0.008,0.943257400112
Uniform_enx_004.csv,0.16,0.009,0.948092388602
Uniform_enx_004.csv,0.17,0.0009,0.561569346213
Uniform_enx_004.csv,0.17,0.001,0.585366400159
Uniform_enx_004.csv,0.17,0.002,0.784982443643
Uniform_enx_004.csv,0.17,0.003,0.864371863815
Uniform_enx_004.csv,0.17,0.004,0.895682874479
Uniform_enx_004.csv,0.17,0.005,0.923443713821
Uniform_enx_004.csv,0.17,0.006,0.933814372255
Uniform_enx_004.csv,0.17,0.007,0.93746132542
Uniform_enx_004.csv,0.17,0.008,0.943452624276
Uniform_enx_004.csv,0.17,0.009,0.948198400871
Uniform_enx_004.csv,0.18,0.0009,0.540004036684
Uniform_enx_004.csv,0.18,0.001,0.562408775606
Uniform_enx_004.csv,0.18,0.002,0.795359518626
Uniform_enx_004.csv,0.18,0.003,0.858881938949
Uniform_enx_004.csv,0.18,0.004,0.892924126154
Uniform_enx_004.csv,0.18,0.005,0.910760340809
Uniform_enx_004.csv,0.18,0.006,0.928228799997
Uniform_enx_004.csv,0.18,0.007,0.939812112944
Uniform_enx_004.csv,0.18,0.008,0.948045198573
Uniform_enx_004.csv,0.18,0.009,0.951860014532
Uniform_enx_004.csv,0.19,0.0009,0.519004579625
Uniform_enx_004.csv,0.19,0.001,0.567438178148
Uniform_enx_004.csv,0.19,0.002,0.813801047706
Uniform_enx_004.csv,0.19,0.003,0.877175623436
Uniform_enx_004.csv,0.19,0.004,0.915571294736
Uniform_enx_004.csv,0.19,0.005,0.926041712526
Uniform_enx_004.csv,0.19,0.006,0.941651253729
Uniform_enx_004.csv,0.19,0.007,0.948995174176
Uniform_enx_004.csv,0.19,0.008,0.957031980131
Uniform_enx_004.csv,0.19,0.009,0.960420928883
Uniform_enx_004.csv,0.2,0.0009,0.559274902231
Uniform_enx_004.csv,0.2,0.001,0.583979504349
Uniform_enx_004.csv,0.2,0.002,0.796362252685
Uniform_enx_004.csv,0.2,0.003,0.873664666641
Uniform_enx_004.csv,0.2,0.004,0.901619483268
Uniform_enx_004.csv,0.2,0.005,0.915434904894
Uniform_enx_004.csv,0.2,0.006,0.930539686058
Uniform_enx_004.csv,0.2,0.007,0.944868509888
Uniform_enx_004.csv,0.2,0.008,0.954496766667
Uniform_enx_004.csv,0.2,0.009,0.958673225131
