Combo_014.csv,1e-05,0.01,0.741272893854
Combo_014.csv,1e-05,0.02,0.716875938059
Combo_014.csv,1e-05,0.03,0.703929709425
Combo_014.csv,1e-05,0.04,0.722986772564
Combo_014.csv,1e-05,0.05,0.710677215032
Combo_014.csv,1e-05,0.06,0.704375342402
Combo_014.csv,1e-05,0.07,0.714776091475
Combo_014.csv,1e-05,0.08,0.701806692241
Combo_014.csv,1e-05,0.09,0.704216554133
Combo_014.csv,1e-05,0.1,0.713788810968
Combo_014.csv,1.5e-05,0.01,0.744532933174
Combo_014.csv,1.5e-05,0.02,0.72250961846
Combo_014.csv,1.5e-05,0.03,0.718108215857
Combo_014.csv,1.5e-05,0.04,0.720639421461
Combo_014.csv,1.5e-05,0.05,0.70863820594
Combo_014.csv,1.5e-05,0.06,0.706970960318
Combo_014.csv,1.5e-05,0.07,0.72045033476
Combo_014.csv,1.5e-05,0.08,0.718758099678
Combo_014.csv,1.5e-05,0.09,0.7372542394
Combo_014.csv,1.5e-05,0.1,0.737395392013
Combo_014.csv,2e-05,0.01,0.747395669681
Combo_014.csv,2e-05,0.02,0.738882287964
Combo_014.csv,2e-05,0.03,0.722603486319
Combo_014.csv,2e-05,0.04,0.754955352365
Combo_014.csv,2e-05,0.05,0.713847964234
Combo_014.csv,2e-05,0.06,0.737991065171
Combo_014.csv,2e-05,0.07,0.743066468039
Combo_014.csv,2e-05,0.08,0.741309219324
Combo_014.csv,2e-05,0.09,0.749567808349
Combo_014.csv,2e-05,0.1,0.759067165612
Combo_014.csv,3e-05,0.01,0.746676084201
Combo_014.csv,3e-05,0.02,0.746200419933
Combo_014.csv,3e-05,0.03,0.740645941342
Combo_014.csv,3e-05,0.04,0.754764391114
Combo_014.csv,3e-05,0.05,0.737422792953
Combo_014.csv,3e-05,0.06,0.743419199071
Combo_014.csv,3e-05,0.07,0.76749816683
Combo_014.csv,3e-05,0.08,0.776417051194
Combo_014.csv,3e-05,0.09,0.776468194994
Combo_014.csv,3e-05,0.1,0.775391044632
Combo_014.csv,4e-05,0.01,0.750639056959
Combo_014.csv,4e-05,0.02,0.749938498053
Combo_014.csv,4e-05,0.03,0.732480591095
Combo_014.csv,4e-05,0.04,0.754504744982
Combo_014.csv,4e-05,0.05,0.751144064119
Combo_014.csv,4e-05,0.06,0.748945532398
Combo_014.csv,4e-05,0.07,0.773733617533
Combo_014.csv,4e-05,0.08,0.765470413596
Combo_014.csv,4e-05,0.09,0.754253742365
Combo_014.csv,4e-05,0.1,0.771355083681
Combo_014.csv,5e-05,0.01,0.760280378483
Combo_014.csv,5e-05,0.02,0.752221343027
Combo_014.csv,5e-05,0.03,0.751902332541
Combo_014.csv,5e-05,0.04,0.755991548199
Combo_014.csv,5e-05,0.05,0.760578524589
Combo_014.csv,5e-05,0.06,0.755572512997
Combo_014.csv,5e-05,0.07,0.763209684085
Combo_014.csv,5e-05,0.08,0.768314440219
Combo_014.csv,5e-05,0.09,0.76730127289
Combo_014.csv,5e-05,0.1,0.777420496405
Combo_014.csv,6e-05,0.01,0.76703582001
Combo_014.csv,6e-05,0.02,0.769022641671
Combo_014.csv,6e-05,0.03,0.759407294724
Combo_014.csv,6e-05,0.04,0.769067462635
Combo_014.csv,6e-05,0.05,0.766387002958
Combo_014.csv,6e-05,0.06,0.766848015885
Combo_014.csv,6e-05,0.07,0.795209406095
Combo_014.csv,6e-05,0.08,0.774452361831
Combo_014.csv,6e-05,0.09,0.776199924712
Combo_014.csv,6e-05,0.1,0.797145759272
Combo_014.csv,7e-05,0.01,0.769338053982
Combo_014.csv,7e-05,0.02,0.764709623799
Combo_014.csv,7e-05,0.03,0.783467499864
Combo_014.csv,7e-05,0.04,0.776523553611
Combo_014.csv,7e-05,0.05,0.778966255752
Combo_014.csv,7e-05,0.06,0.770409961155
Combo_014.csv,7e-05,0.07,0.768148415767
Combo_014.csv,7e-05,0.08,0.787515689093
Combo_014.csv,7e-05,0.09,0.774170733777
Combo_014.csv,7e-05,0.1,0.796147391939
Combo_014.csv,8e-05,0.01,0.768463087289
Combo_014.csv,8e-05,0.02,0.768515857712
Combo_014.csv,8e-05,0.03,0.782422876845
Combo_014.csv,8e-05,0.04,0.785300904562
Combo_014.csv,8e-05,0.05,0.769663526032
Combo_014.csv,8e-05,0.06,0.776486494701
Combo_014.csv,8e-05,0.07,0.799576796325
Combo_014.csv,8e-05,0.08,0.793740382065
Combo_014.csv,8e-05,0.09,0.782846788455
Combo_014.csv,8e-05,0.1,0.788552883125
Combo_014.csv,9e-05,0.01,0.773462154378
Combo_014.csv,9e-05,0.02,0.766400678161
Combo_014.csv,9e-05,0.03,0.770259240859
Combo_014.csv,9e-05,0.04,0.779440121448
Combo_014.csv,9e-05,0.05,0.768428957148
Combo_014.csv,9e-05,0.06,0.784192974632
Combo_014.csv,9e-05,0.07,0.792020553043
Combo_014.csv,9e-05,0.08,0.7948710791
Combo_014.csv,9e-05,0.09,0.779651892075
Combo_014.csv,9e-05,0.1,0.799311077771
Combo_014.csv,0.0001,0.01,0.778177046698
Combo_014.csv,0.0001,0.02,0.780494155227
Combo_014.csv,0.0001,0.03,0.770888928799
Combo_014.csv,0.0001,0.04,0.790205137852
Combo_014.csv,0.0001,0.05,0.780060517562
Combo_014.csv,0.0001,0.06,0.784221373209
Combo_014.csv,0.0001,0.07,0.80920663853
Combo_014.csv,0.0001,0.08,0.801293592598
Combo_014.csv,0.0001,0.09,0.790247397192
Combo_014.csv,0.0001,0.1,0.801890628787
Combo_014.csv,0.0005,0.01,0.818746642956
Combo_014.csv,0.0005,0.02,0.821151188091
Combo_014.csv,0.0005,0.03,0.831610707917
Combo_014.csv,0.0005,0.04,0.840108437048
Combo_014.csv,0.0005,0.05,0.825738389353
Combo_014.csv,0.0005,0.06,0.828829141407
Combo_014.csv,0.0005,0.07,0.835550886767
Combo_014.csv,0.0005,0.08,0.83765676247
Combo_014.csv,0.0005,0.09,0.841499718556
Combo_014.csv,0.0005,0.1,0.856077005931
Combo_014.csv,0.001,0.01,0.839263880148
Combo_014.csv,0.001,0.02,0.844967302035
Combo_014.csv,0.001,0.03,0.835417197721
Combo_014.csv,0.001,0.04,0.852080024093
Combo_014.csv,0.001,0.05,0.841750222924
Combo_014.csv,0.001,0.06,0.841143064985
Combo_014.csv,0.001,0.07,0.856078248129
Combo_014.csv,0.001,0.08,0.873238105718
Combo_014.csv,0.001,0.09,0.859431734675
Combo_014.csv,0.001,0.1,0.859899953285
Combo_014.csv,0.0015,0.01,0.857999978865
Combo_014.csv,0.0015,0.02,0.864010241558
Combo_014.csv,0.0015,0.03,0.861846918736
Combo_014.csv,0.0015,0.04,0.87219338989
Combo_014.csv,0.0015,0.05,0.866473515222
Combo_014.csv,0.0015,0.06,0.873898369949
Combo_014.csv,0.0015,0.07,0.885177310643
Combo_014.csv,0.0015,0.08,0.881797189617
Combo_014.csv,0.0015,0.09,0.858663385939
Combo_014.csv,0.0015,0.1,0.876573544899
Combo_014.csv,0.002,0.01,0.863056603628
Combo_014.csv,0.002,0.02,0.849967395745
Combo_014.csv,0.002,0.03,0.854602454045
Combo_014.csv,0.002,0.04,0.873915696036
Combo_014.csv,0.002,0.05,0.856717719416
Combo_014.csv,0.002,0.06,0.870064393267
Combo_014.csv,0.002,0.07,0.886412127845
Combo_014.csv,0.002,0.08,0.876928719043
Combo_014.csv,0.002,0.09,0.873184778558
Combo_014.csv,0.002,0.1,0.884506601594
Combo_014.csv,0.0025,0.01,0.869150153885
Combo_014.csv,0.0025,0.02,0.867597732955
Combo_014.csv,0.0025,0.03,0.869566913439
Combo_014.csv,0.0025,0.04,0.870925329624
Combo_014.csv,0.0025,0.05,0.877955543696
Combo_014.csv,0.0025,0.06,0.890872944926
Combo_014.csv,0.0025,0.07,0.896615330619
Combo_014.csv,0.0025,0.08,0.889990800286
Combo_014.csv,0.0025,0.09,0.877662564451
Combo_014.csv,0.0025,0.1,0.888663014735
Combo_014.csv,0.003,0.01,0.864600845897
Combo_014.csv,0.003,0.02,0.867586067352
Combo_014.csv,0.003,0.03,0.859731815636
Combo_014.csv,0.003,0.04,0.873006714936
Combo_014.csv,0.003,0.05,0.865956814151
Combo_014.csv,0.003,0.06,0.882032738317
Combo_014.csv,0.003,0.07,0.888924730937
Combo_014.csv,0.003,0.08,0.888337908895
Combo_014.csv,0.003,0.09,0.884797365659
Combo_014.csv,0.003,0.1,0.888733655136
Combo_014.csv,0.0035,0.01,0.869599557511
Combo_014.csv,0.0035,0.02,0.877170808913
Combo_014.csv,0.0035,0.03,0.862607038268
Combo_014.csv,0.0035,0.04,0.890279353481
Combo_014.csv,0.0035,0.05,0.872752199173
Combo_014.csv,0.0035,0.06,0.90282201942
Combo_014.csv,0.0035,0.07,0.893883553983
Combo_014.csv,0.0035,0.08,0.897889193038
Combo_014.csv,0.0035,0.09,0.882860960717
Combo_014.csv,0.0035,0.1,0.89651867321
Combo_014.csv,0.004,0.01,0.875123521908
Combo_014.csv,0.004,0.02,0.869697332741
Combo_014.csv,0.004,0.03,0.867937982973
Combo_014.csv,0.004,0.04,0.888507082438
Combo_014.csv,0.004,0.05,0.87958730557
Combo_014.csv,0.004,0.06,0.895507502261
Combo_014.csv,0.004,0.07,0.908364644864
Combo_014.csv,0.004,0.08,0.898866789137
Combo_014.csv,0.004,0.09,0.891802382852
Combo_014.csv,0.004,0.1,0.894319035595
Combo_014.csv,0.0045,0.01,0.871587687588
Combo_014.csv,0.0045,0.02,0.872358857993
Combo_014.csv,0.0045,0.03,0.875683694241
Combo_014.csv,0.0045,0.04,0.89827859571
Combo_014.csv,0.0045,0.05,0.884399379507
Combo_014.csv,0.0045,0.06,0.889353249488
Combo_014.csv,0.0045,0.07,0.896169097407
Combo_014.csv,0.0045,0.08,0.904223075143
Combo_014.csv,0.0045,0.09,0.896420891875
Combo_014.csv,0.0045,0.1,0.902216422965
Combo_014.csv,0.005,0.01,0.873169714603
Combo_014.csv,0.005,0.02,0.886625479095
Combo_014.csv,0.005,0.03,0.872842264694
Combo_014.csv,0.005,0.04,0.901051313826
Combo_014.csv,0.005,0.05,0.87685203306
Combo_014.csv,0.005,0.06,0.901218427413
Combo_014.csv,0.005,0.07,0.908982368675
Combo_014.csv,0.005,0.08,0.899921670647
Combo_014.csv,0.005,0.09,0.892585697167
Combo_014.csv,0.005,0.1,0.90054727409
Combo_014.csv,0.0055,0.01,0.875143350929
Combo_014.csv,0.0055,0.02,0.879964953633
Combo_014.csv,0.0055,0.03,0.878725322391
Combo_014.csv,0.0055,0.04,0.902705453547
Combo_014.csv,0.0055,0.05,0.889909915454
Combo_014.csv,0.0055,0.06,0.903727044787
Combo_014.csv,0.0055,0.07,0.908613393916
Combo_014.csv,0.0055,0.08,0.904814370547
Combo_014.csv,0.0055,0.09,0.889564771447
Combo_014.csv,0.0055,0.1,0.909970764699
Combo_014.csv,0.006,0.01,0.877990406581
Combo_014.csv,0.006,0.02,0.891922623757
Combo_014.csv,0.006,0.03,0.886169041033
Combo_014.csv,0.006,0.04,0.906143708754
Combo_014.csv,0.006,0.05,0.899580294093
Combo_014.csv,0.006,0.06,0.90783779849
Combo_014.csv,0.006,0.07,0.911839973341
Combo_014.csv,0.006,0.08,0.907568426498
Combo_014.csv,0.006,0.09,0.903318884526
Combo_014.csv,0.006,0.1,0.900081767889
Combo_014.csv,0.0065,0.01,0.881196541591
Combo_014.csv,0.0065,0.02,0.881584605594
Combo_014.csv,0.0065,0.03,0.88212268026
Combo_014.csv,0.0065,0.04,0.899854879566
Combo_014.csv,0.0065,0.05,0.902830006157
Combo_014.csv,0.0065,0.06,0.900584757014
Combo_014.csv,0.0065,0.07,0.906206397644
Combo_014.csv,0.0065,0.08,0.902174498097
Combo_014.csv,0.0065,0.09,0.897560015191
Combo_014.csv,0.0065,0.1,0.904123971776
Combo_014.csv,0.007,0.01,0.883573086264
Combo_014.csv,0.007,0.02,0.886159727285
Combo_014.csv,0.007,0.03,0.880163184148
Combo_014.csv,0.007,0.04,0.90668008378
Combo_014.csv,0.007,0.05,0.896732419695
Combo_014.csv,0.007,0.06,0.909944127555
Combo_014.csv,0.007,0.07,0.911802503712
Combo_014.csv,0.007,0.08,0.913714481938
Combo_014.csv,0.007,0.09,0.895099983535
Combo_014.csv,0.007,0.1,0.905342365273
Combo_014.csv,0.0075,0.01,0.890603665249
Combo_014.csv,0.0075,0.02,0.884381700238
Combo_014.csv,0.0075,0.03,0.877071710019
Combo_014.csv,0.0075,0.04,0.913585262871
Combo_014.csv,0.0075,0.05,0.902616599994
Combo_014.csv,0.0075,0.06,0.913109949112
Combo_014.csv,0.0075,0.07,0.906259691293
Combo_014.csv,0.0075,0.08,0.900243996956
Combo_014.csv,0.0075,0.09,0.889400121899
Combo_014.csv,0.0075,0.1,0.905040105946
Combo_014.csv,0.008,0.01,0.891914823971
Combo_014.csv,0.008,0.02,0.907049028848
Combo_014.csv,0.008,0.03,0.883291761585
Combo_014.csv,0.008,0.04,0.901302117683
Combo_014.csv,0.008,0.05,0.893202840545
Combo_014.csv,0.008,0.06,0.903191307903
Combo_014.csv,0.008,0.07,0.912461373304
Combo_014.csv,0.008,0.08,0.906086404484
Combo_014.csv,0.008,0.09,0.892305396697
Combo_014.csv,0.008,0.1,0.905135658067
Combo_014.csv,0.0085,0.01,0.895203892717
Combo_014.csv,0.0085,0.02,0.896168449432
Combo_014.csv,0.0085,0.03,0.876961975902
Combo_014.csv,0.0085,0.04,0.923235008287
Combo_014.csv,0.0085,0.05,0.898299567277
Combo_014.csv,0.0085,0.06,0.908496095859
Combo_014.csv,0.0085,0.07,0.911528372342
Combo_014.csv,0.0085,0.08,0.916773872119
Combo_014.csv,0.0085,0.09,0.900775554769
Combo_014.csv,0.0085,0.1,0.911729468004
Combo_014.csv,0.009,0.01,0.897132783178
Combo_014.csv,0.009,0.02,0.88527313483
Combo_014.csv,0.009,0.03,0.892839007478
Combo_014.csv,0.009,0.04,0.906089714894
Combo_014.csv,0.009,0.05,0.903928524688
Combo_014.csv,0.009,0.06,0.912321269648
Combo_014.csv,0.009,0.07,0.909691743918
Combo_014.csv,0.009,0.08,0.905412031151
Combo_014.csv,0.009,0.09,0.903534273921
Combo_014.csv,0.009,0.1,0.914669744544
Combo_014.csv,0.0095,0.01,0.898003515263
Combo_014.csv,0.0095,0.02,0.891255458088
Combo_014.csv,0.0095,0.03,0.88891595278
Combo_014.csv,0.0095,0.04,0.910559994245
Combo_014.csv,0.0095,0.05,0.900061031438
Combo_014.csv,0.0095,0.06,0.911540904474
Combo_014.csv,0.0095,0.07,0.921352459412
Combo_014.csv,0.0095,0.08,0.908085415483
Combo_014.csv,0.0095,0.09,0.900933185273
Combo_014.csv,0.0095,0.1,0.913318579415
