DiagonalRot_eny_003.csv,1e-05,0.01,0.975
DiagonalRot_eny_003.csv,1e-05,0.02,0.97
DiagonalRot_eny_003.csv,1e-05,0.03,0.97
DiagonalRot_eny_003.csv,1e-05,0.04,0.965
DiagonalRot_eny_003.csv,1e-05,0.05,0.96
DiagonalRot_eny_003.csv,1e-05,0.06,0.963797691882
DiagonalRot_eny_003.csv,1e-05,0.07,0.954829958824
DiagonalRot_eny_003.csv,1e-05,0.08,0.950836622018
DiagonalRot_eny_003.csv,1e-05,0.09,0.946916958673
DiagonalRot_eny_003.csv,1e-05,0.1,0.95080860265
DiagonalRot_eny_003.csv,1.5e-05,0.01,0.975
DiagonalRot_eny_003.csv,1.5e-05,0.02,0.97
DiagonalRot_eny_003.csv,1.5e-05,0.03,0.97
DiagonalRot_eny_003.csv,1.5e-05,0.04,0.965
DiagonalRot_eny_003.csv,1.5e-05,0.05,0.96506277068
DiagonalRot_eny_003.csv,1.5e-05,0.06,0.967328563212
DiagonalRot_eny_003.csv,1.5e-05,0.07,0.957392471254
DiagonalRot_eny_003.csv,1.5e-05,0.08,0.948632646045
DiagonalRot_eny_003.csv,1.5e-05,0.09,0.945198667264
DiagonalRot_eny_003.csv,1.5e-05,0.1,0.947211559426
DiagonalRot_eny_003.csv,2e-05,0.01,0.975
DiagonalRot_eny_003.csv,2e-05,0.02,0.97
DiagonalRot_eny_003.csv,2e-05,0.03,0.97193366244
DiagonalRot_eny_003.csv,2e-05,0.04,0.965349353407
DiagonalRot_eny_003.csv,2e-05,0.05,0.96
DiagonalRot_eny_003.csv,2e-05,0.06,0.955
DiagonalRot_eny_003.csv,2e-05,0.07,0.949260306871
DiagonalRot_eny_003.csv,2e-05,0.08,0.947145139966
DiagonalRot_eny_003.csv,2e-05,0.09,0.94428571173
DiagonalRot_eny_003.csv,2e-05,0.1,0.953937411475
DiagonalRot_eny_003.csv,3e-05,0.01,0.975
DiagonalRot_eny_003.csv,3e-05,0.02,0.97
DiagonalRot_eny_003.csv,3e-05,0.03,0.97416964015
DiagonalRot_eny_003.csv,3e-05,0.04,0.972538284773
DiagonalRot_eny_003.csv,3e-05,0.05,0.971934193617
DiagonalRot_eny_003.csv,3e-05,0.06,0.967964015043
DiagonalRot_eny_003.csv,3e-05,0.07,0.95777937579
DiagonalRot_eny_003.csv,3e-05,0.08,0.952056782017
DiagonalRot_eny_003.csv,3e-05,0.09,0.952600390756
DiagonalRot_eny_003.csv,3e-05,0.1,0.947527184174
DiagonalRot_eny_003.csv,4e-05,0.01,0.975
DiagonalRot_eny_003.csv,4e-05,0.02,0.970009590793
DiagonalRot_eny_003.csv,4e-05,0.03,0.978731016067
DiagonalRot_eny_003.csv,4e-05,0.04,0.972067435546
DiagonalRot_eny_003.csv,4e-05,0.05,0.969171636246
DiagonalRot_eny_003.csv,4e-05,0.06,0.968435848505
DiagonalRot_eny_003.csv,4e-05,0.07,0.95874592677
DiagonalRot_eny_003.csv,4e-05,0.08,0.957710713128
DiagonalRot_eny_003.csv,4e-05,0.09,0.952132688631
DiagonalRot_eny_003.csv,4e-05,0.1,0.963083446346
DiagonalRot_eny_003.csv,5e-05,0.01,0.975
DiagonalRot_eny_003.csv,5e-05,0.02,0.974654190761
DiagonalRot_eny_003.csv,5e-05,0.03,0.975806991871
DiagonalRot_eny_003.csv,5e-05,0.04,0.9768230807
DiagonalRot_eny_003.csv,5e-05,0.05,0.967000180594
DiagonalRot_eny_003.csv,5e-05,0.06,0.967143655815
DiagonalRot_eny_003.csv,5e-05,0.07,0.957420022193
DiagonalRot_eny_003.csv,5e-05,0.08,0.953811962196
DiagonalRot_eny_003.csv,5e-05,0.09,0.948733989847
DiagonalRot_eny_003.csv,5e-05,0.1,0.956668841046
DiagonalRot_eny_003.csv,6e-05,0.01,0.975
DiagonalRot_eny_003.csv,6e-05,0.02,0.97
DiagonalRot_eny_003.csv,6e-05,0.03,0.976238830786
DiagonalRot_eny_003.csv,6e-05,0.04,0.971458256813
DiagonalRot_eny_003.csv,6e-05,0.05,0.96806161649
DiagonalRot_eny_003.csv,6e-05,0.06,0.966361146877
DiagonalRot_eny_003.csv,6e-05,0.07,0.959383272209
DiagonalRot_eny_003.csv,6e-05,0.08,0.956728698999
DiagonalRot_eny_003.csv,6e-05,0.09,0.955866283016
DiagonalRot_eny_003.csv,6e-05,0.1,0.955198978851
DiagonalRot_eny_003.csv,7e-05,0.01,0.975
DiagonalRot_eny_003.csv,7e-05,0.02,0.97
DiagonalRot_eny_003.csv,7e-05,0.03,0.973091093777
DiagonalRot_eny_003.csv,7e-05,0.04,0.973289219413
DiagonalRot_eny_003.csv,7e-05,0.05,0.967533131274
DiagonalRot_eny_003.csv,7e-05,0.06,0.968699762688
DiagonalRot_eny_003.csv,7e-05,0.07,0.966571693952
DiagonalRot_eny_003.csv,7e-05,0.08,0.957812192722
DiagonalRot_eny_003.csv,7e-05,0.09,0.955644045581
DiagonalRot_eny_003.csv,7e-05,0.1,0.952512950878
DiagonalRot_eny_003.csv,8e-05,0.01,0.975
DiagonalRot_eny_003.csv,8e-05,0.02,0.974605516964
DiagonalRot_eny_003.csv,8e-05,0.03,0.976714431677
DiagonalRot_eny_003.csv,8e-05,0.04,0.972331514253
DiagonalRot_eny_003.csv,8e-05,0.05,0.968676957794
DiagonalRot_eny_003.csv,8e-05,0.06,0.966635477354
DiagonalRot_eny_003.csv,8e-05,0.07,0.957856315333
DiagonalRot_eny_003.csv,8e-05,0.08,0.95626319387
DiagonalRot_eny_003.csv,8e-05,0.09,0.961740988848
DiagonalRot_eny_003.csv,8e-05,0.1,0.964347195071
DiagonalRot_eny_003.csv,9e-05,0.01,0.975
DiagonalRot_eny_003.csv,9e-05,0.02,0.97444018187
DiagonalRot_eny_003.csv,9e-05,0.03,0.981299527919
DiagonalRot_eny_003.csv,9e-05,0.04,0.976914358574
DiagonalRot_eny_003.csv,9e-05,0.05,0.973609616851
DiagonalRot_eny_003.csv,9e-05,0.06,0.968440197828
DiagonalRot_eny_003.csv,9e-05,0.07,0.964744060592
DiagonalRot_eny_003.csv,9e-05,0.08,0.958769396591
DiagonalRot_eny_003.csv,9e-05,0.09,0.953246829907
DiagonalRot_eny_003.csv,9e-05,0.1,0.957424490074
DiagonalRot_eny_003.csv,0.0001,0.01,0.975
DiagonalRot_eny_003.csv,0.0001,0.02,0.97446694171
DiagonalRot_eny_003.csv,0.0001,0.03,0.976230103204
DiagonalRot_eny_003.csv,0.0001,0.04,0.973779748869
DiagonalRot_eny_003.csv,0.0001,0.05,0.973577893395
DiagonalRot_eny_003.csv,0.0001,0.06,0.969288794824
DiagonalRot_eny_003.csv,0.0001,0.07,0.964009114131
DiagonalRot_eny_003.csv,0.0001,0.08,0.966659642878
DiagonalRot_eny_003.csv,0.0001,0.09,0.963873350471
DiagonalRot_eny_003.csv,0.0001,0.1,0.963769550203
DiagonalRot_eny_003.csv,0.0005,0.01,0.978263831164
DiagonalRot_eny_003.csv,0.0005,0.02,0.980493707024
DiagonalRot_eny_003.csv,0.0005,0.03,0.980594719974
DiagonalRot_eny_003.csv,0.0005,0.04,0.983018120439
DiagonalRot_eny_003.csv,0.0005,0.05,0.983090293157
DiagonalRot_eny_003.csv,0.0005,0.06,0.977317552247
DiagonalRot_eny_003.csv,0.0005,0.07,0.969136940216
DiagonalRot_eny_003.csv,0.0005,0.08,0.967910177267
DiagonalRot_eny_003.csv,0.0005,0.09,0.965569843157
DiagonalRot_eny_003.csv,0.0005,0.1,0.972455453962
DiagonalRot_eny_003.csv,0.001,0.01,0.97992073633
DiagonalRot_eny_003.csv,0.001,0.02,0.979623175091
DiagonalRot_eny_003.csv,0.001,0.03,0.983483780406
DiagonalRot_eny_003.csv,0.001,0.04,0.978625833865
DiagonalRot_eny_003.csv,0.001,0.05,0.977116220823
DiagonalRot_eny_003.csv,0.001,0.06,0.976844864326
DiagonalRot_eny_003.csv,0.001,0.07,0.968370822996
DiagonalRot_eny_003.csv,0.001,0.08,0.966481831653
DiagonalRot_eny_003.csv,0.001,0.09,0.968574157672
DiagonalRot_eny_003.csv,0.001,0.1,0.971507028936
DiagonalRot_eny_003.csv,0.0015,0.01,0.984518764384
DiagonalRot_eny_003.csv,0.0015,0.02,0.98358655664
DiagonalRot_eny_003.csv,0.0015,0.03,0.986397241986
DiagonalRot_eny_003.csv,0.0015,0.04,0.983099156985
DiagonalRot_eny_003.csv,0.0015,0.05,0.979723298334
DiagonalRot_eny_003.csv,0.0015,0.06,0.982429504016
DiagonalRot_eny_003.csv,0.0015,0.07,0.973308624698
DiagonalRot_eny_003.csv,0.0015,0.08,0.971982471833
DiagonalRot_eny_003.csv,0.0015,0.09,0.971273126832
DiagonalRot_eny_003.csv,0.0015,0.1,0.971493375644
DiagonalRot_eny_003.csv,0.002,0.01,0.984932067529
DiagonalRot_eny_003.csv,0.002,0.02,0.986644763339
DiagonalRot_eny_003.csv,0.002,0.03,0.988769958586
DiagonalRot_eny_003.csv,0.002,0.04,0.984130588911
DiagonalRot_eny_003.csv,0.002,0.05,0.980659732602
DiagonalRot_eny_003.csv,0.002,0.06,0.982347286616
DiagonalRot_eny_003.csv,0.002,0.07,0.973639057048
DiagonalRot_eny_003.csv,0.002,0.08,0.973829061493
DiagonalRot_eny_003.csv,0.002,0.09,0.97383807101
DiagonalRot_eny_003.csv,0.002,0.1,0.981625917135
DiagonalRot_eny_003.csv,0.0025,0.01,0.9856933491
DiagonalRot_eny_003.csv,0.0025,0.02,0.982024849616
DiagonalRot_eny_003.csv,0.0025,0.03,0.98281926844
DiagonalRot_eny_003.csv,0.0025,0.04,0.977922684244
DiagonalRot_eny_003.csv,0.0025,0.05,0.987867537353
DiagonalRot_eny_003.csv,0.0025,0.06,0.984674163417
DiagonalRot_eny_003.csv,0.0025,0.07,0.974508557593
DiagonalRot_eny_003.csv,0.0025,0.08,0.973911912229
DiagonalRot_eny_003.csv,0.0025,0.09,0.968483128053
DiagonalRot_eny_003.csv,0.0025,0.1,0.973891789116
DiagonalRot_eny_003.csv,0.003,0.01,0.98532536054
DiagonalRot_eny_003.csv,0.003,0.02,0.984549204604
DiagonalRot_eny_003.csv,0.003,0.03,0.987276825841
DiagonalRot_eny_003.csv,0.003,0.04,0.986345923495
DiagonalRot_eny_003.csv,0.003,0.05,0.981856203599
DiagonalRot_eny_003.csv,0.003,0.06,0.98143118196
DiagonalRot_eny_003.csv,0.003,0.07,0.976567404317
DiagonalRot_eny_003.csv,0.003,0.08,0.973436977397
DiagonalRot_eny_003.csv,0.003,0.09,0.970552462893
DiagonalRot_eny_003.csv,0.003,0.1,0.977392739333
DiagonalRot_eny_003.csv,0.0035,0.01,0.987434282759
DiagonalRot_eny_003.csv,0.0035,0.02,0.982959949519
DiagonalRot_eny_003.csv,0.0035,0.03,0.987837241952
DiagonalRot_eny_003.csv,0.0035,0.04,0.988852023283
DiagonalRot_eny_003.csv,0.0035,0.05,0.983884675026
DiagonalRot_eny_003.csv,0.0035,0.06,0.981806712367
DiagonalRot_eny_003.csv,0.0035,0.07,0.975688071488
DiagonalRot_eny_003.csv,0.0035,0.08,0.970895837489
DiagonalRot_eny_003.csv,0.0035,0.09,0.971953435081
DiagonalRot_eny_003.csv,0.0035,0.1,0.974457933747
DiagonalRot_eny_003.csv,0.004,0.01,0.984712546457
DiagonalRot_eny_003.csv,0.004,0.02,0.986446743456
DiagonalRot_eny_003.csv,0.004,0.03,0.989500451411
DiagonalRot_eny_003.csv,0.004,0.04,0.987993293964
DiagonalRot_eny_003.csv,0.004,0.05,0.984651817422
DiagonalRot_eny_003.csv,0.004,0.06,0.985908824575
DiagonalRot_eny_003.csv,0.004,0.07,0.974167172273
DiagonalRot_eny_003.csv,0.004,0.08,0.973279880644
DiagonalRot_eny_003.csv,0.004,0.09,0.974530954324
DiagonalRot_eny_003.csv,0.004,0.1,0.974273621748
DiagonalRot_eny_003.csv,0.0045,0.01,0.989140310074
DiagonalRot_eny_003.csv,0.0045,0.02,0.988449794773
DiagonalRot_eny_003.csv,0.0045,0.03,0.991824345793
DiagonalRot_eny_003.csv,0.0045,0.04,0.988373711962
DiagonalRot_eny_003.csv,0.0045,0.05,0.982748398158
DiagonalRot_eny_003.csv,0.0045,0.06,0.985731713492
DiagonalRot_eny_003.csv,0.0045,0.07,0.978655030976
DiagonalRot_eny_003.csv,0.0045,0.08,0.975140868176
DiagonalRot_eny_003.csv,0.0045,0.09,0.978774673273
DiagonalRot_eny_003.csv,0.0045,0.1,0.980388580035
DiagonalRot_eny_003.csv,0.005,0.01,0.98930228477
DiagonalRot_eny_003.csv,0.005,0.02,0.984574976877
DiagonalRot_eny_003.csv,0.005,0.03,0.989076714975
DiagonalRot_eny_003.csv,0.005,0.04,0.986587067424
DiagonalRot_eny_003.csv,0.005,0.05,0.987110699213
DiagonalRot_eny_003.csv,0.005,0.06,0.986694833499
DiagonalRot_eny_003.csv,0.005,0.07,0.977405458773
DiagonalRot_eny_003.csv,0.005,0.08,0.973414562926
DiagonalRot_eny_003.csv,0.005,0.09,0.975390175988
DiagonalRot_eny_003.csv,0.005,0.1,0.97729346545
DiagonalRot_eny_003.csv,0.0055,0.01,0.984442320454
DiagonalRot_eny_003.csv,0.0055,0.02,0.982800869097
DiagonalRot_eny_003.csv,0.0055,0.03,0.986635974765
DiagonalRot_eny_003.csv,0.0055,0.04,0.985005645655
DiagonalRot_eny_003.csv,0.0055,0.05,0.980370863671
DiagonalRot_eny_003.csv,0.0055,0.06,0.985591905529
DiagonalRot_eny_003.csv,0.0055,0.07,0.978147941502
DiagonalRot_eny_003.csv,0.0055,0.08,0.976962396615
DiagonalRot_eny_003.csv,0.0055,0.09,0.980256990104
DiagonalRot_eny_003.csv,0.0055,0.1,0.979499587077
DiagonalRot_eny_003.csv,0.006,0.01,0.985190582162
DiagonalRot_eny_003.csv,0.006,0.02,0.987379632131
DiagonalRot_eny_003.csv,0.006,0.03,0.989567746954
DiagonalRot_eny_003.csv,0.006,0.04,0.988087421787
DiagonalRot_eny_003.csv,0.006,0.05,0.985529696499
DiagonalRot_eny_003.csv,0.006,0.06,0.985119801942
DiagonalRot_eny_003.csv,0.006,0.07,0.977033342238
DiagonalRot_eny_003.csv,0.006,0.08,0.973387587448
DiagonalRot_eny_003.csv,0.006,0.09,0.972334765156
DiagonalRot_eny_003.csv,0.006,0.1,0.982445005543
DiagonalRot_eny_003.csv,0.0065,0.01,0.983946833415
DiagonalRot_eny_003.csv,0.0065,0.02,0.983206456459
DiagonalRot_eny_003.csv,0.0065,0.03,0.988112825584
DiagonalRot_eny_003.csv,0.0065,0.04,0.984662782714
DiagonalRot_eny_003.csv,0.0065,0.05,0.985142551849
DiagonalRot_eny_003.csv,0.0065,0.06,0.984767068039
DiagonalRot_eny_003.csv,0.0065,0.07,0.976620682522
DiagonalRot_eny_003.csv,0.0065,0.08,0.972273970555
DiagonalRot_eny_003.csv,0.0065,0.09,0.97620429407
DiagonalRot_eny_003.csv,0.0065,0.1,0.980354624885
DiagonalRot_eny_003.csv,0.007,0.01,0.98859638483
DiagonalRot_eny_003.csv,0.007,0.02,0.991107311934
DiagonalRot_eny_003.csv,0.007,0.03,0.990602794975
DiagonalRot_eny_003.csv,0.007,0.04,0.986386888894
DiagonalRot_eny_003.csv,0.007,0.05,0.98146487512
DiagonalRot_eny_003.csv,0.007,0.06,0.984352586231
DiagonalRot_eny_003.csv,0.007,0.07,0.975807964289
DiagonalRot_eny_003.csv,0.007,0.08,0.971821250609
DiagonalRot_eny_003.csv,0.007,0.09,0.976401860712
DiagonalRot_eny_003.csv,0.007,0.1,0.980397909343
DiagonalRot_eny_003.csv,0.0075,0.01,0.985173433453
DiagonalRot_eny_003.csv,0.0075,0.02,0.991139241958
DiagonalRot_eny_003.csv,0.0075,0.03,0.989566367569
DiagonalRot_eny_003.csv,0.0075,0.04,0.987390831578
DiagonalRot_eny_003.csv,0.0075,0.05,0.986054608824
DiagonalRot_eny_003.csv,0.0075,0.06,0.987244084873
DiagonalRot_eny_003.csv,0.0075,0.07,0.978657456582
DiagonalRot_eny_003.csv,0.0075,0.08,0.97421740572
DiagonalRot_eny_003.csv,0.0075,0.09,0.973861931341
DiagonalRot_eny_003.csv,0.0075,0.1,0.982322909601
DiagonalRot_eny_003.csv,0.008,0.01,0.986497863576
DiagonalRot_eny_003.csv,0.008,0.02,0.985921978438
DiagonalRot_eny_003.csv,0.008,0.03,0.987436257706
DiagonalRot_eny_003.csv,0.008,0.04,0.984778048557
DiagonalRot_eny_003.csv,0.008,0.05,0.983925568029
DiagonalRot_eny_003.csv,0.008,0.06,0.983633395601
DiagonalRot_eny_003.csv,0.008,0.07,0.977884209356
DiagonalRot_eny_003.csv,0.008,0.08,0.972581250214
DiagonalRot_eny_003.csv,0.008,0.09,0.976028202392
DiagonalRot_eny_003.csv,0.008,0.1,0.979017511666
DiagonalRot_eny_003.csv,0.0085,0.01,0.988733758779
DiagonalRot_eny_003.csv,0.0085,0.02,0.984463286512
DiagonalRot_eny_003.csv,0.0085,0.03,0.987073046511
DiagonalRot_eny_003.csv,0.0085,0.04,0.988736224869
DiagonalRot_eny_003.csv,0.0085,0.05,0.990887667192
DiagonalRot_eny_003.csv,0.0085,0.06,0.988217009879
DiagonalRot_eny_003.csv,0.0085,0.07,0.978210060207
DiagonalRot_eny_003.csv,0.0085,0.08,0.977124655237
DiagonalRot_eny_003.csv,0.0085,0.09,0.978055761182
DiagonalRot_eny_003.csv,0.0085,0.1,0.986603799943
DiagonalRot_eny_003.csv,0.009,0.01,0.991399318121
DiagonalRot_eny_003.csv,0.009,0.02,0.98847479334
DiagonalRot_eny_003.csv,0.009,0.03,0.992246555017
DiagonalRot_eny_003.csv,0.009,0.04,0.988091599228
DiagonalRot_eny_003.csv,0.009,0.05,0.987320315211
DiagonalRot_eny_003.csv,0.009,0.06,0.985927035651
DiagonalRot_eny_003.csv,0.009,0.07,0.977090759289
DiagonalRot_eny_003.csv,0.009,0.08,0.977563101912
DiagonalRot_eny_003.csv,0.009,0.09,0.980790332281
DiagonalRot_eny_003.csv,0.009,0.1,0.981335839775
DiagonalRot_eny_003.csv,0.0095,0.01,0.991921757761
DiagonalRot_eny_003.csv,0.0095,0.02,0.989157481722
DiagonalRot_eny_003.csv,0.0095,0.03,0.991973443785
DiagonalRot_eny_003.csv,0.0095,0.04,0.989417311546
DiagonalRot_eny_003.csv,0.0095,0.05,0.988866521905
DiagonalRot_eny_003.csv,0.0095,0.06,0.986187473966
DiagonalRot_eny_003.csv,0.0095,0.07,0.978325476951
DiagonalRot_eny_003.csv,0.0095,0.08,0.973947046494
DiagonalRot_eny_003.csv,0.0095,0.09,0.977792981302
DiagonalRot_eny_003.csv,0.0095,0.1,0.986950362949
