Diagonal_enx_004.csv,1e-05,0.01,0.787856519741
Diagonal_enx_004.csv,1e-05,0.02,0.757596029716
Diagonal_enx_004.csv,1e-05,0.03,0.776577694859
Diagonal_enx_004.csv,1e-05,0.04,0.761360778872
Diagonal_enx_004.csv,1e-05,0.05,0.750063054054
Diagonal_enx_004.csv,1e-05,0.06,0.738361794979
Diagonal_enx_004.csv,1e-05,0.07,0.749835469851
Diagonal_enx_004.csv,1e-05,0.08,0.760761189842
Diagonal_enx_004.csv,1e-05,0.09,0.767347958231
Diagonal_enx_004.csv,1e-05,0.1,0.757537415831
Diagonal_enx_004.csv,1.5e-05,0.01,0.789526304196
Diagonal_enx_004.csv,1.5e-05,0.02,0.763453512258
Diagonal_enx_004.csv,1.5e-05,0.03,0.790846413268
Diagonal_enx_004.csv,1.5e-05,0.04,0.778591930461
Diagonal_enx_004.csv,1.5e-05,0.05,0.772253583466
Diagonal_enx_004.csv,1.5e-05,0.06,0.771427816682
Diagonal_enx_004.csv,1.5e-05,0.07,0.777612489785
Diagonal_enx_004.csv,1.5e-05,0.08,0.798762704001
Diagonal_enx_004.csv,1.5e-05,0.09,0.800378074812
Diagonal_enx_004.csv,1.5e-05,0.1,0.790947039966
Diagonal_enx_004.csv,2e-05,0.01,0.792944195264
Diagonal_enx_004.csv,2e-05,0.02,0.764209560909
Diagonal_enx_004.csv,2e-05,0.03,0.77989769063
Diagonal_enx_004.csv,2e-05,0.04,0.776656587654
Diagonal_enx_004.csv,2e-05,0.05,0.771757659023
Diagonal_enx_004.csv,2e-05,0.06,0.766959498812
Diagonal_enx_004.csv,2e-05,0.07,0.789887926485
Diagonal_enx_004.csv,2e-05,0.08,0.798157429874
Diagonal_enx_004.csv,2e-05,0.09,0.791610131405
Diagonal_enx_004.csv,2e-05,0.1,0.791078436119
Diagonal_enx_004.csv,3e-05,0.01,0.783346185129
Diagonal_enx_004.csv,3e-05,0.02,0.777276531054
Diagonal_enx_004.csv,3e-05,0.03,0.801654287706
Diagonal_enx_004.csv,3e-05,0.04,0.782889324736
Diagonal_enx_004.csv,3e-05,0.05,0.77971928535
Diagonal_enx_004.csv,3e-05,0.06,0.773571287207
Diagonal_enx_004.csv,3e-05,0.07,0.780653548846
Diagonal_enx_004.csv,3e-05,0.08,0.805622125004
Diagonal_enx_004.csv,3e-05,0.09,0.807658447858
Diagonal_enx_004.csv,3e-05,0.1,0.801884107472
Diagonal_enx_004.csv,4e-05,0.01,0.789965771106
Diagonal_enx_004.csv,4e-05,0.02,0.788947673435
Diagonal_enx_004.csv,4e-05,0.03,0.820980806789
Diagonal_enx_004.csv,4e-05,0.04,0.800685524797
Diagonal_enx_004.csv,4e-05,0.05,0.786145086099
Diagonal_enx_004.csv,4e-05,0.06,0.789384337075
Diagonal_enx_004.csv,4e-05,0.07,0.802070393548
Diagonal_enx_004.csv,4e-05,0.08,0.800049104954
Diagonal_enx_004.csv,4e-05,0.09,0.821815474834
Diagonal_enx_004.csv,4e-05,0.1,0.8089260032
Diagonal_enx_004.csv,5e-05,0.01,0.792210877642
Diagonal_enx_004.csv,5e-05,0.02,0.780792746002
Diagonal_enx_004.csv,5e-05,0.03,0.80744882581
Diagonal_enx_004.csv,5e-05,0.04,0.799753797543
Diagonal_enx_004.csv,5e-05,0.05,0.802411970858
Diagonal_enx_004.csv,5e-05,0.06,0.791502481543
Diagonal_enx_004.csv,5e-05,0.07,0.812263856128
Diagonal_enx_004.csv,5e-05,0.08,0.831292343441
Diagonal_enx_004.csv,5e-05,0.09,0.834576418355
Diagonal_enx_004.csv,5e-05,0.1,0.825749045989
Diagonal_enx_004.csv,6e-05,0.01,0.786300707344
Diagonal_enx_004.csv,6e-05,0.02,0.785001749729
Diagonal_enx_004.csv,6e-05,0.03,0.820317605386
Diagonal_enx_004.csv,6e-05,0.04,0.799776669276
Diagonal_enx_004.csv,6e-05,0.05,0.807738809785
Diagonal_enx_004.csv,6e-05,0.06,0.807618439202
Diagonal_enx_004.csv,6e-05,0.07,0.810259293443
Diagonal_enx_004.csv,6e-05,0.08,0.821025430367
Diagonal_enx_004.csv,6e-05,0.09,0.828983626481
Diagonal_enx_004.csv,6e-05,0.1,0.823442596596
Diagonal_enx_004.csv,7e-05,0.01,0.799517429264
Diagonal_enx_004.csv,7e-05,0.02,0.797943671617
Diagonal_enx_004.csv,7e-05,0.03,0.810182701299
Diagonal_enx_004.csv,7e-05,0.04,0.81276067948
Diagonal_enx_004.csv,7e-05,0.05,0.818328073685
Diagonal_enx_004.csv,7e-05,0.06,0.815206921359
Diagonal_enx_004.csv,7e-05,0.07,0.83131910534
Diagonal_enx_004.csv,7e-05,0.08,0.842850507146
Diagonal_enx_004.csv,7e-05,0.09,0.836971950128
Diagonal_enx_004.csv,7e-05,0.1,0.82973636738
Diagonal_enx_004.csv,8e-05,0.01,0.804912948819
Diagonal_enx_004.csv,8e-05,0.02,0.799977792862
Diagonal_enx_004.csv,8e-05,0.03,0.824170933948
Diagonal_enx_004.csv,8e-05,0.04,0.808575765145
Diagonal_enx_004.csv,8e-05,0.05,0.813521887887
Diagonal_enx_004.csv,8e-05,0.06,0.804596094033
Diagonal_enx_004.csv,8e-05,0.07,0.817747099468
Diagonal_enx_004.csv,8e-05,0.08,0.831359712352
Diagonal_enx_004.csv,8e-05,0.09,0.82867927145
Diagonal_enx_004.csv,8e-05,0.1,0.824150389876
Diagonal_enx_004.csv,9e-05,0.01,0.809845600284
Diagonal_enx_004.csv,9e-05,0.02,0.815118501403
Diagonal_enx_004.csv,9e-05,0.03,0.83712295643
Diagonal_enx_004.csv,9e-05,0.04,0.820531738999
Diagonal_enx_004.csv,9e-05,0.05,0.816301539275
Diagonal_enx_004.csv,9e-05,0.06,0.816377836249
Diagonal_enx_004.csv,9e-05,0.07,0.817119285369
Diagonal_enx_004.csv,9e-05,0.08,0.825347756493
Diagonal_enx_004.csv,9e-05,0.09,0.833122476639
Diagonal_enx_004.csv,9e-05,0.1,0.840060707534
Diagonal_enx_004.csv,0.0001,0.01,0.806185643611
Diagonal_enx_004.csv,0.0001,0.02,0.812713536925
Diagonal_enx_004.csv,0.0001,0.03,0.828370265628
Diagonal_enx_004.csv,0.0001,0.04,0.823312076619
Diagonal_enx_004.csv,0.0001,0.05,0.82564772335
Diagonal_enx_004.csv,0.0001,0.06,0.817943542237
Diagonal_enx_004.csv,0.0001,0.07,0.826676109084
Diagonal_enx_004.csv,0.0001,0.08,0.834371610325
Diagonal_enx_004.csv,0.0001,0.09,0.837423758045
Diagonal_enx_004.csv,0.0001,0.1,0.845668313958
Diagonal_enx_004.csv,0.0005,0.01,0.843575760492
Diagonal_enx_004.csv,0.0005,0.02,0.840938683801
Diagonal_enx_004.csv,0.0005,0.03,0.879365504907
Diagonal_enx_004.csv,0.0005,0.04,0.857289626102
Diagonal_enx_004.csv,0.0005,0.05,0.859127895776
Diagonal_enx_004.csv,0.0005,0.06,0.845501291881
Diagonal_enx_004.csv,0.0005,0.07,0.862484737427
Diagonal_enx_004.csv,0.0005,0.08,0.88872462244
Diagonal_enx_004.csv,0.0005,0.09,0.898826636263
Diagonal_enx_004.csv,0.0005,0.1,0.892045842982
Diagonal_enx_004.csv,0.001,0.01,0.858138767505
Diagonal_enx_004.csv,0.001,0.02,0.863807420609
Diagonal_enx_004.csv,0.001,0.03,0.876625208749
Diagonal_enx_004.csv,0.001,0.04,0.87359682674
Diagonal_enx_004.csv,0.001,0.05,0.866377065007
Diagonal_enx_004.csv,0.001,0.06,0.866867113286
Diagonal_enx_004.csv,0.001,0.07,0.873469381369
Diagonal_enx_004.csv,0.001,0.08,0.88874470082
Diagonal_enx_004.csv,0.001,0.09,0.903510660756
Diagonal_enx_004.csv,0.001,0.1,0.900295075134
Diagonal_enx_004.csv,0.0015,0.01,0.866089121877
Diagonal_enx_004.csv,0.0015,0.02,0.870489211321
Diagonal_enx_004.csv,0.0015,0.03,0.886941901116
Diagonal_enx_004.csv,0.0015,0.04,0.876412781227
Diagonal_enx_004.csv,0.0015,0.05,0.868423962761
Diagonal_enx_004.csv,0.0015,0.06,0.870948714775
Diagonal_enx_004.csv,0.0015,0.07,0.887547928377
Diagonal_enx_004.csv,0.0015,0.08,0.901683912054
Diagonal_enx_004.csv,0.0015,0.09,0.919179696501
Diagonal_enx_004.csv,0.0015,0.1,0.904661717641
Diagonal_enx_004.csv,0.002,0.01,0.872763363831
Diagonal_enx_004.csv,0.002,0.02,0.873630607208
Diagonal_enx_004.csv,0.002,0.03,0.896672813662
Diagonal_enx_004.csv,0.002,0.04,0.877483413946
Diagonal_enx_004.csv,0.002,0.05,0.871696085487
Diagonal_enx_004.csv,0.002,0.06,0.875041183136
Diagonal_enx_004.csv,0.002,0.07,0.889815429176
Diagonal_enx_004.csv,0.002,0.08,0.905065083401
Diagonal_enx_004.csv,0.002,0.09,0.913502847992
Diagonal_enx_004.csv,0.002,0.1,0.911946446521
Diagonal_enx_004.csv,0.0025,0.01,0.880658817534
Diagonal_enx_004.csv,0.0025,0.02,0.877418768965
Diagonal_enx_004.csv,0.0025,0.03,0.893588561237
Diagonal_enx_004.csv,0.0025,0.04,0.885166211982
Diagonal_enx_004.csv,0.0025,0.05,0.886036905945
Diagonal_enx_004.csv,0.0025,0.06,0.886494970144
Diagonal_enx_004.csv,0.0025,0.07,0.895119800168
Diagonal_enx_004.csv,0.0025,0.08,0.909341387957
Diagonal_enx_004.csv,0.0025,0.09,0.91783953326
Diagonal_enx_004.csv,0.0025,0.1,0.920802092442
Diagonal_enx_004.csv,0.003,0.01,0.881296296445
Diagonal_enx_004.csv,0.003,0.02,0.879470441783
Diagonal_enx_004.csv,0.003,0.03,0.898491930787
Diagonal_enx_004.csv,0.003,0.04,0.885334357053
Diagonal_enx_004.csv,0.003,0.05,0.88752322161
Diagonal_enx_004.csv,0.003,0.06,0.882127437079
Diagonal_enx_004.csv,0.003,0.07,0.894393027589
Diagonal_enx_004.csv,0.003,0.08,0.906118583703
Diagonal_enx_004.csv,0.003,0.09,0.923102514992
Diagonal_enx_004.csv,0.003,0.1,0.927967235349
Diagonal_enx_004.csv,0.0035,0.01,0.89265625512
Diagonal_enx_004.csv,0.0035,0.02,0.879974492142
Diagonal_enx_004.csv,0.0035,0.03,0.902903829305
Diagonal_enx_004.csv,0.0035,0.04,0.894561992333
Diagonal_enx_004.csv,0.0035,0.05,0.895014234964
Diagonal_enx_004.csv,0.0035,0.06,0.889666420584
Diagonal_enx_004.csv,0.0035,0.07,0.906975765829
Diagonal_enx_004.csv,0.0035,0.08,0.911397217944
Diagonal_enx_004.csv,0.0035,0.09,0.928552485852
Diagonal_enx_004.csv,0.0035,0.1,0.918777262456
Diagonal_enx_004.csv,0.004,0.01,0.879117536425
Diagonal_enx_004.csv,0.004,0.02,0.890833773817
Diagonal_enx_004.csv,0.004,0.03,0.904682946146
Diagonal_enx_004.csv,0.004,0.04,0.890912986994
Diagonal_enx_004.csv,0.004,0.05,0.891842125063
Diagonal_enx_004.csv,0.004,0.06,0.896614158428
Diagonal_enx_004.csv,0.004,0.07,0.897737675276
Diagonal_enx_004.csv,0.004,0.08,0.932051400345
Diagonal_enx_004.csv,0.004,0.09,0.925532945109
Diagonal_enx_004.csv,0.004,0.1,0.923528443712
Diagonal_enx_004.csv,0.0045,0.01,0.890109480089
Diagonal_enx_004.csv,0.0045,0.02,0.887994454754
Diagonal_enx_004.csv,0.0045,0.03,0.906734429461
Diagonal_enx_004.csv,0.0045,0.04,0.903220183468
Diagonal_enx_004.csv,0.0045,0.05,0.894282285847
Diagonal_enx_004.csv,0.0045,0.06,0.896847846806
Diagonal_enx_004.csv,0.0045,0.07,0.908175463488
Diagonal_enx_004.csv,0.0045,0.08,0.918912012385
Diagonal_enx_004.csv,0.0045,0.09,0.930912494814
Diagonal_enx_004.csv,0.0045,0.1,0.931248416696
Diagonal_enx_004.csv,0.005,0.01,0.891327758769
Diagonal_enx_004.csv,0.005,0.02,0.884689915172
Diagonal_enx_004.csv,0.005,0.03,0.908587854934
Diagonal_enx_004.csv,0.005,0.04,0.90444453851
Diagonal_enx_004.csv,0.005,0.05,0.899821430573
Diagonal_enx_004.csv,0.005,0.06,0.892799104443
Diagonal_enx_004.csv,0.005,0.07,0.91796135225
Diagonal_enx_004.csv,0.005,0.08,0.928688994208
Diagonal_enx_004.csv,0.005,0.09,0.933502624709
Diagonal_enx_004.csv,0.005,0.1,0.934934562211
Diagonal_enx_004.csv,0.0055,0.01,0.889663951562
Diagonal_enx_004.csv,0.0055,0.02,0.887230120603
Diagonal_enx_004.csv,0.0055,0.03,0.906389852414
Diagonal_enx_004.csv,0.0055,0.04,0.905875867824
Diagonal_enx_004.csv,0.0055,0.05,0.903368732173
Diagonal_enx_004.csv,0.0055,0.06,0.902444729224
Diagonal_enx_004.csv,0.0055,0.07,0.919369914684
Diagonal_enx_004.csv,0.0055,0.08,0.922771396074
Diagonal_enx_004.csv,0.0055,0.09,0.930143207111
Diagonal_enx_004.csv,0.0055,0.1,0.924413514203
Diagonal_enx_004.csv,0.006,0.01,0.893131015431
Diagonal_enx_004.csv,0.006,0.02,0.90127539088
Diagonal_enx_004.csv,0.006,0.03,0.918885840155
Diagonal_enx_004.csv,0.006,0.04,0.906502645781
Diagonal_enx_004.csv,0.006,0.05,0.901302158884
Diagonal_enx_004.csv,0.006,0.06,0.894830751094
Diagonal_enx_004.csv,0.006,0.07,0.909398404897
Diagonal_enx_004.csv,0.006,0.08,0.92069540049
Diagonal_enx_004.csv,0.006,0.09,0.939863304958
Diagonal_enx_004.csv,0.006,0.1,0.931394515435
Diagonal_enx_004.csv,0.0065,0.01,0.890505086379
Diagonal_enx_004.csv,0.0065,0.02,0.889414192537
Diagonal_enx_004.csv,0.0065,0.03,0.918505692786
Diagonal_enx_004.csv,0.0065,0.04,0.908462165677
Diagonal_enx_004.csv,0.0065,0.05,0.900503220829
Diagonal_enx_004.csv,0.0065,0.06,0.902788737252
Diagonal_enx_004.csv,0.0065,0.07,0.924837609738
Diagonal_enx_004.csv,0.0065,0.08,0.920389395262
Diagonal_enx_004.csv,0.0065,0.09,0.935790738645
Diagonal_enx_004.csv,0.0065,0.1,0.93823828653
Diagonal_enx_004.csv,0.007,0.01,0.897716955291
Diagonal_enx_004.csv,0.007,0.02,0.897445550831
Diagonal_enx_004.csv,0.007,0.03,0.913457837761
Diagonal_enx_004.csv,0.007,0.04,0.904799816292
Diagonal_enx_004.csv,0.007,0.05,0.896303783353
Diagonal_enx_004.csv,0.007,0.06,0.897985568322
Diagonal_enx_004.csv,0.007,0.07,0.924217337957
Diagonal_enx_004.csv,0.007,0.08,0.924167518374
Diagonal_enx_004.csv,0.007,0.09,0.934057669089
Diagonal_enx_004.csv,0.007,0.1,0.937135324335
Diagonal_enx_004.csv,0.0075,0.01,0.903474272529
Diagonal_enx_004.csv,0.0075,0.02,0.898143335307
Diagonal_enx_004.csv,0.0075,0.03,0.91344497905
Diagonal_enx_004.csv,0.0075,0.04,0.908066708652
Diagonal_enx_004.csv,0.0075,0.05,0.898778341167
Diagonal_enx_004.csv,0.0075,0.06,0.897124541281
Diagonal_enx_004.csv,0.0075,0.07,0.919673545566
Diagonal_enx_004.csv,0.0075,0.08,0.928046525088
Diagonal_enx_004.csv,0.0075,0.09,0.946421386354
Diagonal_enx_004.csv,0.0075,0.1,0.938054221677
Diagonal_enx_004.csv,0.008,0.01,0.898849055366
Diagonal_enx_004.csv,0.008,0.02,0.894641705547
Diagonal_enx_004.csv,0.008,0.03,0.92129718425
Diagonal_enx_004.csv,0.008,0.04,0.899086856183
Diagonal_enx_004.csv,0.008,0.05,0.899124391943
Diagonal_enx_004.csv,0.008,0.06,0.89758148472
Diagonal_enx_004.csv,0.008,0.07,0.911946881366
Diagonal_enx_004.csv,0.008,0.08,0.922938197383
Diagonal_enx_004.csv,0.008,0.09,0.942138460422
Diagonal_enx_004.csv,0.008,0.1,0.940168129279
Diagonal_enx_004.csv,0.0085,0.01,0.907734978541
Diagonal_enx_004.csv,0.0085,0.02,0.893677867103
Diagonal_enx_004.csv,0.0085,0.03,0.924209916387
Diagonal_enx_004.csv,0.0085,0.04,0.907270564914
Diagonal_enx_004.csv,0.0085,0.05,0.912603835544
Diagonal_enx_004.csv,0.0085,0.06,0.898865549397
Diagonal_enx_004.csv,0.0085,0.07,0.919674063954
Diagonal_enx_004.csv,0.0085,0.08,0.926340797912
Diagonal_enx_004.csv,0.0085,0.09,0.939645858122
Diagonal_enx_004.csv,0.0085,0.1,0.933469666172
Diagonal_enx_004.csv,0.009,0.01,0.913742955729
Diagonal_enx_004.csv,0.009,0.02,0.89985080115
Diagonal_enx_004.csv,0.009,0.03,0.916958737742
Diagonal_enx_004.csv,0.009,0.04,0.905889589929
Diagonal_enx_004.csv,0.009,0.05,0.896091446847
Diagonal_enx_004.csv,0.009,0.06,0.908741643418
Diagonal_enx_004.csv,0.009,0.07,0.917250186042
Diagonal_enx_004.csv,0.009,0.08,0.931606302441
Diagonal_enx_004.csv,0.009,0.09,0.937224271388
Diagonal_enx_004.csv,0.009,0.1,0.941321131808
Diagonal_enx_004.csv,0.0095,0.01,0.907798668191
Diagonal_enx_004.csv,0.0095,0.02,0.891636072014
Diagonal_enx_004.csv,0.0095,0.03,0.921875891316
Diagonal_enx_004.csv,0.0095,0.04,0.909613926365
Diagonal_enx_004.csv,0.0095,0.05,0.909497281043
Diagonal_enx_004.csv,0.0095,0.06,0.903547462724
Diagonal_enx_004.csv,0.0095,0.07,0.927602647866
Diagonal_enx_004.csv,0.0095,0.08,0.942007935682
Diagonal_enx_004.csv,0.0095,0.09,0.946723073237
Diagonal_enx_004.csv,0.0095,0.1,0.933435907565
