Diagonal_eny_003.csv,1e-05,0.01,0.723942184206
Diagonal_eny_003.csv,1e-05,0.02,0.710877413516
Diagonal_eny_003.csv,1e-05,0.03,0.703321129542
Diagonal_eny_003.csv,1e-05,0.04,0.710200617109
Diagonal_eny_003.csv,1e-05,0.05,0.703952370166
Diagonal_eny_003.csv,1e-05,0.06,0.707523776186
Diagonal_eny_003.csv,1e-05,0.07,0.712883541275
Diagonal_eny_003.csv,1e-05,0.08,0.721253837954
Diagonal_eny_003.csv,1e-05,0.09,0.714642251395
Diagonal_eny_003.csv,1e-05,0.1,0.712711532764
Diagonal_eny_003.csv,1.5e-05,0.01,0.721922912275
Diagonal_eny_003.csv,1.5e-05,0.02,0.706129494493
Diagonal_eny_003.csv,1.5e-05,0.03,0.699528679181
Diagonal_eny_003.csv,1.5e-05,0.04,0.711433970867
Diagonal_eny_003.csv,1.5e-05,0.05,0.709287547064
Diagonal_eny_003.csv,1.5e-05,0.06,0.702006085128
Diagonal_eny_003.csv,1.5e-05,0.07,0.71001459482
Diagonal_eny_003.csv,1.5e-05,0.08,0.711328353567
Diagonal_eny_003.csv,1.5e-05,0.09,0.716100532189
Diagonal_eny_003.csv,1.5e-05,0.1,0.712173744858
Diagonal_eny_003.csv,2e-05,0.01,0.724936965217
Diagonal_eny_003.csv,2e-05,0.02,0.713749141624
Diagonal_eny_003.csv,2e-05,0.03,0.724285610143
Diagonal_eny_003.csv,2e-05,0.04,0.730891971552
Diagonal_eny_003.csv,2e-05,0.05,0.728256993593
Diagonal_eny_003.csv,2e-05,0.06,0.718613038058
Diagonal_eny_003.csv,2e-05,0.07,0.72942808694
Diagonal_eny_003.csv,2e-05,0.08,0.744423146462
Diagonal_eny_003.csv,2e-05,0.09,0.743915986351
Diagonal_eny_003.csv,2e-05,0.1,0.737146828142
Diagonal_eny_003.csv,3e-05,0.01,0.73100988439
Diagonal_eny_003.csv,3e-05,0.02,0.724066497987
Diagonal_eny_003.csv,3e-05,0.03,0.723732290264
Diagonal_eny_003.csv,3e-05,0.04,0.743207098925
Diagonal_eny_003.csv,3e-05,0.05,0.739070536979
Diagonal_eny_003.csv,3e-05,0.06,0.732938644574
Diagonal_eny_003.csv,3e-05,0.07,0.733273753495
Diagonal_eny_003.csv,3e-05,0.08,0.752741273222
Diagonal_eny_003.csv,3e-05,0.09,0.75590717764
Diagonal_eny_003.csv,3e-05,0.1,0.757698955657
Diagonal_eny_003.csv,4e-05,0.01,0.731389363051
Diagonal_eny_003.csv,4e-05,0.02,0.729653581988
Diagonal_eny_003.csv,4e-05,0.03,0.723019425052
Diagonal_eny_003.csv,4e-05,0.04,0.747789956323
Diagonal_eny_003.csv,4e-05,0.05,0.741823124007
Diagonal_eny_003.csv,4e-05,0.06,0.74099532257
Diagonal_eny_003.csv,4e-05,0.07,0.754079700671
Diagonal_eny_003.csv,4e-05,0.08,0.769563681239
Diagonal_eny_003.csv,4e-05,0.09,0.7756016158
Diagonal_eny_003.csv,4e-05,0.1,0.771895461392
Diagonal_eny_003.csv,5e-05,0.01,0.730729245096
Diagonal_eny_003.csv,5e-05,0.02,0.744721714167
Diagonal_eny_003.csv,5e-05,0.03,0.741583636485
Diagonal_eny_003.csv,5e-05,0.04,0.754189841547
Diagonal_eny_003.csv,5e-05,0.05,0.757302110574
Diagonal_eny_003.csv,5e-05,0.06,0.751018282089
Diagonal_eny_003.csv,5e-05,0.07,0.759994335137
Diagonal_eny_003.csv,5e-05,0.08,0.761483803679
Diagonal_eny_003.csv,5e-05,0.09,0.758490508011
Diagonal_eny_003.csv,5e-05,0.1,0.770477279067
Diagonal_eny_003.csv,6e-05,0.01,0.729985549067
Diagonal_eny_003.csv,6e-05,0.02,0.736546544074
Diagonal_eny_003.csv,6e-05,0.03,0.752826556666
Diagonal_eny_003.csv,6e-05,0.04,0.76660356714
Diagonal_eny_003.csv,6e-05,0.05,0.778304229365
Diagonal_eny_003.csv,6e-05,0.06,0.763382853042
Diagonal_eny_003.csv,6e-05,0.07,0.785500210453
Diagonal_eny_003.csv,6e-05,0.08,0.776883588648
Diagonal_eny_003.csv,6e-05,0.09,0.784860211529
Diagonal_eny_003.csv,6e-05,0.1,0.779895343075
Diagonal_eny_003.csv,7e-05,0.01,0.728720436604
Diagonal_eny_003.csv,7e-05,0.02,0.743645895255
Diagonal_eny_003.csv,7e-05,0.03,0.742416036504
Diagonal_eny_003.csv,7e-05,0.04,0.776327916268
Diagonal_eny_003.csv,7e-05,0.05,0.76572884261
Diagonal_eny_003.csv,7e-05,0.06,0.763311114255
Diagonal_eny_003.csv,7e-05,0.07,0.762591088432
Diagonal_eny_003.csv,7e-05,0.08,0.77252477205
Diagonal_eny_003.csv,7e-05,0.09,0.782563865108
Diagonal_eny_003.csv,7e-05,0.1,0.785354517449
Diagonal_eny_003.csv,8e-05,0.01,0.732261772312
Diagonal_eny_003.csv,8e-05,0.02,0.760111514636
Diagonal_eny_003.csv,8e-05,0.03,0.758066226506
Diagonal_eny_003.csv,8e-05,0.04,0.773650251582
Diagonal_eny_003.csv,8e-05,0.05,0.776486526168
Diagonal_eny_003.csv,8e-05,0.06,0.760918813097
Diagonal_eny_003.csv,8e-05,0.07,0.773168007811
Diagonal_eny_003.csv,8e-05,0.08,0.772898482855
Diagonal_eny_003.csv,8e-05,0.09,0.773205714696
Diagonal_eny_003.csv,8e-05,0.1,0.791894091363
Diagonal_eny_003.csv,9e-05,0.01,0.728649115485
Diagonal_eny_003.csv,9e-05,0.02,0.751060358081
Diagonal_eny_003.csv,9e-05,0.03,0.752383576836
Diagonal_eny_003.csv,9e-05,0.04,0.765434507824
Diagonal_eny_003.csv,9e-05,0.05,0.773178061441
Diagonal_eny_003.csv,9e-05,0.06,0.778922096945
Diagonal_eny_003.csv,9e-05,0.07,0.77695146053
Diagonal_eny_003.csv,9e-05,0.08,0.790371163357
Diagonal_eny_003.csv,9e-05,0.09,0.788258807286
Diagonal_eny_003.csv,9e-05,0.1,0.790779350855
Diagonal_eny_003.csv,0.0001,0.01,0.733104939503
Diagonal_eny_003.csv,0.0001,0.02,0.744385309041
Diagonal_eny_003.csv,0.0001,0.03,0.772824395761
Diagonal_eny_003.csv,0.0001,0.04,0.780279358173
Diagonal_eny_003.csv,0.0001,0.05,0.770916815097
Diagonal_eny_003.csv,0.0001,0.06,0.763678860807
Diagonal_eny_003.csv,0.0001,0.07,0.77320156861
Diagonal_eny_003.csv,0.0001,0.08,0.788967050071
Diagonal_eny_003.csv,0.0001,0.09,0.782936380278
Diagonal_eny_003.csv,0.0001,0.1,0.791602275569
Diagonal_eny_003.csv,0.0005,0.01,0.776521586468
Diagonal_eny_003.csv,0.0005,0.02,0.82228283156
Diagonal_eny_003.csv,0.0005,0.03,0.809108995103
Diagonal_eny_003.csv,0.0005,0.04,0.829954404766
Diagonal_eny_003.csv,0.0005,0.05,0.836768641394
Diagonal_eny_003.csv,0.0005,0.06,0.816886508358
Diagonal_eny_003.csv,0.0005,0.07,0.83795572669
Diagonal_eny_003.csv,0.0005,0.08,0.84149274091
Diagonal_eny_003.csv,0.0005,0.09,0.846064501653
Diagonal_eny_003.csv,0.0005,0.1,0.849358096459
Diagonal_eny_003.csv,0.001,0.01,0.80050381144
Diagonal_eny_003.csv,0.001,0.02,0.829850654092
Diagonal_eny_003.csv,0.001,0.03,0.822543509364
Diagonal_eny_003.csv,0.001,0.04,0.836817270313
Diagonal_eny_003.csv,0.001,0.05,0.845995610725
Diagonal_eny_003.csv,0.001,0.06,0.845893611328
Diagonal_eny_003.csv,0.001,0.07,0.858777971176
Diagonal_eny_003.csv,0.001,0.08,0.87024956873
Diagonal_eny_003.csv,0.001,0.09,0.865160647161
Diagonal_eny_003.csv,0.001,0.1,0.869131723261
Diagonal_eny_003.csv,0.0015,0.01,0.821531635006
Diagonal_eny_003.csv,0.0015,0.02,0.827974132532
Diagonal_eny_003.csv,0.0015,0.03,0.844446795498
Diagonal_eny_003.csv,0.0015,0.04,0.864550664389
Diagonal_eny_003.csv,0.0015,0.05,0.858637331666
Diagonal_eny_003.csv,0.0015,0.06,0.845378239706
Diagonal_eny_003.csv,0.0015,0.07,0.861638131818
Diagonal_eny_003.csv,0.0015,0.08,0.885636283422
Diagonal_eny_003.csv,0.0015,0.09,0.876131773825
Diagonal_eny_003.csv,0.0015,0.1,0.887478850559
Diagonal_eny_003.csv,0.002,0.01,0.825248040628
Diagonal_eny_003.csv,0.002,0.02,0.840958449196
Diagonal_eny_003.csv,0.002,0.03,0.849658830405
Diagonal_eny_003.csv,0.002,0.04,0.858639942928
Diagonal_eny_003.csv,0.002,0.05,0.86481282127
Diagonal_eny_003.csv,0.002,0.06,0.866320650115
Diagonal_eny_003.csv,0.002,0.07,0.870240334616
Diagonal_eny_003.csv,0.002,0.08,0.880886232572
Diagonal_eny_003.csv,0.002,0.09,0.889929661841
Diagonal_eny_003.csv,0.002,0.1,0.894510684267
Diagonal_eny_003.csv,0.0025,0.01,0.823438747557
Diagonal_eny_003.csv,0.0025,0.02,0.841188073349
Diagonal_eny_003.csv,0.0025,0.03,0.851244719089
Diagonal_eny_003.csv,0.0025,0.04,0.856743089837
Diagonal_eny_003.csv,0.0025,0.05,0.863501749582
Diagonal_eny_003.csv,0.0025,0.06,0.862169481463
Diagonal_eny_003.csv,0.0025,0.07,0.874429438842
Diagonal_eny_003.csv,0.0025,0.08,0.891128726918
Diagonal_eny_003.csv,0.0025,0.09,0.883108012616
Diagonal_eny_003.csv,0.0025,0.1,0.892182066593
Diagonal_eny_003.csv,0.003,0.01,0.826948480115
Diagonal_eny_003.csv,0.003,0.02,0.85431551322
Diagonal_eny_003.csv,0.003,0.03,0.860178197653
Diagonal_eny_003.csv,0.003,0.04,0.861416321235
Diagonal_eny_003.csv,0.003,0.05,0.859534767967
Diagonal_eny_003.csv,0.003,0.06,0.862829357489
Diagonal_eny_003.csv,0.003,0.07,0.887891072233
Diagonal_eny_003.csv,0.003,0.08,0.89990367219
Diagonal_eny_003.csv,0.003,0.09,0.90000802193
Diagonal_eny_003.csv,0.003,0.1,0.901521603951
Diagonal_eny_003.csv,0.0035,0.01,0.832140355521
Diagonal_eny_003.csv,0.0035,0.02,0.870276714057
Diagonal_eny_003.csv,0.0035,0.03,0.861071802052
Diagonal_eny_003.csv,0.0035,0.04,0.872285817697
Diagonal_eny_003.csv,0.0035,0.05,0.877544471472
Diagonal_eny_003.csv,0.0035,0.06,0.876955434355
Diagonal_eny_003.csv,0.0035,0.07,0.886501437198
Diagonal_eny_003.csv,0.0035,0.08,0.896941315007
Diagonal_eny_003.csv,0.0035,0.09,0.899272754603
Diagonal_eny_003.csv,0.0035,0.1,0.897303736794
Diagonal_eny_003.csv,0.004,0.01,0.82269958402
Diagonal_eny_003.csv,0.004,0.02,0.861223085942
Diagonal_eny_003.csv,0.004,0.03,0.865514709512
Diagonal_eny_003.csv,0.004,0.04,0.870458826485
Diagonal_eny_003.csv,0.004,0.05,0.880255849409
Diagonal_eny_003.csv,0.004,0.06,0.869578756946
Diagonal_eny_003.csv,0.004,0.07,0.884433260036
Diagonal_eny_003.csv,0.004,0.08,0.893063585923
Diagonal_eny_003.csv,0.004,0.09,0.903038168306
Diagonal_eny_003.csv,0.004,0.1,0.896959445988
Diagonal_eny_003.csv,0.0045,0.01,0.851311066194
Diagonal_eny_003.csv,0.0045,0.02,0.868992123031
Diagonal_eny_003.csv,0.0045,0.03,0.872668705368
Diagonal_eny_003.csv,0.0045,0.04,0.877600320518
Diagonal_eny_003.csv,0.0045,0.05,0.888808336582
Diagonal_eny_003.csv,0.0045,0.06,0.876003652696
Diagonal_eny_003.csv,0.0045,0.07,0.892534726958
Diagonal_eny_003.csv,0.0045,0.08,0.893788645819
Diagonal_eny_003.csv,0.0045,0.09,0.909555699052
Diagonal_eny_003.csv,0.0045,0.1,0.898392916011
Diagonal_eny_003.csv,0.005,0.01,0.850909009469
Diagonal_eny_003.csv,0.005,0.02,0.870077276454
Diagonal_eny_003.csv,0.005,0.03,0.868740590988
Diagonal_eny_003.csv,0.005,0.04,0.885569157397
Diagonal_eny_003.csv,0.005,0.05,0.876540467246
Diagonal_eny_003.csv,0.005,0.06,0.869496324006
Diagonal_eny_003.csv,0.005,0.07,0.906611031372
Diagonal_eny_003.csv,0.005,0.08,0.909044069752
Diagonal_eny_003.csv,0.005,0.09,0.917543382826
Diagonal_eny_003.csv,0.005,0.1,0.908390901178
Diagonal_eny_003.csv,0.0055,0.01,0.848018305825
Diagonal_eny_003.csv,0.0055,0.02,0.864098663344
Diagonal_eny_003.csv,0.0055,0.03,0.878590786585
Diagonal_eny_003.csv,0.0055,0.04,0.896402581193
Diagonal_eny_003.csv,0.0055,0.05,0.892292235526
Diagonal_eny_003.csv,0.0055,0.06,0.879373055693
Diagonal_eny_003.csv,0.0055,0.07,0.886715428633
Diagonal_eny_003.csv,0.0055,0.08,0.905837753261
Diagonal_eny_003.csv,0.0055,0.09,0.910896468842
Diagonal_eny_003.csv,0.0055,0.1,0.900966150991
Diagonal_eny_003.csv,0.006,0.01,0.848633572107
Diagonal_eny_003.csv,0.006,0.02,0.879865689412
Diagonal_eny_003.csv,0.006,0.03,0.870903868896
Diagonal_eny_003.csv,0.006,0.04,0.885418017252
Diagonal_eny_003.csv,0.006,0.05,0.897817558349
Diagonal_eny_003.csv,0.006,0.06,0.87152459307
Diagonal_eny_003.csv,0.006,0.07,0.897144977539
Diagonal_eny_003.csv,0.006,0.08,0.904843728685
Diagonal_eny_003.csv,0.006,0.09,0.914946470245
Diagonal_eny_003.csv,0.006,0.1,0.916575925545
Diagonal_eny_003.csv,0.0065,0.01,0.86579702837
Diagonal_eny_003.csv,0.0065,0.02,0.881799343145
Diagonal_eny_003.csv,0.0065,0.03,0.872227137341
Diagonal_eny_003.csv,0.0065,0.04,0.881136164432
Diagonal_eny_003.csv,0.0065,0.05,0.891390221282
Diagonal_eny_003.csv,0.0065,0.06,0.884671540362
Diagonal_eny_003.csv,0.0065,0.07,0.90310414968
Diagonal_eny_003.csv,0.0065,0.08,0.911492236302
Diagonal_eny_003.csv,0.0065,0.09,0.923443692651
Diagonal_eny_003.csv,0.0065,0.1,0.906375496809
Diagonal_eny_003.csv,0.007,0.01,0.846486837493
Diagonal_eny_003.csv,0.007,0.02,0.871483380584
Diagonal_eny_003.csv,0.007,0.03,0.871711352023
Diagonal_eny_003.csv,0.007,0.04,0.883324861816
Diagonal_eny_003.csv,0.007,0.05,0.883879461266
Diagonal_eny_003.csv,0.007,0.06,0.891214067284
Diagonal_eny_003.csv,0.007,0.07,0.905871022891
Diagonal_eny_003.csv,0.007,0.08,0.910731211676
Diagonal_eny_003.csv,0.007,0.09,0.910953177852
Diagonal_eny_003.csv,0.007,0.1,0.907631069075
Diagonal_eny_003.csv,0.0075,0.01,0.852878228361
Diagonal_eny_003.csv,0.0075,0.02,0.877841834836
Diagonal_eny_003.csv,0.0075,0.03,0.881739041041
Diagonal_eny_003.csv,0.0075,0.04,0.895664004157
Diagonal_eny_003.csv,0.0075,0.05,0.893374889895
Diagonal_eny_003.csv,0.0075,0.06,0.893569338681
Diagonal_eny_003.csv,0.0075,0.07,0.907079797348
Diagonal_eny_003.csv,0.0075,0.08,0.906105176697
Diagonal_eny_003.csv,0.0075,0.09,0.910394829268
Diagonal_eny_003.csv,0.0075,0.1,0.908844891196
Diagonal_eny_003.csv,0.008,0.01,0.843154685525
Diagonal_eny_003.csv,0.008,0.02,0.868337768447
Diagonal_eny_003.csv,0.008,0.03,0.871521921604
Diagonal_eny_003.csv,0.008,0.04,0.881121492934
Diagonal_eny_003.csv,0.008,0.05,0.893898061255
Diagonal_eny_003.csv,0.008,0.06,0.886222413941
Diagonal_eny_003.csv,0.008,0.07,0.899191835414
Diagonal_eny_003.csv,0.008,0.08,0.907409551033
Diagonal_eny_003.csv,0.008,0.09,0.907330447104
Diagonal_eny_003.csv,0.008,0.1,0.906957383095
Diagonal_eny_003.csv,0.0085,0.01,0.860085300127
Diagonal_eny_003.csv,0.0085,0.02,0.879324798015
Diagonal_eny_003.csv,0.0085,0.03,0.88559673536
Diagonal_eny_003.csv,0.0085,0.04,0.906768086406
Diagonal_eny_003.csv,0.0085,0.05,0.89956752106
Diagonal_eny_003.csv,0.0085,0.06,0.891472728302
Diagonal_eny_003.csv,0.0085,0.07,0.896379995013
Diagonal_eny_003.csv,0.0085,0.08,0.920198496447
Diagonal_eny_003.csv,0.0085,0.09,0.923952403951
Diagonal_eny_003.csv,0.0085,0.1,0.920418221864
Diagonal_eny_003.csv,0.009,0.01,0.863034828633
Diagonal_eny_003.csv,0.009,0.02,0.890063762701
Diagonal_eny_003.csv,0.009,0.03,0.88057308293
Diagonal_eny_003.csv,0.009,0.04,0.888699224493
Diagonal_eny_003.csv,0.009,0.05,0.898420232858
Diagonal_eny_003.csv,0.009,0.06,0.902982690646
Diagonal_eny_003.csv,0.009,0.07,0.910843677188
Diagonal_eny_003.csv,0.009,0.08,0.915654354551
Diagonal_eny_003.csv,0.009,0.09,0.918258976483
Diagonal_eny_003.csv,0.009,0.1,0.919147415359
Diagonal_eny_003.csv,0.0095,0.01,0.855358609239
Diagonal_eny_003.csv,0.0095,0.02,0.878200173536
Diagonal_eny_003.csv,0.0095,0.03,0.878619876738
Diagonal_eny_003.csv,0.0095,0.04,0.898407276013
Diagonal_eny_003.csv,0.0095,0.05,0.900753851013
Diagonal_eny_003.csv,0.0095,0.06,0.888152308639
Diagonal_eny_003.csv,0.0095,0.07,0.913685223585
Diagonal_eny_003.csv,0.0095,0.08,0.918381092377
Diagonal_eny_003.csv,0.0095,0.09,0.916717807606
Diagonal_eny_003.csv,0.0095,0.1,0.923725975118
