Gauss_006.csv,1e-05,0.01,0.41
Gauss_006.csv,1e-05,0.02,0.35
Gauss_006.csv,1e-05,0.03,0.331626802706
Gauss_006.csv,1e-05,0.04,0.329040766938
Gauss_006.csv,1e-05,0.05,0.321375883927
Gauss_006.csv,1e-05,0.06,0.293658011122
Gauss_006.csv,1e-05,0.07,0.282992349909
Gauss_006.csv,1e-05,0.08,0.282739206115
Gauss_006.csv,1e-05,0.09,0.284010318345
Gauss_006.csv,1e-05,0.1,0.291864268839
Gauss_006.csv,1.5e-05,0.01,0.41
Gauss_006.csv,1.5e-05,0.02,0.354341362939
Gauss_006.csv,1.5e-05,0.03,0.326117883321
Gauss_006.csv,1.5e-05,0.04,0.311642732745
Gauss_006.csv,1.5e-05,0.05,0.322072248612
Gauss_006.csv,1.5e-05,0.06,0.295695696795
Gauss_006.csv,1.5e-05,0.07,0.299140453016
Gauss_006.csv,1.5e-05,0.08,0.302370656331
Gauss_006.csv,1.5e-05,0.09,0.294893587612
Gauss_006.csv,1.5e-05,0.1,0.29308902104
Gauss_006.csv,2e-05,0.01,0.41
Gauss_006.csv,2e-05,0.02,0.362415710779
Gauss_006.csv,2e-05,0.03,0.333241004669
Gauss_006.csv,2e-05,0.04,0.340117812054
Gauss_006.csv,2e-05,0.05,0.352059077459
Gauss_006.csv,2e-05,0.06,0.333864927638
Gauss_006.csv,2e-05,0.07,0.338604404286
Gauss_006.csv,2e-05,0.08,0.329412989055
Gauss_006.csv,2e-05,0.09,0.334163230542
Gauss_006.csv,2e-05,0.1,0.328949735141
Gauss_006.csv,3e-05,0.01,0.41
Gauss_006.csv,3e-05,0.02,0.374345393055
Gauss_006.csv,3e-05,0.03,0.377243101071
Gauss_006.csv,3e-05,0.04,0.357923752851
Gauss_006.csv,3e-05,0.05,0.3497038305
Gauss_006.csv,3e-05,0.06,0.337083358558
Gauss_006.csv,3e-05,0.07,0.338344442498
Gauss_006.csv,3e-05,0.08,0.3394977957
Gauss_006.csv,3e-05,0.09,0.327206444014
Gauss_006.csv,3e-05,0.1,0.334336793183
Gauss_006.csv,4e-05,0.01,0.413057132422
Gauss_006.csv,4e-05,0.02,0.387030485754
Gauss_006.csv,4e-05,0.03,0.366493182552
Gauss_006.csv,4e-05,0.04,0.375445381934
Gauss_006.csv,4e-05,0.05,0.387853442257
Gauss_006.csv,4e-05,0.06,0.364727192851
Gauss_006.csv,4e-05,0.07,0.368835608795
Gauss_006.csv,4e-05,0.08,0.364519472774
Gauss_006.csv,4e-05,0.09,0.375975400816
Gauss_006.csv,4e-05,0.1,0.363971146841
Gauss_006.csv,5e-05,0.01,0.416974989444
Gauss_006.csv,5e-05,0.02,0.378193962115
Gauss_006.csv,5e-05,0.03,0.355961082675
Gauss_006.csv,5e-05,0.04,0.362009512574
Gauss_006.csv,5e-05,0.05,0.377104277258
Gauss_006.csv,5e-05,0.06,0.373630654119
Gauss_006.csv,5e-05,0.07,0.375153031466
Gauss_006.csv,5e-05,0.08,0.375247023462
Gauss_006.csv,5e-05,0.09,0.383513529792
Gauss_006.csv,5e-05,0.1,0.379409406536
Gauss_006.csv,6e-05,0.01,0.417795187615
Gauss_006.csv,6e-05,0.02,0.385997959422
Gauss_006.csv,6e-05,0.03,0.375767168587
Gauss_006.csv,6e-05,0.04,0.390458557287
Gauss_006.csv,6e-05,0.05,0.406252562162
Gauss_006.csv,6e-05,0.06,0.390978828048
Gauss_006.csv,6e-05,0.07,0.395293301802
Gauss_006.csv,6e-05,0.08,0.404455788532
Gauss_006.csv,6e-05,0.09,0.396646663119
Gauss_006.csv,6e-05,0.1,0.414548149871
Gauss_006.csv,7e-05,0.01,0.414076025603
Gauss_006.csv,7e-05,0.02,0.393943802183
Gauss_006.csv,7e-05,0.03,0.384003101503
Gauss_006.csv,7e-05,0.04,0.397990019871
Gauss_006.csv,7e-05,0.05,0.412476997115
Gauss_006.csv,7e-05,0.06,0.387335591257
Gauss_006.csv,7e-05,0.07,0.40208873256
Gauss_006.csv,7e-05,0.08,0.405831168637
Gauss_006.csv,7e-05,0.09,0.395257920819
Gauss_006.csv,7e-05,0.1,0.394712035232
Gauss_006.csv,8e-05,0.01,0.414439996442
Gauss_006.csv,8e-05,0.02,0.402587552318
Gauss_006.csv,8e-05,0.03,0.395148810827
Gauss_006.csv,8e-05,0.04,0.410803788011
Gauss_006.csv,8e-05,0.05,0.425268099007
Gauss_006.csv,8e-05,0.06,0.400470692628
Gauss_006.csv,8e-05,0.07,0.42034356698
Gauss_006.csv,8e-05,0.08,0.412935983523
Gauss_006.csv,8e-05,0.09,0.428313191259
Gauss_006.csv,8e-05,0.1,0.431398900757
Gauss_006.csv,9e-05,0.01,0.424518595477
Gauss_006.csv,9e-05,0.02,0.420430532423
Gauss_006.csv,9e-05,0.03,0.40662117748
Gauss_006.csv,9e-05,0.04,0.411198691612
Gauss_006.csv,9e-05,0.05,0.404433773808
Gauss_006.csv,9e-05,0.06,0.391777720919
Gauss_006.csv,9e-05,0.07,0.395484357467
Gauss_006.csv,9e-05,0.08,0.398799193615
Gauss_006.csv,9e-05,0.09,0.395556922473
Gauss_006.csv,9e-05,0.1,0.403789736537
Gauss_006.csv,0.0001,0.01,0.429564693273
Gauss_006.csv,0.0001,0.02,0.40572853438
Gauss_006.csv,0.0001,0.03,0.410930239655
Gauss_006.csv,0.0001,0.04,0.426385414967
Gauss_006.csv,0.0001,0.05,0.424803552093
Gauss_006.csv,0.0001,0.06,0.417733463457
Gauss_006.csv,0.0001,0.07,0.409749012757
Gauss_006.csv,0.0001,0.08,0.403652453281
Gauss_006.csv,0.0001,0.09,0.402911146329
Gauss_006.csv,0.0001,0.1,0.417259622958
Gauss_006.csv,0.0005,0.01,0.490790712854
Gauss_006.csv,0.0005,0.02,0.497341667043
Gauss_006.csv,0.0005,0.03,0.510580400182
Gauss_006.csv,0.0005,0.04,0.52426722643
Gauss_006.csv,0.0005,0.05,0.524340731243
Gauss_006.csv,0.0005,0.06,0.519873774665
Gauss_006.csv,0.0005,0.07,0.507544452236
Gauss_006.csv,0.0005,0.08,0.499687660719
Gauss_006.csv,0.0005,0.09,0.501061809038
Gauss_006.csv,0.0005,0.1,0.496831991661
Gauss_006.csv,0.001,0.01,0.500414410342
Gauss_006.csv,0.001,0.02,0.532405889215
Gauss_006.csv,0.001,0.03,0.549768755739
Gauss_006.csv,0.001,0.04,0.539902371494
Gauss_006.csv,0.001,0.05,0.539536987966
Gauss_006.csv,0.001,0.06,0.533393785657
Gauss_006.csv,0.001,0.07,0.541953345464
Gauss_006.csv,0.001,0.08,0.551429081198
Gauss_006.csv,0.001,0.09,0.557017106684
Gauss_006.csv,0.001,0.1,0.555161887427
Gauss_006.csv,0.0015,0.01,0.526549485402
Gauss_006.csv,0.0015,0.02,0.546724150496
Gauss_006.csv,0.0015,0.03,0.556559238583
Gauss_006.csv,0.0015,0.04,0.556280696287
Gauss_006.csv,0.0015,0.05,0.569408372406
Gauss_006.csv,0.0015,0.06,0.566470217353
Gauss_006.csv,0.0015,0.07,0.564749307043
Gauss_006.csv,0.0015,0.08,0.561697549052
Gauss_006.csv,0.0015,0.09,0.56562499
Gauss_006.csv,0.0015,0.1,0.569639524293
Gauss_006.csv,0.002,0.01,0.553920107889
Gauss_006.csv,0.002,0.02,0.572762469954
Gauss_006.csv,0.002,0.03,0.586060520647
Gauss_006.csv,0.002,0.04,0.593957172259
Gauss_006.csv,0.002,0.05,0.596495584907
Gauss_006.csv,0.002,0.06,0.578219825121
Gauss_006.csv,0.002,0.07,0.586458864265
Gauss_006.csv,0.002,0.08,0.597904734437
Gauss_006.csv,0.002,0.09,0.601767091973
Gauss_006.csv,0.002,0.1,0.607430226168
Gauss_006.csv,0.0025,0.01,0.557912395026
Gauss_006.csv,0.0025,0.02,0.563805723396
Gauss_006.csv,0.0025,0.03,0.586786622719
Gauss_006.csv,0.0025,0.04,0.587089103978
Gauss_006.csv,0.0025,0.05,0.592998424558
Gauss_006.csv,0.0025,0.06,0.58383144788
Gauss_006.csv,0.0025,0.07,0.590746091625
Gauss_006.csv,0.0025,0.08,0.583245489711
Gauss_006.csv,0.0025,0.09,0.597821534181
Gauss_006.csv,0.0025,0.1,0.615564494797
Gauss_006.csv,0.003,0.01,0.553670795167
Gauss_006.csv,0.003,0.02,0.59230630435
Gauss_006.csv,0.003,0.03,0.607543383625
Gauss_006.csv,0.003,0.04,0.601120370044
Gauss_006.csv,0.003,0.05,0.608129005708
Gauss_006.csv,0.003,0.06,0.604627560133
Gauss_006.csv,0.003,0.07,0.604795573078
Gauss_006.csv,0.003,0.08,0.605484447997
Gauss_006.csv,0.003,0.09,0.613825532132
Gauss_006.csv,0.003,0.1,0.612948227274
Gauss_006.csv,0.0035,0.01,0.57741498181
Gauss_006.csv,0.0035,0.02,0.577298664708
Gauss_006.csv,0.0035,0.03,0.598372743056
Gauss_006.csv,0.0035,0.04,0.611271838217
Gauss_006.csv,0.0035,0.05,0.618092414431
Gauss_006.csv,0.0035,0.06,0.609997779772
Gauss_006.csv,0.0035,0.07,0.611012171195
Gauss_006.csv,0.0035,0.08,0.613829455316
Gauss_006.csv,0.0035,0.09,0.619479823639
Gauss_006.csv,0.0035,0.1,0.624087226805
Gauss_006.csv,0.004,0.01,0.579796233807
Gauss_006.csv,0.004,0.02,0.606941392006
Gauss_006.csv,0.004,0.03,0.619710411912
Gauss_006.csv,0.004,0.04,0.61003425836
Gauss_006.csv,0.004,0.05,0.623974108514
Gauss_006.csv,0.004,0.06,0.614035903758
Gauss_006.csv,0.004,0.07,0.621222945643
Gauss_006.csv,0.004,0.08,0.61778537059
Gauss_006.csv,0.004,0.09,0.621956297885
Gauss_006.csv,0.004,0.1,0.625304461932
Gauss_006.csv,0.0045,0.01,0.585511175448
Gauss_006.csv,0.0045,0.02,0.606431944793
Gauss_006.csv,0.0045,0.03,0.617869278769
Gauss_006.csv,0.0045,0.04,0.62757144801
Gauss_006.csv,0.0045,0.05,0.637063937255
Gauss_006.csv,0.0045,0.06,0.611618128668
Gauss_006.csv,0.0045,0.07,0.623818275701
Gauss_006.csv,0.0045,0.08,0.63935782009
Gauss_006.csv,0.0045,0.09,0.635708566098
Gauss_006.csv,0.0045,0.1,0.651683853785
Gauss_006.csv,0.005,0.01,0.588955371358
Gauss_006.csv,0.005,0.02,0.603687924796
Gauss_006.csv,0.005,0.03,0.598412359166
Gauss_006.csv,0.005,0.04,0.620513286575
Gauss_006.csv,0.005,0.05,0.628563197318
Gauss_006.csv,0.005,0.06,0.630399250321
Gauss_006.csv,0.005,0.07,0.643274514185
Gauss_006.csv,0.005,0.08,0.638764683636
Gauss_006.csv,0.005,0.09,0.643154133166
Gauss_006.csv,0.005,0.1,0.658114021259
Gauss_006.csv,0.0055,0.01,0.580732172854
Gauss_006.csv,0.0055,0.02,0.622675629422
Gauss_006.csv,0.0055,0.03,0.625057608399
Gauss_006.csv,0.0055,0.04,0.641977809451
Gauss_006.csv,0.0055,0.05,0.635374982894
Gauss_006.csv,0.0055,0.06,0.629021357852
Gauss_006.csv,0.0055,0.07,0.637860243656
Gauss_006.csv,0.0055,0.08,0.652880519558
Gauss_006.csv,0.0055,0.09,0.65690224296
Gauss_006.csv,0.0055,0.1,0.685538102989
Gauss_006.csv,0.006,0.01,0.60177907731
Gauss_006.csv,0.006,0.02,0.617068502333
Gauss_006.csv,0.006,0.03,0.620936268921
Gauss_006.csv,0.006,0.04,0.634421958385
Gauss_006.csv,0.006,0.05,0.648543008725
Gauss_006.csv,0.006,0.06,0.649748931803
Gauss_006.csv,0.006,0.07,0.668184337273
Gauss_006.csv,0.006,0.08,0.67127442921
Gauss_006.csv,0.006,0.09,0.664262784563
Gauss_006.csv,0.006,0.1,0.661746780577
Gauss_006.csv,0.0065,0.01,0.610524607529
Gauss_006.csv,0.0065,0.02,0.62411554174
Gauss_006.csv,0.0065,0.03,0.636957316322
Gauss_006.csv,0.0065,0.04,0.632861381607
Gauss_006.csv,0.0065,0.05,0.648357488884
Gauss_006.csv,0.0065,0.06,0.648227480469
Gauss_006.csv,0.0065,0.07,0.670500194992
Gauss_006.csv,0.0065,0.08,0.677192740382
Gauss_006.csv,0.0065,0.09,0.663747796318
Gauss_006.csv,0.0065,0.1,0.664380201352
Gauss_006.csv,0.007,0.01,0.626433666218
Gauss_006.csv,0.007,0.02,0.639902259481
Gauss_006.csv,0.007,0.03,0.628616673677
Gauss_006.csv,0.007,0.04,0.640724029066
Gauss_006.csv,0.007,0.05,0.672585332851
Gauss_006.csv,0.007,0.06,0.662226579542
Gauss_006.csv,0.007,0.07,0.652056626611
Gauss_006.csv,0.007,0.08,0.648994336306
Gauss_006.csv,0.007,0.09,0.661056015846
Gauss_006.csv,0.007,0.1,0.684214362202
Gauss_006.csv,0.0075,0.01,0.621974132627
Gauss_006.csv,0.0075,0.02,0.635186709477
Gauss_006.csv,0.0075,0.03,0.629908654518
Gauss_006.csv,0.0075,0.04,0.645019531832
Gauss_006.csv,0.0075,0.05,0.662381213447
Gauss_006.csv,0.0075,0.06,0.663918224251
Gauss_006.csv,0.0075,0.07,0.651644528137
Gauss_006.csv,0.0075,0.08,0.638113213633
Gauss_006.csv,0.0075,0.09,0.650326930856
Gauss_006.csv,0.0075,0.1,0.662048122796
Gauss_006.csv,0.008,0.01,0.612276906563
Gauss_006.csv,0.008,0.02,0.628834073713
Gauss_006.csv,0.008,0.03,0.632189557674
Gauss_006.csv,0.008,0.04,0.658594767905
Gauss_006.csv,0.008,0.05,0.660741311012
Gauss_006.csv,0.008,0.06,0.654853169562
Gauss_006.csv,0.008,0.07,0.654172515216
Gauss_006.csv,0.008,0.08,0.656928627568
Gauss_006.csv,0.008,0.09,0.657946714126
Gauss_006.csv,0.008,0.1,0.671521009542
Gauss_006.csv,0.0085,0.01,0.620857521424
Gauss_006.csv,0.0085,0.02,0.627650339754
Gauss_006.csv,0.0085,0.03,0.640131012471
Gauss_006.csv,0.0085,0.04,0.665707378674
Gauss_006.csv,0.0085,0.05,0.668608901158
Gauss_006.csv,0.0085,0.06,0.664088048794
Gauss_006.csv,0.0085,0.07,0.66177933766
Gauss_006.csv,0.0085,0.08,0.665990318922
Gauss_006.csv,0.0085,0.09,0.667006767832
Gauss_006.csv,0.0085,0.1,0.659967238901
Gauss_006.csv,0.009,0.01,0.620820629457
Gauss_006.csv,0.009,0.02,0.639298496183
Gauss_006.csv,0.009,0.03,0.643931330643
Gauss_006.csv,0.009,0.04,0.668325369113
Gauss_006.csv,0.009,0.05,0.655761285944
Gauss_006.csv,0.009,0.06,0.651635294968
Gauss_006.csv,0.009,0.07,0.664582460034
Gauss_006.csv,0.009,0.08,0.650757817132
Gauss_006.csv,0.009,0.09,0.663865960179
Gauss_006.csv,0.009,0.1,0.682334824965
Gauss_006.csv,0.0095,0.01,0.635718291888
Gauss_006.csv,0.0095,0.02,0.645068212461
Gauss_006.csv,0.0095,0.03,0.664571487764
Gauss_006.csv,0.0095,0.04,0.667178376297
Gauss_006.csv,0.0095,0.05,0.674575453166
Gauss_006.csv,0.0095,0.06,0.679515318399
Gauss_006.csv,0.0095,0.07,0.676035373012
Gauss_006.csv,0.0095,0.08,0.668131770369
Gauss_006.csv,0.0095,0.09,0.671746336543
Gauss_006.csv,0.0095,0.1,0.683894306358
