Gauss_eny_005.csv,0.001,0.01,0.660658184342
Gauss_eny_005.csv,0.001,0.02,0.661656701781
Gauss_eny_005.csv,0.001,0.03,0.669223669331
Gauss_eny_005.csv,0.001,0.04,0.655770908644
Gauss_eny_005.csv,0.001,0.05,0.649779516199
Gauss_eny_005.csv,0.001,0.06,0.657861725132
Gauss_eny_005.csv,0.001,0.07,0.671204717887
Gauss_eny_005.csv,0.001,0.08,0.652651103678
Gauss_eny_005.csv,0.001,0.09,0.643113205334
Gauss_eny_005.csv,0.001,0.1,0.656263038917
Gauss_eny_005.csv,0.0015,0.01,0.658585228368
Gauss_eny_005.csv,0.0015,0.02,0.679516479303
Gauss_eny_005.csv,0.0015,0.03,0.694643461133
Gauss_eny_005.csv,0.0015,0.04,0.684089486769
Gauss_eny_005.csv,0.0015,0.05,0.698335053022
Gauss_eny_005.csv,0.0015,0.06,0.699676871788
Gauss_eny_005.csv,0.0015,0.07,0.690537909036
Gauss_eny_005.csv,0.0015,0.08,0.666324381215
Gauss_eny_005.csv,0.0015,0.09,0.669622517265
Gauss_eny_005.csv,0.0015,0.1,0.667493609457
Gauss_eny_005.csv,0.002,0.01,0.673753064233
Gauss_eny_005.csv,0.002,0.02,0.70950629579
Gauss_eny_005.csv,0.002,0.03,0.69234089116
Gauss_eny_005.csv,0.002,0.04,0.669739556221
Gauss_eny_005.csv,0.002,0.05,0.700999965764
Gauss_eny_005.csv,0.002,0.06,0.703378074626
Gauss_eny_005.csv,0.002,0.07,0.709729317638
Gauss_eny_005.csv,0.002,0.08,0.695946184569
Gauss_eny_005.csv,0.002,0.09,0.692668104152
Gauss_eny_005.csv,0.002,0.1,0.696536481821
Gauss_eny_005.csv,0.0025,0.01,0.6861181569
Gauss_eny_005.csv,0.0025,0.02,0.711051532964
Gauss_eny_005.csv,0.0025,0.03,0.706484041936
Gauss_eny_005.csv,0.0025,0.04,0.698991758559
Gauss_eny_005.csv,0.0025,0.05,0.689310668322
Gauss_eny_005.csv,0.0025,0.06,0.693821297496
Gauss_eny_005.csv,0.0025,0.07,0.701419970337
Gauss_eny_005.csv,0.0025,0.08,0.686569190032
Gauss_eny_005.csv,0.0025,0.09,0.685074973898
Gauss_eny_005.csv,0.0025,0.1,0.68586559765
Gauss_eny_005.csv,0.003,0.01,0.674144657399
Gauss_eny_005.csv,0.003,0.02,0.700998425509
Gauss_eny_005.csv,0.003,0.03,0.717962258892
Gauss_eny_005.csv,0.003,0.04,0.713805387711
Gauss_eny_005.csv,0.003,0.05,0.721304805665
Gauss_eny_005.csv,0.003,0.06,0.710399089755
Gauss_eny_005.csv,0.003,0.07,0.710410186511
Gauss_eny_005.csv,0.003,0.08,0.709556378252
Gauss_eny_005.csv,0.003,0.09,0.696852654395
Gauss_eny_005.csv,0.003,0.1,0.704369301372
Gauss_eny_005.csv,0.0035,0.01,0.690255355064
Gauss_eny_005.csv,0.0035,0.02,0.710108274681
Gauss_eny_005.csv,0.0035,0.03,0.699329853525
Gauss_eny_005.csv,0.0035,0.04,0.695145228129
Gauss_eny_005.csv,0.0035,0.05,0.70812267829
Gauss_eny_005.csv,0.0035,0.06,0.706528856508
Gauss_eny_005.csv,0.0035,0.07,0.716604911654
Gauss_eny_005.csv,0.0035,0.08,0.714105622648
Gauss_eny_005.csv,0.0035,0.09,0.705193153635
Gauss_eny_005.csv,0.0035,0.1,0.707200112449
Gauss_eny_005.csv,0.004,0.01,0.704624416625
Gauss_eny_005.csv,0.004,0.02,0.713453180221
Gauss_eny_005.csv,0.004,0.03,0.70288648478
Gauss_eny_005.csv,0.004,0.04,0.702808126673
Gauss_eny_005.csv,0.004,0.05,0.695968867632
Gauss_eny_005.csv,0.004,0.06,0.699135837841
Gauss_eny_005.csv,0.004,0.07,0.710122911198
Gauss_eny_005.csv,0.004,0.08,0.699830443489
Gauss_eny_005.csv,0.004,0.09,0.694902259988
Gauss_eny_005.csv,0.004,0.1,0.7035880393
Gauss_eny_005.csv,0.0045,0.01,0.717300024039
Gauss_eny_005.csv,0.0045,0.02,0.734666079865
Gauss_eny_005.csv,0.0045,0.03,0.73075841194
Gauss_eny_005.csv,0.0045,0.04,0.729055638061
Gauss_eny_005.csv,0.0045,0.05,0.73205303057
Gauss_eny_005.csv,0.0045,0.06,0.719008875062
Gauss_eny_005.csv,0.0045,0.07,0.730887007296
Gauss_eny_005.csv,0.0045,0.08,0.725050867814
Gauss_eny_005.csv,0.0045,0.09,0.713847713565
Gauss_eny_005.csv,0.0045,0.1,0.721573335029
Gauss_eny_005.csv,0.005,0.01,0.719258914439
Gauss_eny_005.csv,0.005,0.02,0.744749205165
Gauss_eny_005.csv,0.005,0.03,0.734627806912
Gauss_eny_005.csv,0.005,0.04,0.727072515831
Gauss_eny_005.csv,0.005,0.05,0.723941542389
Gauss_eny_005.csv,0.005,0.06,0.728575381516
Gauss_eny_005.csv,0.005,0.07,0.736007155669
Gauss_eny_005.csv,0.005,0.08,0.717992745625
Gauss_eny_005.csv,0.005,0.09,0.707109289642
Gauss_eny_005.csv,0.005,0.1,0.724861280348
Gauss_eny_005.csv,0.0055,0.01,0.72396399064
Gauss_eny_005.csv,0.0055,0.02,0.745683096318
Gauss_eny_005.csv,0.0055,0.03,0.735211887451
Gauss_eny_005.csv,0.0055,0.04,0.729222624994
Gauss_eny_005.csv,0.0055,0.05,0.736331332954
Gauss_eny_005.csv,0.0055,0.06,0.736330468525
Gauss_eny_005.csv,0.0055,0.07,0.744597111467
Gauss_eny_005.csv,0.0055,0.08,0.739039569085
Gauss_eny_005.csv,0.0055,0.09,0.726424205657
Gauss_eny_005.csv,0.0055,0.1,0.739965474784
Gauss_eny_005.csv,0.006,0.01,0.720655089117
Gauss_eny_005.csv,0.006,0.02,0.736566770828
Gauss_eny_005.csv,0.006,0.03,0.741444507021
Gauss_eny_005.csv,0.006,0.04,0.73612094722
Gauss_eny_005.csv,0.006,0.05,0.730751546799
Gauss_eny_005.csv,0.006,0.06,0.742112741126
Gauss_eny_005.csv,0.006,0.07,0.740840853383
Gauss_eny_005.csv,0.006,0.08,0.720167773885
Gauss_eny_005.csv,0.006,0.09,0.720760745123
Gauss_eny_005.csv,0.006,0.1,0.730390979041
Gauss_eny_005.csv,0.0065,0.01,0.728524684342
Gauss_eny_005.csv,0.0065,0.02,0.752268519242
Gauss_eny_005.csv,0.0065,0.03,0.725101576199
Gauss_eny_005.csv,0.0065,0.04,0.738650288641
Gauss_eny_005.csv,0.0065,0.05,0.746671448553
Gauss_eny_005.csv,0.0065,0.06,0.742575978152
Gauss_eny_005.csv,0.0065,0.07,0.739033790482
Gauss_eny_005.csv,0.0065,0.08,0.728835080107
Gauss_eny_005.csv,0.0065,0.09,0.723917816725
Gauss_eny_005.csv,0.0065,0.1,0.72361451299
Gauss_eny_005.csv,0.007,0.01,0.732272595882
Gauss_eny_005.csv,0.007,0.02,0.743309863624
Gauss_eny_005.csv,0.007,0.03,0.740698147672
Gauss_eny_005.csv,0.007,0.04,0.738546173124
Gauss_eny_005.csv,0.007,0.05,0.751487697566
Gauss_eny_005.csv,0.007,0.06,0.744945146626
Gauss_eny_005.csv,0.007,0.07,0.738111782867
Gauss_eny_005.csv,0.007,0.08,0.73907844483
Gauss_eny_005.csv,0.007,0.09,0.726811395958
Gauss_eny_005.csv,0.007,0.1,0.723070736886
Gauss_eny_005.csv,0.0075,0.01,0.729650889774
Gauss_eny_005.csv,0.0075,0.02,0.752464712831
Gauss_eny_005.csv,0.0075,0.03,0.7385844069
Gauss_eny_005.csv,0.0075,0.04,0.729756002959
Gauss_eny_005.csv,0.0075,0.05,0.733940319445
Gauss_eny_005.csv,0.0075,0.06,0.74001150818
Gauss_eny_005.csv,0.0075,0.07,0.737052644613
Gauss_eny_005.csv,0.0075,0.08,0.72868798782
Gauss_eny_005.csv,0.0075,0.09,0.730175540312
Gauss_eny_005.csv,0.0075,0.1,0.734651715775
Gauss_eny_005.csv,0.008,0.01,0.721618744957
Gauss_eny_005.csv,0.008,0.02,0.746000602251
Gauss_eny_005.csv,0.008,0.03,0.7467657296
Gauss_eny_005.csv,0.008,0.04,0.733494093371
Gauss_eny_005.csv,0.008,0.05,0.749784700604
Gauss_eny_005.csv,0.008,0.06,0.751032534028
Gauss_eny_005.csv,0.008,0.07,0.762416108104
Gauss_eny_005.csv,0.008,0.08,0.745584837601
Gauss_eny_005.csv,0.008,0.09,0.732032739647
Gauss_eny_005.csv,0.008,0.1,0.734514350203
Gauss_eny_005.csv,0.0085,0.01,0.732959714313
Gauss_eny_005.csv,0.0085,0.02,0.749226251381
Gauss_eny_005.csv,0.0085,0.03,0.751528563702
Gauss_eny_005.csv,0.0085,0.04,0.738142815881
Gauss_eny_005.csv,0.0085,0.05,0.740201398728
Gauss_eny_005.csv,0.0085,0.06,0.75241765041
Gauss_eny_005.csv,0.0085,0.07,0.760442015445
Gauss_eny_005.csv,0.0085,0.08,0.752786370806
Gauss_eny_005.csv,0.0085,0.09,0.746479202443
Gauss_eny_005.csv,0.0085,0.1,0.749482233785
Gauss_eny_005.csv,0.009,0.01,0.752503648565
Gauss_eny_005.csv,0.009,0.02,0.765587306517
Gauss_eny_005.csv,0.009,0.03,0.753555464293
Gauss_eny_005.csv,0.009,0.04,0.749763353866
Gauss_eny_005.csv,0.009,0.05,0.741243288914
Gauss_eny_005.csv,0.009,0.06,0.750933891327
Gauss_eny_005.csv,0.009,0.07,0.748931353437
Gauss_eny_005.csv,0.009,0.08,0.740073167954
Gauss_eny_005.csv,0.009,0.09,0.734954085042
Gauss_eny_005.csv,0.009,0.1,0.745468819826
Gauss_eny_005.csv,0.0095,0.01,0.721121649579
Gauss_eny_005.csv,0.0095,0.02,0.766495959003
Gauss_eny_005.csv,0.0095,0.03,0.747904106614
Gauss_eny_005.csv,0.0095,0.04,0.743383963581
Gauss_eny_005.csv,0.0095,0.05,0.741129478775
Gauss_eny_005.csv,0.0095,0.06,0.762815780335
Gauss_eny_005.csv,0.0095,0.07,0.760583442973
Gauss_eny_005.csv,0.0095,0.08,0.76007102684
Gauss_eny_005.csv,0.0095,0.09,0.750942437783
Gauss_eny_005.csv,0.0095,0.1,0.752630944235
