Parcel_017.csv,1e-05,0.01,0.0
Parcel_017.csv,1e-05,0.02,0.0
Parcel_017.csv,1e-05,0.03,0.00299574612721
Parcel_017.csv,1e-05,0.04,0.0347088110817
Parcel_017.csv,1e-05,0.05,0.075274863209
Parcel_017.csv,1e-05,0.06,0.134238800596
Parcel_017.csv,1e-05,0.07,0.177217720203
Parcel_017.csv,1e-05,0.08,0.226955729588
Parcel_017.csv,1e-05,0.09,0.274654872102
Parcel_017.csv,1e-05,0.1,0.311129053265
Parcel_017.csv,1.5e-05,0.01,0.0
Parcel_017.csv,1.5e-05,0.02,0.0
Parcel_017.csv,1.5e-05,0.03,0.021790475192
Parcel_017.csv,1.5e-05,0.04,0.0638586107451
Parcel_017.csv,1.5e-05,0.05,0.126458298145
Parcel_017.csv,1.5e-05,0.06,0.19298866177
Parcel_017.csv,1.5e-05,0.07,0.256173716597
Parcel_017.csv,1.5e-05,0.08,0.290366975709
Parcel_017.csv,1.5e-05,0.09,0.34569567348
Parcel_017.csv,1.5e-05,0.1,0.4027813925
Parcel_017.csv,2e-05,0.01,0.0
Parcel_017.csv,2e-05,0.02,0.00876637866519
Parcel_017.csv,2e-05,0.03,0.0528973600263
Parcel_017.csv,2e-05,0.04,0.136992288533
Parcel_017.csv,2e-05,0.05,0.191835161525
Parcel_017.csv,2e-05,0.06,0.253876878033
Parcel_017.csv,2e-05,0.07,0.323077926227
Parcel_017.csv,2e-05,0.08,0.397327836606
Parcel_017.csv,2e-05,0.09,0.459289009083
Parcel_017.csv,2e-05,0.1,0.493648222165
Parcel_017.csv,3e-05,0.01,0.0
Parcel_017.csv,3e-05,0.02,0.0113011061575
Parcel_017.csv,3e-05,0.03,0.0748887375985
Parcel_017.csv,3e-05,0.04,0.170863949914
Parcel_017.csv,3e-05,0.05,0.25578147312
Parcel_017.csv,3e-05,0.06,0.329872613753
Parcel_017.csv,3e-05,0.07,0.433419899139
Parcel_017.csv,3e-05,0.08,0.490090178197
Parcel_017.csv,3e-05,0.09,0.510669175199
Parcel_017.csv,3e-05,0.1,0.567752028602
Parcel_017.csv,4e-05,0.01,0.00142778768345
Parcel_017.csv,4e-05,0.02,0.0290212646153
Parcel_017.csv,4e-05,0.03,0.11479293831
Parcel_017.csv,4e-05,0.04,0.236517648542
Parcel_017.csv,4e-05,0.05,0.283045803023
Parcel_017.csv,4e-05,0.06,0.346338726542
Parcel_017.csv,4e-05,0.07,0.431207233179
Parcel_017.csv,4e-05,0.08,0.505983433608
Parcel_017.csv,4e-05,0.09,0.5757171656
Parcel_017.csv,4e-05,0.1,0.618427196544
Parcel_017.csv,5e-05,0.01,0.0
Parcel_017.csv,5e-05,0.02,0.0495074901373
Parcel_017.csv,5e-05,0.03,0.165315383635
Parcel_017.csv,5e-05,0.04,0.264428639926
Parcel_017.csv,5e-05,0.05,0.382859075498
Parcel_017.csv,5e-05,0.06,0.451387487238
Parcel_017.csv,5e-05,0.07,0.503222211781
Parcel_017.csv,5e-05,0.08,0.560765182968
Parcel_017.csv,5e-05,0.09,0.61312418951
Parcel_017.csv,5e-05,0.1,0.660669651523
Parcel_017.csv,6e-05,0.01,0.00503620917705
Parcel_017.csv,6e-05,0.02,0.0683937521036
Parcel_017.csv,6e-05,0.03,0.194725572986
Parcel_017.csv,6e-05,0.04,0.320851262232
Parcel_017.csv,6e-05,0.05,0.406191222761
Parcel_017.csv,6e-05,0.06,0.481521325099
Parcel_017.csv,6e-05,0.07,0.551845642683
Parcel_017.csv,6e-05,0.08,0.61428932279
Parcel_017.csv,6e-05,0.09,0.658279670586
Parcel_017.csv,6e-05,0.1,0.706450571836
Parcel_017.csv,7e-05,0.01,0.00375899977768
Parcel_017.csv,7e-05,0.02,0.105765767145
Parcel_017.csv,7e-05,0.03,0.249864750219
Parcel_017.csv,7e-05,0.04,0.388334934762
Parcel_017.csv,7e-05,0.05,0.491416330761
Parcel_017.csv,7e-05,0.06,0.527446835198
Parcel_017.csv,7e-05,0.07,0.582132252974
Parcel_017.csv,7e-05,0.08,0.649188375309
Parcel_017.csv,7e-05,0.09,0.699139084304
Parcel_017.csv,7e-05,0.1,0.708642060406
Parcel_017.csv,8e-05,0.01,0.0161437688874
Parcel_017.csv,8e-05,0.02,0.108118447826
Parcel_017.csv,8e-05,0.03,0.287585418396
Parcel_017.csv,8e-05,0.04,0.360476263701
Parcel_017.csv,8e-05,0.05,0.502320131665
Parcel_017.csv,8e-05,0.06,0.563248969699
Parcel_017.csv,8e-05,0.07,0.62086295869
Parcel_017.csv,8e-05,0.08,0.683257989633
Parcel_017.csv,8e-05,0.09,0.732321966331
Parcel_017.csv,8e-05,0.1,0.757307731652
Parcel_017.csv,9e-05,0.01,0.0191939408914
Parcel_017.csv,9e-05,0.02,0.127840235375
Parcel_017.csv,9e-05,0.03,0.295926133654
Parcel_017.csv,9e-05,0.04,0.394500717931
Parcel_017.csv,9e-05,0.05,0.483066120427
Parcel_017.csv,9e-05,0.06,0.581509268194
Parcel_017.csv,9e-05,0.07,0.628481858507
Parcel_017.csv,9e-05,0.08,0.657617602444
Parcel_017.csv,9e-05,0.09,0.690134501652
Parcel_017.csv,9e-05,0.1,0.714570348394
Parcel_017.csv,0.0001,0.01,0.0175735356142
Parcel_017.csv,0.0001,0.02,0.165928761512
Parcel_017.csv,0.0001,0.03,0.298110504411
Parcel_017.csv,0.0001,0.04,0.41834620094
Parcel_017.csv,0.0001,0.05,0.521985346175
Parcel_017.csv,0.0001,0.06,0.597579241777
Parcel_017.csv,0.0001,0.07,0.654390113545
Parcel_017.csv,0.0001,0.08,0.693381648748
Parcel_017.csv,0.0001,0.09,0.736925356936
Parcel_017.csv,0.0001,0.1,0.756550988789
Parcel_017.csv,0.0005,0.01,0.18044019312
Parcel_017.csv,0.0005,0.02,0.46150604417
Parcel_017.csv,0.0005,0.03,0.612048583684
Parcel_017.csv,0.0005,0.04,0.713353141433
Parcel_017.csv,0.0005,0.05,0.75356905903
Parcel_017.csv,0.0005,0.06,0.790694962129
Parcel_017.csv,0.0005,0.07,0.81752321101
Parcel_017.csv,0.0005,0.08,0.842688619581
Parcel_017.csv,0.0005,0.09,0.860619887336
Parcel_017.csv,0.0005,0.1,0.871680681882
Parcel_017.csv,0.001,0.01,0.285160992904
Parcel_017.csv,0.001,0.02,0.595092822625
Parcel_017.csv,0.001,0.03,0.72563728493
Parcel_017.csv,0.001,0.04,0.786429891443
Parcel_017.csv,0.001,0.05,0.832201005107
Parcel_017.csv,0.001,0.06,0.858936195457
Parcel_017.csv,0.001,0.07,0.88454187765
Parcel_017.csv,0.001,0.08,0.902112362392
Parcel_017.csv,0.001,0.09,0.909868214894
Parcel_017.csv,0.001,0.1,0.912637842585
Parcel_017.csv,0.0015,0.01,0.370523951028
Parcel_017.csv,0.0015,0.02,0.632648359215
Parcel_017.csv,0.0015,0.03,0.7625726665
Parcel_017.csv,0.0015,0.04,0.831759027641
Parcel_017.csv,0.0015,0.05,0.857577816819
Parcel_017.csv,0.0015,0.06,0.8764003875
Parcel_017.csv,0.0015,0.07,0.888224731721
Parcel_017.csv,0.0015,0.08,0.906005858604
Parcel_017.csv,0.0015,0.09,0.912207550208
Parcel_017.csv,0.0015,0.1,0.920901235711
Parcel_017.csv,0.002,0.01,0.425067430747
Parcel_017.csv,0.002,0.02,0.702368245202
Parcel_017.csv,0.002,0.03,0.808407097811
Parcel_017.csv,0.002,0.04,0.843587273302
Parcel_017.csv,0.002,0.05,0.885641938721
Parcel_017.csv,0.002,0.06,0.897408191731
Parcel_017.csv,0.002,0.07,0.909270660287
Parcel_017.csv,0.002,0.08,0.91748660315
Parcel_017.csv,0.002,0.09,0.929078946958
Parcel_017.csv,0.002,0.1,0.935667644806
Parcel_017.csv,0.0025,0.01,0.489602814705
Parcel_017.csv,0.0025,0.02,0.738655890038
Parcel_017.csv,0.0025,0.03,0.840026004069
Parcel_017.csv,0.0025,0.04,0.860707766403
Parcel_017.csv,0.0025,0.05,0.899068527113
Parcel_017.csv,0.0025,0.06,0.915143880633
Parcel_017.csv,0.0025,0.07,0.924363533328
Parcel_017.csv,0.0025,0.08,0.938345539687
Parcel_017.csv,0.0025,0.09,0.946181462864
Parcel_017.csv,0.0025,0.1,0.95295582193
Parcel_017.csv,0.003,0.01,0.493763612044
Parcel_017.csv,0.003,0.02,0.768207149231
Parcel_017.csv,0.003,0.03,0.837548134098
Parcel_017.csv,0.003,0.04,0.87077104781
Parcel_017.csv,0.003,0.05,0.902640696091
Parcel_017.csv,0.003,0.06,0.91613677632
Parcel_017.csv,0.003,0.07,0.923595747384
Parcel_017.csv,0.003,0.08,0.933218669251
Parcel_017.csv,0.003,0.09,0.94339679661
Parcel_017.csv,0.003,0.1,0.95199166943
Parcel_017.csv,0.0035,0.01,0.49327485985
Parcel_017.csv,0.0035,0.02,0.75543611619
Parcel_017.csv,0.0035,0.03,0.839284693453
Parcel_017.csv,0.0035,0.04,0.883647670297
Parcel_017.csv,0.0035,0.05,0.910403881922
Parcel_017.csv,0.0035,0.06,0.927675572272
Parcel_017.csv,0.0035,0.07,0.93959523701
Parcel_017.csv,0.0035,0.08,0.945977749848
Parcel_017.csv,0.0035,0.09,0.954745471981
Parcel_017.csv,0.0035,0.1,0.958982912702
Parcel_017.csv,0.004,0.01,0.558208797834
Parcel_017.csv,0.004,0.02,0.779704313374
Parcel_017.csv,0.004,0.03,0.851848831087
Parcel_017.csv,0.004,0.04,0.89704454765
Parcel_017.csv,0.004,0.05,0.915139207785
Parcel_017.csv,0.004,0.06,0.931706566099
Parcel_017.csv,0.004,0.07,0.943965480683
Parcel_017.csv,0.004,0.08,0.950931720159
Parcel_017.csv,0.004,0.09,0.959168297732
Parcel_017.csv,0.004,0.1,0.961905874518
Parcel_017.csv,0.0045,0.01,0.588155625733
Parcel_017.csv,0.0045,0.02,0.789845570321
Parcel_017.csv,0.0045,0.03,0.854785680185
Parcel_017.csv,0.0045,0.04,0.897351541488
Parcel_017.csv,0.0045,0.05,0.916871144725
Parcel_017.csv,0.0045,0.06,0.933345921281
Parcel_017.csv,0.0045,0.07,0.943454182645
Parcel_017.csv,0.0045,0.08,0.948487893938
Parcel_017.csv,0.0045,0.09,0.955175296452
Parcel_017.csv,0.0045,0.1,0.962081605497
Parcel_017.csv,0.005,0.01,0.583805470908
Parcel_017.csv,0.005,0.02,0.800190782606
Parcel_017.csv,0.005,0.03,0.862972580101
Parcel_017.csv,0.005,0.04,0.902644650629
Parcel_017.csv,0.005,0.05,0.920799956895
Parcel_017.csv,0.005,0.06,0.938502828866
Parcel_017.csv,0.005,0.07,0.947268589449
Parcel_017.csv,0.005,0.08,0.954926774003
Parcel_017.csv,0.005,0.09,0.961133522069
Parcel_017.csv,0.005,0.1,0.965902454879
Parcel_017.csv,0.0055,0.01,0.630243840972
Parcel_017.csv,0.0055,0.02,0.809789438779
Parcel_017.csv,0.0055,0.03,0.860355122975
Parcel_017.csv,0.0055,0.04,0.905939695718
Parcel_017.csv,0.0055,0.05,0.923913180576
Parcel_017.csv,0.0055,0.06,0.936502451936
Parcel_017.csv,0.0055,0.07,0.949187358359
Parcel_017.csv,0.0055,0.08,0.953061893202
Parcel_017.csv,0.0055,0.09,0.957365709143
Parcel_017.csv,0.0055,0.1,0.962389141467
Parcel_017.csv,0.006,0.01,0.641211401342
Parcel_017.csv,0.006,0.02,0.820076268086
Parcel_017.csv,0.006,0.03,0.876344621675
Parcel_017.csv,0.006,0.04,0.908769265522
Parcel_017.csv,0.006,0.05,0.926009057095
Parcel_017.csv,0.006,0.06,0.940353415946
Parcel_017.csv,0.006,0.07,0.952165495367
Parcel_017.csv,0.006,0.08,0.958704327465
Parcel_017.csv,0.006,0.09,0.961345330931
Parcel_017.csv,0.006,0.1,0.964861759341
Parcel_017.csv,0.0065,0.01,0.670804481853
Parcel_017.csv,0.0065,0.02,0.805845006269
Parcel_017.csv,0.0065,0.03,0.889391493348
Parcel_017.csv,0.0065,0.04,0.918962347683
Parcel_017.csv,0.0065,0.05,0.937146910189
Parcel_017.csv,0.0065,0.06,0.951683045834
Parcel_017.csv,0.0065,0.07,0.954806270643
Parcel_017.csv,0.0065,0.08,0.95858338594
Parcel_017.csv,0.0065,0.09,0.964683114036
Parcel_017.csv,0.0065,0.1,0.969274502828
Parcel_017.csv,0.007,0.01,0.647186703164
Parcel_017.csv,0.007,0.02,0.836152957376
Parcel_017.csv,0.007,0.03,0.888220402002
Parcel_017.csv,0.007,0.04,0.911286136158
Parcel_017.csv,0.007,0.05,0.934672106364
Parcel_017.csv,0.007,0.06,0.94809355096
Parcel_017.csv,0.007,0.07,0.95731725195
Parcel_017.csv,0.007,0.08,0.960728833719
Parcel_017.csv,0.007,0.09,0.967615310118
Parcel_017.csv,0.007,0.1,0.97126951265
Parcel_017.csv,0.0075,0.01,0.661696460973
Parcel_017.csv,0.0075,0.02,0.829873761395
Parcel_017.csv,0.0075,0.03,0.911082902058
Parcel_017.csv,0.0075,0.04,0.933968373921
Parcel_017.csv,0.0075,0.05,0.939677586905
Parcel_017.csv,0.0075,0.06,0.949755404092
Parcel_017.csv,0.0075,0.07,0.956115312566
Parcel_017.csv,0.0075,0.08,0.963242346962
Parcel_017.csv,0.0075,0.09,0.968547001856
Parcel_017.csv,0.0075,0.1,0.971659958027
Parcel_017.csv,0.008,0.01,0.665716229428
Parcel_017.csv,0.008,0.02,0.835043325003
Parcel_017.csv,0.008,0.03,0.890370510494
Parcel_017.csv,0.008,0.04,0.91413863444
Parcel_017.csv,0.008,0.05,0.939034994872
Parcel_017.csv,0.008,0.06,0.947828100518
Parcel_017.csv,0.008,0.07,0.957376902328
Parcel_017.csv,0.008,0.08,0.96401500721
Parcel_017.csv,0.008,0.09,0.967158950139
Parcel_017.csv,0.008,0.1,0.970867972228
Parcel_017.csv,0.0085,0.01,0.647417962703
Parcel_017.csv,0.0085,0.02,0.85130387327
Parcel_017.csv,0.0085,0.03,0.908022197043
Parcel_017.csv,0.0085,0.04,0.929134051097
Parcel_017.csv,0.0085,0.05,0.942169241328
Parcel_017.csv,0.0085,0.06,0.948532958491
Parcel_017.csv,0.0085,0.07,0.960706142984
Parcel_017.csv,0.0085,0.08,0.962704657368
Parcel_017.csv,0.0085,0.09,0.967495070599
Parcel_017.csv,0.0085,0.1,0.971553804044
Parcel_017.csv,0.009,0.01,0.653785893758
Parcel_017.csv,0.009,0.02,0.852818952366
Parcel_017.csv,0.009,0.03,0.910369398085
Parcel_017.csv,0.009,0.04,0.931460192688
Parcel_017.csv,0.009,0.05,0.943946563244
Parcel_017.csv,0.009,0.06,0.952708652018
Parcel_017.csv,0.009,0.07,0.958093766823
Parcel_017.csv,0.009,0.08,0.962638140792
Parcel_017.csv,0.009,0.09,0.968785347126
Parcel_017.csv,0.009,0.1,0.971613358333
Parcel_017.csv,0.0095,0.01,0.693266220067
Parcel_017.csv,0.0095,0.02,0.838306382506
Parcel_017.csv,0.0095,0.03,0.899011414524
Parcel_017.csv,0.0095,0.04,0.928763542991
Parcel_017.csv,0.0095,0.05,0.942245730716
Parcel_017.csv,0.0095,0.06,0.951770818171
Parcel_017.csv,0.0095,0.07,0.959424168883
Parcel_017.csv,0.0095,0.08,0.964694392685
Parcel_017.csv,0.0095,0.09,0.970097770977
Parcel_017.csv,0.0095,0.1,0.971901048475
