Uniform_003.csv,1e-05,0.01,0.0
Uniform_003.csv,1e-05,0.02,0.0
Uniform_003.csv,1e-05,0.03,0.0
Uniform_003.csv,1e-05,0.04,0.0
Uniform_003.csv,1e-05,0.05,0.0
Uniform_003.csv,1e-05,0.06,0.0
Uniform_003.csv,1e-05,0.07,0.0269203717085
Uniform_003.csv,1e-05,0.08,0.167519963091
Uniform_003.csv,1e-05,0.09,0.21525040457
Uniform_003.csv,1e-05,0.1,0.281148688966
Uniform_003.csv,1.5e-05,0.01,0.0
Uniform_003.csv,1.5e-05,0.02,0.0
Uniform_003.csv,1.5e-05,0.03,0.0
Uniform_003.csv,1.5e-05,0.04,0.0
Uniform_003.csv,1.5e-05,0.05,0.0
Uniform_003.csv,1.5e-05,0.06,0.0758545332582
Uniform_003.csv,1.5e-05,0.07,0.232385278638
Uniform_003.csv,1.5e-05,0.08,0.323270824207
Uniform_003.csv,1.5e-05,0.09,0.365202913587
Uniform_003.csv,1.5e-05,0.1,0.375621714955
Uniform_003.csv,2e-05,0.01,0.0
Uniform_003.csv,2e-05,0.02,0.0
Uniform_003.csv,2e-05,0.03,0.0
Uniform_003.csv,2e-05,0.04,0.0
Uniform_003.csv,2e-05,0.05,0.0468002751128
Uniform_003.csv,2e-05,0.06,0.257982768755
Uniform_003.csv,2e-05,0.07,0.405717162877
Uniform_003.csv,2e-05,0.08,0.359942456228
Uniform_003.csv,2e-05,0.09,0.416388858438
Uniform_003.csv,2e-05,0.1,0.446473207625
Uniform_003.csv,3e-05,0.01,0.0
Uniform_003.csv,3e-05,0.02,0.0
Uniform_003.csv,3e-05,0.03,0.0
Uniform_003.csv,3e-05,0.04,0.0180934248149
Uniform_003.csv,3e-05,0.05,0.242376506473
Uniform_003.csv,3e-05,0.06,0.397105215059
Uniform_003.csv,3e-05,0.07,0.424061130701
Uniform_003.csv,3e-05,0.08,0.486479897316
Uniform_003.csv,3e-05,0.09,0.5451018102
Uniform_003.csv,3e-05,0.1,0.578453447678
Uniform_003.csv,4e-05,0.01,0.0
Uniform_003.csv,4e-05,0.02,0.0
Uniform_003.csv,4e-05,0.03,0.0
Uniform_003.csv,4e-05,0.04,0.156093582852
Uniform_003.csv,4e-05,0.05,0.301848600082
Uniform_003.csv,4e-05,0.06,0.360506116319
Uniform_003.csv,4e-05,0.07,0.451291546841
Uniform_003.csv,4e-05,0.08,0.504091352965
Uniform_003.csv,4e-05,0.09,0.543462481841
Uniform_003.csv,4e-05,0.1,0.577465440843
Uniform_003.csv,5e-05,0.01,0.0
Uniform_003.csv,5e-05,0.02,0.0
Uniform_003.csv,5e-05,0.03,0.0
Uniform_003.csv,5e-05,0.04,0.323568639003
Uniform_003.csv,5e-05,0.05,0.372524111132
Uniform_003.csv,5e-05,0.06,0.507479699752
Uniform_003.csv,5e-05,0.07,0.549049382435
Uniform_003.csv,5e-05,0.08,0.591738289322
Uniform_003.csv,5e-05,0.09,0.615191341979
Uniform_003.csv,5e-05,0.1,0.610597981066
Uniform_003.csv,6e-05,0.01,0.0
Uniform_003.csv,6e-05,0.02,0.0
Uniform_003.csv,6e-05,0.03,0.0905108390236
Uniform_003.csv,6e-05,0.04,0.341159399951
Uniform_003.csv,6e-05,0.05,0.392690615894
Uniform_003.csv,6e-05,0.06,0.476998713132
Uniform_003.csv,6e-05,0.07,0.53773692926
Uniform_003.csv,6e-05,0.08,0.58454816812
Uniform_003.csv,6e-05,0.09,0.606653463274
Uniform_003.csv,6e-05,0.1,0.631367055474
Uniform_003.csv,7e-05,0.01,0.0
Uniform_003.csv,7e-05,0.02,0.0
Uniform_003.csv,7e-05,0.03,0.164755480112
Uniform_003.csv,7e-05,0.04,0.341383551832
Uniform_003.csv,7e-05,0.05,0.460692244243
Uniform_003.csv,7e-05,0.06,0.530912023007
Uniform_003.csv,7e-05,0.07,0.592730344867
Uniform_003.csv,7e-05,0.08,0.634658861849
Uniform_003.csv,7e-05,0.09,0.649837665244
Uniform_003.csv,7e-05,0.1,0.681551773089
Uniform_003.csv,8e-05,0.01,0.0
Uniform_003.csv,8e-05,0.02,0.0
Uniform_003.csv,8e-05,0.03,0.23630551313
Uniform_003.csv,8e-05,0.04,0.359365023652
Uniform_003.csv,8e-05,0.05,0.476258468073
Uniform_003.csv,8e-05,0.06,0.533020098844
Uniform_003.csv,8e-05,0.07,0.592980548292
Uniform_003.csv,8e-05,0.08,0.645649043206
Uniform_003.csv,8e-05,0.09,0.673518007441
Uniform_003.csv,8e-05,0.1,0.71057552108
Uniform_003.csv,9e-05,0.01,0.0
Uniform_003.csv,9e-05,0.02,0.0
Uniform_003.csv,9e-05,0.03,0.328899935759
Uniform_003.csv,9e-05,0.04,0.411500297171
Uniform_003.csv,9e-05,0.05,0.494445091868
Uniform_003.csv,9e-05,0.06,0.601879552327
Uniform_003.csv,9e-05,0.07,0.636409854108
Uniform_003.csv,9e-05,0.08,0.660549749207
Uniform_003.csv,9e-05,0.09,0.706919840443
Uniform_003.csv,9e-05,0.1,0.741138363086
Uniform_003.csv,0.0001,0.01,0.0
Uniform_003.csv,0.0001,0.02,0.0
Uniform_003.csv,0.0001,0.03,0.37906123784
Uniform_003.csv,0.0001,0.04,0.431179364303
Uniform_003.csv,0.0001,0.05,0.516290456467
Uniform_003.csv,0.0001,0.06,0.602120001301
Uniform_003.csv,0.0001,0.07,0.635449861023
Uniform_003.csv,0.0001,0.08,0.695731092109
Uniform_003.csv,0.0001,0.09,0.711601912025
Uniform_003.csv,0.0001,0.1,0.738354506162
Uniform_003.csv,0.0005,0.01,0.0427882308682
Uniform_003.csv,0.0005,0.02,0.444424397013
Uniform_003.csv,0.0005,0.03,0.647014957935
Uniform_003.csv,0.0005,0.04,0.751934202001
Uniform_003.csv,0.0005,0.05,0.793435310496
Uniform_003.csv,0.0005,0.06,0.811455639981
Uniform_003.csv,0.0005,0.07,0.837731836957
Uniform_003.csv,0.0005,0.08,0.851825008911
Uniform_003.csv,0.0005,0.09,0.862684958293
Uniform_003.csv,0.0005,0.1,0.881933916945
Uniform_003.csv,0.001,0.01,0.378770979261
Uniform_003.csv,0.001,0.02,0.61200047575
Uniform_003.csv,0.001,0.03,0.743362522766
Uniform_003.csv,0.001,0.04,0.812870973982
Uniform_003.csv,0.001,0.05,0.844192523602
Uniform_003.csv,0.001,0.06,0.866667302091
Uniform_003.csv,0.001,0.07,0.89038550055
Uniform_003.csv,0.001,0.08,0.898381784737
Uniform_003.csv,0.001,0.09,0.909333743781
Uniform_003.csv,0.001,0.1,0.923410776247
Uniform_003.csv,0.0015,0.01,0.424412657149
Uniform_003.csv,0.0015,0.02,0.699968000002
Uniform_003.csv,0.0015,0.03,0.805932549697
Uniform_003.csv,0.0015,0.04,0.851925548621
Uniform_003.csv,0.0015,0.05,0.876304060115
Uniform_003.csv,0.0015,0.06,0.892059864185
Uniform_003.csv,0.0015,0.07,0.899015447231
Uniform_003.csv,0.0015,0.08,0.91566211718
Uniform_003.csv,0.0015,0.09,0.928595071837
Uniform_003.csv,0.0015,0.1,0.939969055826
Uniform_003.csv,0.002,0.01,0.471645614298
Uniform_003.csv,0.002,0.02,0.710580602365
Uniform_003.csv,0.002,0.03,0.810577423989
Uniform_003.csv,0.002,0.04,0.851397948853
Uniform_003.csv,0.002,0.05,0.886354023207
Uniform_003.csv,0.002,0.06,0.910591864583
Uniform_003.csv,0.002,0.07,0.92589795839
Uniform_003.csv,0.002,0.08,0.934968046994
Uniform_003.csv,0.002,0.09,0.943001222041
Uniform_003.csv,0.002,0.1,0.948362349969
Uniform_003.csv,0.0025,0.01,0.49744297775
Uniform_003.csv,0.0025,0.02,0.749640304686
Uniform_003.csv,0.0025,0.03,0.829632603522
Uniform_003.csv,0.0025,0.04,0.876033587987
Uniform_003.csv,0.0025,0.05,0.893238366641
Uniform_003.csv,0.0025,0.06,0.91448734061
Uniform_003.csv,0.0025,0.07,0.926712979132
Uniform_003.csv,0.0025,0.08,0.935123161873
Uniform_003.csv,0.0025,0.09,0.940174685331
Uniform_003.csv,0.0025,0.1,0.947884421738
Uniform_003.csv,0.003,0.01,0.538418807593
Uniform_003.csv,0.003,0.02,0.780046379458
Uniform_003.csv,0.003,0.03,0.853764530004
Uniform_003.csv,0.003,0.04,0.894503771588
Uniform_003.csv,0.003,0.05,0.906767025013
Uniform_003.csv,0.003,0.06,0.930643613096
Uniform_003.csv,0.003,0.07,0.936833184562
Uniform_003.csv,0.003,0.08,0.942984228794
Uniform_003.csv,0.003,0.09,0.949009299887
Uniform_003.csv,0.003,0.1,0.953586982293
Uniform_003.csv,0.0035,0.01,0.605073859366
Uniform_003.csv,0.0035,0.02,0.786646449727
Uniform_003.csv,0.0035,0.03,0.852127835704
Uniform_003.csv,0.0035,0.04,0.887490581691
Uniform_003.csv,0.0035,0.05,0.912910861603
Uniform_003.csv,0.0035,0.06,0.92856567684
Uniform_003.csv,0.0035,0.07,0.940792353453
Uniform_003.csv,0.0035,0.08,0.945406776831
Uniform_003.csv,0.0035,0.09,0.953680680988
Uniform_003.csv,0.0035,0.1,0.959940949393
Uniform_003.csv,0.004,0.01,0.63388751845
Uniform_003.csv,0.004,0.02,0.810751455571
Uniform_003.csv,0.004,0.03,0.874014629624
Uniform_003.csv,0.004,0.04,0.903868754265
Uniform_003.csv,0.004,0.05,0.922665613979
Uniform_003.csv,0.004,0.06,0.933572668702
Uniform_003.csv,0.004,0.07,0.936519820378
Uniform_003.csv,0.004,0.08,0.947249235976
Uniform_003.csv,0.004,0.09,0.952704996086
Uniform_003.csv,0.004,0.1,0.95718800037
Uniform_003.csv,0.0045,0.01,0.664706682331
Uniform_003.csv,0.0045,0.02,0.818726585333
Uniform_003.csv,0.0045,0.03,0.880330470449
Uniform_003.csv,0.0045,0.04,0.919658757982
Uniform_003.csv,0.0045,0.05,0.930163061526
Uniform_003.csv,0.0045,0.06,0.941720496708
Uniform_003.csv,0.0045,0.07,0.951141323803
Uniform_003.csv,0.0045,0.08,0.956894559564
Uniform_003.csv,0.0045,0.09,0.965273759134
Uniform_003.csv,0.0045,0.1,0.966169258858
Uniform_003.csv,0.005,0.01,0.659892839718
Uniform_003.csv,0.005,0.02,0.830226255464
Uniform_003.csv,0.005,0.03,0.88197540519
Uniform_003.csv,0.005,0.04,0.912477624735
Uniform_003.csv,0.005,0.05,0.930066878053
Uniform_003.csv,0.005,0.06,0.94064286017
Uniform_003.csv,0.005,0.07,0.949609697897
Uniform_003.csv,0.005,0.08,0.954494036046
Uniform_003.csv,0.005,0.09,0.959360144318
Uniform_003.csv,0.005,0.1,0.963116150901
Uniform_003.csv,0.0055,0.01,0.662471415779
Uniform_003.csv,0.0055,0.02,0.841650184924
Uniform_003.csv,0.0055,0.03,0.883093696225
Uniform_003.csv,0.0055,0.04,0.913067567126
Uniform_003.csv,0.0055,0.05,0.935279415411
Uniform_003.csv,0.0055,0.06,0.943300012091
Uniform_003.csv,0.0055,0.07,0.950401391007
Uniform_003.csv,0.0055,0.08,0.957232450686
Uniform_003.csv,0.0055,0.09,0.962948138968
Uniform_003.csv,0.0055,0.1,0.9675849034
Uniform_003.csv,0.006,0.01,0.64280677091
Uniform_003.csv,0.006,0.02,0.829571028358
Uniform_003.csv,0.006,0.03,0.885325703112
Uniform_003.csv,0.006,0.04,0.914414305968
Uniform_003.csv,0.006,0.05,0.932912936353
Uniform_003.csv,0.006,0.06,0.944781964196
Uniform_003.csv,0.006,0.07,0.954528057393
Uniform_003.csv,0.006,0.08,0.960891129296
Uniform_003.csv,0.006,0.09,0.964233130943
Uniform_003.csv,0.006,0.1,0.969694595899
Uniform_003.csv,0.0065,0.01,0.724903963725
Uniform_003.csv,0.0065,0.02,0.851645221841
Uniform_003.csv,0.0065,0.03,0.889477078106
Uniform_003.csv,0.0065,0.04,0.918105455598
Uniform_003.csv,0.0065,0.05,0.933285495324
Uniform_003.csv,0.0065,0.06,0.948995864196
Uniform_003.csv,0.0065,0.07,0.958193111961
Uniform_003.csv,0.0065,0.08,0.963921443093
Uniform_003.csv,0.0065,0.09,0.967058868026
Uniform_003.csv,0.0065,0.1,0.969636009205
Uniform_003.csv,0.007,0.01,0.717114309864
Uniform_003.csv,0.007,0.02,0.856272387801
Uniform_003.csv,0.007,0.03,0.905176526628
Uniform_003.csv,0.007,0.04,0.929461880332
Uniform_003.csv,0.007,0.05,0.93835811881
Uniform_003.csv,0.007,0.06,0.946416427669
Uniform_003.csv,0.007,0.07,0.956205715995
Uniform_003.csv,0.007,0.08,0.963326570193
Uniform_003.csv,0.007,0.09,0.968128439385
Uniform_003.csv,0.007,0.1,0.969667427255
Uniform_003.csv,0.0075,0.01,0.712455953551
Uniform_003.csv,0.0075,0.02,0.846837190549
Uniform_003.csv,0.0075,0.03,0.893100721314
Uniform_003.csv,0.0075,0.04,0.926069799621
Uniform_003.csv,0.0075,0.05,0.938022297076
Uniform_003.csv,0.0075,0.06,0.949056461059
Uniform_003.csv,0.0075,0.07,0.959315159772
Uniform_003.csv,0.0075,0.08,0.964832166804
Uniform_003.csv,0.0075,0.09,0.966972328604
Uniform_003.csv,0.0075,0.1,0.969955688747
Uniform_003.csv,0.008,0.01,0.717637880508
Uniform_003.csv,0.008,0.02,0.852311638992
Uniform_003.csv,0.008,0.03,0.910674812213
Uniform_003.csv,0.008,0.04,0.929131379122
Uniform_003.csv,0.008,0.05,0.944113142148
Uniform_003.csv,0.008,0.06,0.955440938843
Uniform_003.csv,0.008,0.07,0.960473430388
Uniform_003.csv,0.008,0.08,0.967239190118
Uniform_003.csv,0.008,0.09,0.972698580939
Uniform_003.csv,0.008,0.1,0.977285263785
Uniform_003.csv,0.0085,0.01,0.75822235042
Uniform_003.csv,0.0085,0.02,0.866490329601
Uniform_003.csv,0.0085,0.03,0.906285643922
Uniform_003.csv,0.0085,0.04,0.929220129324
Uniform_003.csv,0.0085,0.05,0.943657730916
Uniform_003.csv,0.0085,0.06,0.953664490876
Uniform_003.csv,0.0085,0.07,0.958959515938
Uniform_003.csv,0.0085,0.08,0.963278707042
Uniform_003.csv,0.0085,0.09,0.966519056711
Uniform_003.csv,0.0085,0.1,0.97035537652
Uniform_003.csv,0.009,0.01,0.732472434447
Uniform_003.csv,0.009,0.02,0.870910836911
Uniform_003.csv,0.009,0.03,0.909681340694
Uniform_003.csv,0.009,0.04,0.930432206883
Uniform_003.csv,0.009,0.05,0.948226105119
Uniform_003.csv,0.009,0.06,0.955882832306
Uniform_003.csv,0.009,0.07,0.963219683945
Uniform_003.csv,0.009,0.08,0.967067123984
Uniform_003.csv,0.009,0.09,0.969974319488
Uniform_003.csv,0.009,0.1,0.971660818893
Uniform_003.csv,0.0095,0.01,0.746496650391
Uniform_003.csv,0.0095,0.02,0.870149177534
Uniform_003.csv,0.0095,0.03,0.912214490072
Uniform_003.csv,0.0095,0.04,0.931566845612
Uniform_003.csv,0.0095,0.05,0.944953095811
Uniform_003.csv,0.0095,0.06,0.955855872689
Uniform_003.csv,0.0095,0.07,0.962718842384
Uniform_003.csv,0.0095,0.08,0.968826688151
Uniform_003.csv,0.0095,0.09,0.972170850032
Uniform_003.csv,0.0095,0.1,0.975568740806
