Uniform_eny_006.csv,0.001,0.01,0.436391972356
Uniform_eny_006.csv,0.001,0.02,0.666012437522
Uniform_eny_006.csv,0.001,0.03,0.777767503534
Uniform_eny_006.csv,0.001,0.04,0.834300850441
Uniform_eny_006.csv,0.001,0.05,0.870184601039
Uniform_eny_006.csv,0.001,0.06,0.896002006724
Uniform_eny_006.csv,0.001,0.07,0.911058009262
Uniform_eny_006.csv,0.001,0.08,0.919250280286
Uniform_eny_006.csv,0.001,0.09,0.932732187278
Uniform_eny_006.csv,0.001,0.1,0.936016137765
Uniform_eny_006.csv,0.0015,0.01,0.491791852645
Uniform_eny_006.csv,0.0015,0.02,0.748066176142
Uniform_eny_006.csv,0.0015,0.03,0.818203886077
Uniform_eny_006.csv,0.0015,0.04,0.862809491519
Uniform_eny_006.csv,0.0015,0.05,0.887406431389
Uniform_eny_006.csv,0.0015,0.06,0.899202706277
Uniform_eny_006.csv,0.0015,0.07,0.91665587689
Uniform_eny_006.csv,0.0015,0.08,0.926969068928
Uniform_eny_006.csv,0.0015,0.09,0.935820059138
Uniform_eny_006.csv,0.0015,0.1,0.942626639614
Uniform_eny_006.csv,0.002,0.01,0.594737175151
Uniform_eny_006.csv,0.002,0.02,0.763367506781
Uniform_eny_006.csv,0.002,0.03,0.852182099792
Uniform_eny_006.csv,0.002,0.04,0.891643975641
Uniform_eny_006.csv,0.002,0.05,0.91463117237
Uniform_eny_006.csv,0.002,0.06,0.925432342541
Uniform_eny_006.csv,0.002,0.07,0.936700382568
Uniform_eny_006.csv,0.002,0.08,0.943663320125
Uniform_eny_006.csv,0.002,0.09,0.948161030485
Uniform_eny_006.csv,0.002,0.1,0.955454982023
Uniform_eny_006.csv,0.0025,0.01,0.598330368182
Uniform_eny_006.csv,0.0025,0.02,0.789884839138
Uniform_eny_006.csv,0.0025,0.03,0.858857941084
Uniform_eny_006.csv,0.0025,0.04,0.896707281173
Uniform_eny_006.csv,0.0025,0.05,0.921725707698
Uniform_eny_006.csv,0.0025,0.06,0.932980954939
Uniform_eny_006.csv,0.0025,0.07,0.941378742983
Uniform_eny_006.csv,0.0025,0.08,0.950456295602
Uniform_eny_006.csv,0.0025,0.09,0.954557591175
Uniform_eny_006.csv,0.0025,0.1,0.959857928978
Uniform_eny_006.csv,0.003,0.01,0.588454844592
Uniform_eny_006.csv,0.003,0.02,0.813715680739
Uniform_eny_006.csv,0.003,0.03,0.875719480479
Uniform_eny_006.csv,0.003,0.04,0.908534304578
Uniform_eny_006.csv,0.003,0.05,0.925501299302
Uniform_eny_006.csv,0.003,0.06,0.937475363527
Uniform_eny_006.csv,0.003,0.07,0.945193303672
Uniform_eny_006.csv,0.003,0.08,0.953239681166
Uniform_eny_006.csv,0.003,0.09,0.956599166818
Uniform_eny_006.csv,0.003,0.1,0.961098945286
Uniform_eny_006.csv,0.0035,0.01,0.667217551333
Uniform_eny_006.csv,0.0035,0.02,0.84408024272
Uniform_eny_006.csv,0.0035,0.03,0.885805791962
Uniform_eny_006.csv,0.0035,0.04,0.90963700398
Uniform_eny_006.csv,0.0035,0.05,0.928305212656
Uniform_eny_006.csv,0.0035,0.06,0.940981108623
Uniform_eny_006.csv,0.0035,0.07,0.95168647307
Uniform_eny_006.csv,0.0035,0.08,0.960564130641
Uniform_eny_006.csv,0.0035,0.09,0.962960851064
Uniform_eny_006.csv,0.0035,0.1,0.966996838833
Uniform_eny_006.csv,0.004,0.01,0.664422344871
Uniform_eny_006.csv,0.004,0.02,0.841376153344
Uniform_eny_006.csv,0.004,0.03,0.895342555331
Uniform_eny_006.csv,0.004,0.04,0.919898861409
Uniform_eny_006.csv,0.004,0.05,0.935895662617
Uniform_eny_006.csv,0.004,0.06,0.946692060411
Uniform_eny_006.csv,0.004,0.07,0.956540126692
Uniform_eny_006.csv,0.004,0.08,0.959969344479
Uniform_eny_006.csv,0.004,0.09,0.965850426011
Uniform_eny_006.csv,0.004,0.1,0.971646328553
Uniform_eny_006.csv,0.0045,0.01,0.708731267319
Uniform_eny_006.csv,0.0045,0.02,0.850632152356
Uniform_eny_006.csv,0.0045,0.03,0.890422196878
Uniform_eny_006.csv,0.0045,0.04,0.920808426925
Uniform_eny_006.csv,0.0045,0.05,0.9380982165
Uniform_eny_006.csv,0.0045,0.06,0.949337990691
Uniform_eny_006.csv,0.0045,0.07,0.956683758473
Uniform_eny_006.csv,0.0045,0.08,0.961541976752
Uniform_eny_006.csv,0.0045,0.09,0.966412775049
Uniform_eny_006.csv,0.0045,0.1,0.969499040124
Uniform_eny_006.csv,0.005,0.01,0.707711411645
Uniform_eny_006.csv,0.005,0.02,0.856028726423
Uniform_eny_006.csv,0.005,0.03,0.907813890185
Uniform_eny_006.csv,0.005,0.04,0.933004139361
Uniform_eny_006.csv,0.005,0.05,0.945877870465
Uniform_eny_006.csv,0.005,0.06,0.951492193977
Uniform_eny_006.csv,0.005,0.07,0.961176302282
Uniform_eny_006.csv,0.005,0.08,0.965021186051
Uniform_eny_006.csv,0.005,0.09,0.968509247532
Uniform_eny_006.csv,0.005,0.1,0.97044985214
Uniform_eny_006.csv,0.0055,0.01,0.724918197998
Uniform_eny_006.csv,0.0055,0.02,0.86406968027
Uniform_eny_006.csv,0.0055,0.03,0.911880167626
Uniform_eny_006.csv,0.0055,0.04,0.936440334651
Uniform_eny_006.csv,0.0055,0.05,0.948704491733
Uniform_eny_006.csv,0.0055,0.06,0.956774075265
Uniform_eny_006.csv,0.0055,0.07,0.961883595196
Uniform_eny_006.csv,0.0055,0.08,0.966018245714
Uniform_eny_006.csv,0.0055,0.09,0.970011820731
Uniform_eny_006.csv,0.0055,0.1,0.972959121457
Uniform_eny_006.csv,0.006,0.01,0.760789936008
Uniform_eny_006.csv,0.006,0.02,0.874466751016
Uniform_eny_006.csv,0.006,0.03,0.920455700794
Uniform_eny_006.csv,0.006,0.04,0.938279053975
Uniform_eny_006.csv,0.006,0.05,0.947246399913
Uniform_eny_006.csv,0.006,0.06,0.953986563364
Uniform_eny_006.csv,0.006,0.07,0.960357241954
Uniform_eny_006.csv,0.006,0.08,0.967737375685
Uniform_eny_006.csv,0.006,0.09,0.968202474818
Uniform_eny_006.csv,0.006,0.1,0.97249964539
Uniform_eny_006.csv,0.0065,0.01,0.753711758234
Uniform_eny_006.csv,0.0065,0.02,0.880245572897
Uniform_eny_006.csv,0.0065,0.03,0.9114746336
Uniform_eny_006.csv,0.0065,0.04,0.933531797175
Uniform_eny_006.csv,0.0065,0.05,0.945526945193
Uniform_eny_006.csv,0.0065,0.06,0.953160232933
Uniform_eny_006.csv,0.0065,0.07,0.96107517346
Uniform_eny_006.csv,0.0065,0.08,0.966635574358
Uniform_eny_006.csv,0.0065,0.09,0.968917469494
Uniform_eny_006.csv,0.0065,0.1,0.972141326199
Uniform_eny_006.csv,0.007,0.01,0.759317437719
Uniform_eny_006.csv,0.007,0.02,0.87861268133
Uniform_eny_006.csv,0.007,0.03,0.917407463325
Uniform_eny_006.csv,0.007,0.04,0.935056297968
Uniform_eny_006.csv,0.007,0.05,0.952704558813
Uniform_eny_006.csv,0.007,0.06,0.957034663544
Uniform_eny_006.csv,0.007,0.07,0.964599461849
Uniform_eny_006.csv,0.007,0.08,0.969019007645
Uniform_eny_006.csv,0.007,0.09,0.972392919461
Uniform_eny_006.csv,0.007,0.1,0.977362478404
Uniform_eny_006.csv,0.0075,0.01,0.807489537578
Uniform_eny_006.csv,0.0075,0.02,0.877302026344
Uniform_eny_006.csv,0.0075,0.03,0.927851763787
Uniform_eny_006.csv,0.0075,0.04,0.942783266622
Uniform_eny_006.csv,0.0075,0.05,0.957555921545
Uniform_eny_006.csv,0.0075,0.06,0.96340433834
Uniform_eny_006.csv,0.0075,0.07,0.970901348766
Uniform_eny_006.csv,0.0075,0.08,0.974737049831
Uniform_eny_006.csv,0.0075,0.09,0.976777129143
Uniform_eny_006.csv,0.0075,0.1,0.978478424657
Uniform_eny_006.csv,0.008,0.01,0.780005536132
Uniform_eny_006.csv,0.008,0.02,0.897089945973
Uniform_eny_006.csv,0.008,0.03,0.928043644244
Uniform_eny_006.csv,0.008,0.04,0.943205405085
Uniform_eny_006.csv,0.008,0.05,0.955845008635
Uniform_eny_006.csv,0.008,0.06,0.963316165148
Uniform_eny_006.csv,0.008,0.07,0.968643212281
Uniform_eny_006.csv,0.008,0.08,0.971540378827
Uniform_eny_006.csv,0.008,0.09,0.974716609069
Uniform_eny_006.csv,0.008,0.1,0.976190797327
Uniform_eny_006.csv,0.0085,0.01,0.779522523516
Uniform_eny_006.csv,0.0085,0.02,0.900226350953
Uniform_eny_006.csv,0.0085,0.03,0.929746486384
Uniform_eny_006.csv,0.0085,0.04,0.947388303854
Uniform_eny_006.csv,0.0085,0.05,0.955865887129
Uniform_eny_006.csv,0.0085,0.06,0.963966983469
Uniform_eny_006.csv,0.0085,0.07,0.968498347657
Uniform_eny_006.csv,0.0085,0.08,0.971737580267
Uniform_eny_006.csv,0.0085,0.09,0.975995686088
Uniform_eny_006.csv,0.0085,0.1,0.978501431636
Uniform_eny_006.csv,0.009,0.01,0.785466588175
Uniform_eny_006.csv,0.009,0.02,0.895642102004
Uniform_eny_006.csv,0.009,0.03,0.93391129128
Uniform_eny_006.csv,0.009,0.04,0.949277471888
Uniform_eny_006.csv,0.009,0.05,0.960063522879
Uniform_eny_006.csv,0.009,0.06,0.963666946891
Uniform_eny_006.csv,0.009,0.07,0.969907575737
Uniform_eny_006.csv,0.009,0.08,0.97351410126
Uniform_eny_006.csv,0.009,0.09,0.977922368714
Uniform_eny_006.csv,0.009,0.1,0.978841728113
Uniform_eny_006.csv,0.0095,0.01,0.787662975749
Uniform_eny_006.csv,0.0095,0.02,0.890961897569
Uniform_eny_006.csv,0.0095,0.03,0.930809366519
Uniform_eny_006.csv,0.0095,0.04,0.948542754183
Uniform_eny_006.csv,0.0095,0.05,0.956556810254
Uniform_eny_006.csv,0.0095,0.06,0.964875205954
Uniform_eny_006.csv,0.0095,0.07,0.972163579899
Uniform_eny_006.csv,0.0095,0.08,0.975190927694
Uniform_eny_006.csv,0.0095,0.09,0.977652899135
Uniform_eny_006.csv,0.0095,0.1,0.979215724791
