Diagonal_eny_002.csv,0.010000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,4,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,6,12,5,0,12,7,0,0,0,1,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,433,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,2,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30,0,0,0,0,0,0,0,13,1,0,0,0,0,0,2,0,2,2,0,11,24,11,0,17,15,0,0,0,3,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,853,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,29,0,3,0,0,0,0,17,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,47,0,0,0,0,0,0,0,24,1,0,0,0,0,0,2,0,4,2,0,24,38,16,0,29,25,0,0,0,3,0,0,52,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,47,0,8,0,0,0,0,27,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,83,0,0,0,0,0,0,0,48,6,1,0,0,0,0,4,0,10,3,0,35,58,25,0,44,40,0,0,0,4,0,0,70,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36,0,61,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,8,0,65,0,14,0,0,0,0,41,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,106,0,0,0,0,0,0,0,69,11,1,0,0,0,0,4,0,14,6,0,48,85,32,0,66,66,0,0,0,8,0,3,96,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,56,0,87,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,12,0,91,0,18,0,0,0,0,67,0,0,0,72,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.007000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,135,0,0,0,0,0,0,0,90,12,1,0,0,0,0,8,0,21,7,0,65,125,47,0,96,90,0,0,0,10,0,4,136,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,85,0,117,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,16,0,128,0,24,0,0,0,0,91,0,0,0,96,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.008000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,184,0,0,0,0,0,0,0,117,12,1,0,0,0,0,8,0,26,11,0,88,159,66,0,123,119,0,0,0,16,0,4,180,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,109,0,150,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1618,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,24,0,161,0,28,0,0,0,0,123,0,0,0,127,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.070000,0.009000,0,0,0,0,0,0,0,0,8,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,224,0,0,0,0,0,0,0,143,14,1,0,0,0,0,11,0,33,15,0,113,193,79,0,148,149,0,0,0,23,0,6,234,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,143,0,195,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,1835,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,31,0,211,0,42,0,0,0,0,151,0,0,0,160,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,4,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,6,2,0,4,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,3,1,0,9,11,4,0,9,7,0,0,0,2,0,1,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,12,507,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,14,0,0,0,0,0,0,6,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,31,0,0,0,0,0,0,0,20,2,0,0,0,0,0,2,0,6,4,0,20,26,9,0,15,16,0,0,0,2,0,3,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,35,957,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,6,0,24,0,4,0,0,0,0,12,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.004000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,51,0,0,0,0,0,0,0,32,3,0,0,0,0,0,3,0,12,4,0,37,48,20,0,24,31,0,0,0,3,0,4,50,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,56,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1,8,0,46,0,8,0,0,0,0,32,0,0,0,34,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.005000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,81,0,0,0,0,0,0,0,50,3,0,0,0,0,0,4,0,18,6,0,45,71,28,0,45,48,0,0,0,7,0,5,87,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,49,0,78,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,2,16,0,74,0,14,0,0,0,0,50,0,0,0,58,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.006000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,104,0,0,0,0,0,0,0,69,4,0,0,0,0,0,6,0,35,7,0,69,106,41,0,70,65,0,0,0,12,0,8,120,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,76,0,107,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,2,20,0,100,0,25,0,0,0,0,74,0,0,0,80,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.007000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,145,0,0,0,0,0,0,0,97,7,0,0,0,0,0,7,0,38,11,0,88,147,55,0,105,103,0,0,0,14,0,10,158,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,103,0,138,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,3,40,0,139,0,33,0,0,0,0,94,0,0,0,107,2,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.008000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,192,0,0,0,0,0,0,0,128,7,0,0,0,0,0,7,0,54,16,0,110,191,71,0,136,124,0,0,0,16,0,10,206,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,133,0,191,3557,0,0,2,0,0,0,0,0,0,0,0,0,0,162,0,0,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,4,48,0,181,0,44,0,0,0,0,124,0,0,0,150,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.080000,0.009000,0,0,0,0,0,0,0,0,9,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,270,0,0,0,0,0,0,0,167,8,0,0,0,0,0,10,0,68,25,0,139,243,86,0,170,160,0,0,0,18,0,11,263,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,166,0,236,4111,0,0,2,0,0,0,0,0,0,0,0,0,0,209,0,0,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,2074,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,36,0,0,0,4,61,0,238,0,52,0,0,0,0,158,0,0,0,189,2,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,2,1,0,7,13,5,0,13,5,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,8,619,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,19,0,1,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,29,0,0,0,0,0,0,0,23,1,0,0,0,0,0,4,0,7,5,0,20,26,10,0,24,17,0,0,0,1,0,2,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,19,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,7,0,40,0,4,0,0,0,0,25,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,48,0,0,0,0,0,0,0,48,2,0,0,0,0,0,4,0,14,11,0,40,49,21,0,42,40,0,0,0,2,0,3,65,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43,0,40,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,14,0,61,0,8,0,0,0,0,45,0,0,0,52,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,82,0,0,0,0,0,0,0,68,2,1,0,0,0,0,5,0,24,15,0,64,80,32,0,58,54,0,0,0,4,0,3,94,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,66,0,72,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,19,0,92,0,13,0,0,0,0,62,0,0,0,79,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,119,0,0,0,0,0,0,0,96,4,1,0,0,0,0,6,0,36,18,0,82,109,46,0,82,86,0,0,0,10,0,4,130,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,80,0,101,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,28,0,131,0,17,0,0,0,0,77,0,0,0,118,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.007000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,183,0,0,0,0,0,0,0,132,7,1,0,0,0,0,7,0,46,19,0,104,155,60,0,113,112,0,0,0,11,0,7,180,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,105,0,145,3449,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,46,0,184,0,25,0,0,0,0,103,0,0,0,157,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.008000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,239,0,0,0,0,0,0,0,166,10,1,0,0,0,0,10,0,62,25,0,141,217,75,0,151,148,0,0,0,16,0,13,243,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,139,0,190,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,3,57,0,239,0,34,0,0,0,0,141,0,0,0,196,0,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.090000,0.009000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,305,0,0,0,0,0,0,0,214,13,1,0,0,0,0,14,0,83,32,0,182,270,91,0,199,185,0,0,0,21,0,14,329,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,186,0,243,4578,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,3971,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,2336,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,3,77,0,297,0,48,0,0,0,0,182,0,0,0,252,0,0,0,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.100000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
