Diagonal_eny_002.csv,0.010000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,3,6,0,0,0,1,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,3,2,0,11,26,4,0,13,15,0,0,0,3,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,20,852,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,22,0,4,0,0,0,0,13,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,46,0,0,0,0,0,0,0,24,1,0,0,0,0,0,3,0,9,3,0,23,46,12,0,29,31,0,0,0,5,0,1,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,36,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,38,0,10,0,0,0,0,33,0,0,0,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.004000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,80,0,0,0,0,0,0,0,44,4,0,0,0,0,0,4,0,16,7,0,42,86,31,0,50,46,0,0,0,6,0,1,92,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,0,62,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,12,0,80,0,21,0,0,0,0,59,0,0,0,65,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.005000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,131,0,0,0,0,0,0,0,65,5,0,0,0,0,0,6,0,29,13,0,71,127,46,0,81,78,0,0,0,8,0,1,153,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,82,0,106,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,2356,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,23,0,127,0,27,0,0,0,0,93,0,0,0,106,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.006000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,187,0,0,0,0,0,0,0,108,8,0,0,0,0,0,7,0,40,19,0,99,188,55,0,121,120,0,0,0,13,0,3,212,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,117,0,155,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,35,0,181,0,32,0,0,0,0,123,0,0,0,147,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.007000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,267,0,0,0,0,0,0,0,137,11,0,0,0,0,0,11,0,52,28,0,131,252,78,0,173,163,0,0,0,16,0,4,272,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,169,0,213,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,2183,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,49,0,252,0,44,0,0,0,0,168,0,0,0,198,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.008000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,345,0,0,0,0,0,0,0,189,14,0,0,0,0,0,13,0,70,32,0,175,317,101,0,220,213,0,0,0,20,0,5,363,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,219,0,275,5659,0,0,1,0,0,0,0,0,0,0,0,0,0,268,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,49,0,0,0,1,68,0,331,0,53,0,0,0,0,214,0,0,0,262,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.009000,0,0,0,0,0,0,0,0,13,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,436,0,0,0,0,0,0,0,230,18,0,0,0,0,0,15,0,97,42,0,224,378,132,0,294,280,0,0,0,27,0,9,472,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,284,0,337,6513,0,0,1,0,0,0,0,0,0,0,0,0,0,345,0,0,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,3329,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,67,0,0,0,1,82,0,419,0,68,0,0,0,0,267,0,0,0,338,1,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2,2,0,5,5,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,7,3,2,0,6,5,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,3,2,0,17,20,7,0,15,12,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,23,915,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,26,0,4,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.003000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,40,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,5,3,0,44,53,12,0,35,32,0,0,0,1,0,1,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,45,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,56,0,15,0,0,0,0,31,0,0,0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.004000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,72,0,0,0,0,0,0,0,51,7,0,0,0,0,0,0,0,21,5,0,61,95,20,0,62,52,0,0,0,6,0,3,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,87,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,92,0,23,0,0,0,0,58,0,0,0,62,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.005000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,118,0,0,0,0,0,0,0,84,9,0,0,0,0,0,1,0,29,6,0,93,141,33,0,98,83,0,0,0,11,0,5,145,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,129,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,34,0,140,0,33,0,0,0,0,89,0,0,0,109,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.006000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,183,0,0,0,0,0,0,0,131,12,0,0,0,0,0,6,0,49,11,0,128,197,50,0,141,129,0,0,0,14,0,10,194,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,0,184,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,45,0,191,0,48,0,0,0,0,120,0,0,0,173,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.007000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,245,0,0,0,0,0,0,0,171,15,0,0,0,0,0,7,0,70,20,0,171,262,76,0,184,184,0,0,0,17,0,14,252,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,156,0,244,5291,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,3,64,0,276,0,62,0,0,0,0,162,0,0,0,234,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.008000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,365,0,0,0,0,0,0,0,1,0,0,0,67,0,0,0,328,0,0,0,0,0,0,0,212,20,0,0,0,0,0,9,0,98,30,0,232,338,97,0,240,231,0,0,0,20,0,20,337,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,204,0,327,6208,0,0,1,0,0,0,0,0,0,0,0,0,0,314,0,0,5154,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,3124,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52,0,0,0,4,79,0,362,0,75,0,0,0,0,210,0,0,0,290,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.140000,0.009000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,472,0,0,0,0,0,0,0,1,0,0,0,88,0,0,0,437,0,0,0,0,0,0,0,275,22,0,0,0,0,0,15,0,115,36,0,288,423,116,0,306,283,0,0,0,31,0,25,455,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,263,0,398,7155,0,0,2,0,0,0,0,0,0,0,0,0,0,397,0,0,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,3576,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,68,0,0,0,4,106,0,454,0,94,0,0,0,0,259,0,0,0,355,1,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,5,1,0,2,3,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,5,5,1,0,4,3,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.002000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,0,0,0,12,2,0,0,0,0,0,1,0,7,1,0,14,22,6,0,10,10,0,0,0,2,0,2,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,991,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,19,0,7,0,0,0,0,17,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.003000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,68,0,0,0,0,0,0,0,25,2,0,0,0,0,0,2,0,8,3,0,30,52,14,0,30,29,0,0,0,6,0,3,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,48,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,1,10,0,48,0,12,0,0,0,0,44,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.004000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,116,0,0,0,0,0,0,0,46,4,0,0,0,0,0,7,0,16,3,0,49,99,27,0,53,56,0,0,0,7,0,4,94,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,68,0,88,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,2,22,0,89,0,20,0,0,0,0,69,0,0,0,68,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.005000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,173,0,0,0,0,0,0,0,82,9,0,0,0,0,0,8,0,27,6,0,82,160,43,0,83,80,0,0,0,12,0,6,158,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,91,0,140,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,2,30,0,143,0,30,0,0,0,0,106,0,0,0,113,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.006000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,245,0,0,0,0,0,0,0,134,14,0,0,0,0,0,12,0,42,11,0,111,227,64,0,128,127,0,0,0,17,0,11,232,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,125,0,200,4807,0,0,1,0,0,0,0,0,0,0,0,0,0,199,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1614,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,3,40,0,208,0,38,0,0,0,0,158,0,0,0,168,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.007000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,317,0,0,0,0,0,0,0,177,17,0,0,0,0,0,14,0,55,22,0,149,295,92,0,191,164,0,0,0,25,0,15,309,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,180,0,266,5804,0,0,1,0,0,0,0,0,0,0,0,0,0,261,0,0,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,2534,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,0,0,4,54,0,288,0,48,0,0,0,0,200,0,0,0,229,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.008000,0,0,0,0,0,0,0,0,8,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,399,0,0,0,0,0,0,0,239,23,0,0,0,0,0,15,0,86,27,0,200,374,119,0,242,221,0,0,0,37,0,17,400,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,243,0,351,6783,0,0,1,0,0,0,0,0,0,0,0,0,0,329,0,0,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,3397,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,56,0,0,0,6,74,0,378,0,61,0,0,0,0,254,0,0,0,287,0,0,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.150000,0.009000,0,0,0,0,0,0,0,0,11,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,515,0,0,0,0,0,0,0,304,31,0,0,0,0,0,16,0,105,37,0,261,457,160,0,327,295,0,0,0,42,0,19,511,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,314,0,440,7816,0,0,1,0,0,0,0,0,0,0,0,0,0,430,0,0,6628,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,3884,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,69,0,0,0,7,89,0,478,0,78,0,0,0,0,315,0,0,0,366,1,0,0,2,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
