Diagonal_eny_002.csv,0.010000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,4,7,3,0,6,2,0,0,0,1,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,5,8,3,0,6,3,0,0,0,1,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,12,1,0,13,26,12,0,20,13,0,0,0,1,0,1,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,24,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,30,0,2,0,0,0,0,14,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,52,0,0,0,0,0,0,0,25,3,0,0,0,0,0,3,0,15,3,0,27,57,25,0,38,38,0,0,0,5,0,3,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,56,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,67,0,9,0,0,0,0,34,0,0,0,53,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.004000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,87,0,0,0,0,0,0,0,48,3,0,0,0,0,0,6,0,22,8,0,47,101,35,0,66,73,0,0,0,8,0,4,89,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,71,0,89,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,26,0,110,0,16,0,0,0,0,68,0,0,0,81,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.005000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,142,0,0,0,0,0,0,0,79,7,0,0,0,0,0,10,0,32,13,0,82,159,50,0,105,101,0,0,0,8,0,4,145,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,112,0,117,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,38,0,167,0,24,0,0,0,0,110,0,0,0,121,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.006000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,207,0,0,0,0,0,0,0,130,10,0,0,0,0,0,11,0,53,19,0,118,233,79,0,144,128,0,0,0,12,0,7,211,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,153,0,170,4989,0,0,1,0,0,0,0,0,0,0,0,0,0,192,0,0,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,49,0,231,0,30,0,0,0,0,154,0,0,0,176,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.007000,0,0,0,0,0,0,0,0,8,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,305,0,0,0,0,0,0,0,176,18,0,0,0,0,0,15,0,80,26,0,155,315,108,0,203,189,0,0,0,15,0,13,293,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,202,0,240,5982,0,0,1,0,0,0,0,0,0,0,0,0,0,268,0,0,4909,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,2607,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,78,0,315,0,45,0,0,0,0,198,0,0,0,239,2,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.008000,0,0,0,0,0,0,0,0,10,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,416,0,0,0,0,0,0,0,257,23,0,0,0,0,0,19,0,101,33,0,209,398,145,0,247,258,0,0,0,20,0,17,400,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,263,0,324,7052,0,0,1,0,0,0,0,0,0,0,0,0,0,359,0,0,5962,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,3525,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,0,3,100,0,405,0,62,0,0,0,0,249,0,0,0,311,2,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.160000,0.009000,0,0,0,0,0,0,0,0,10,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,532,0,0,0,0,0,0,0,329,28,0,0,0,0,0,27,0,123,43,0,265,492,176,0,330,326,0,0,0,26,0,25,518,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,337,0,415,8110,0,0,1,0,0,0,0,0,0,0,0,0,0,449,0,0,6995,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,4035,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67,0,0,0,4,124,0,516,0,74,0,0,0,0,314,0,0,0,395,2,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,5,4,2,0,3,4,0,0,0,0,0,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,8,4,2,0,4,7,0,0,0,0,0,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,37,0,0,0,0,0,0,0,15,1,0,0,0,0,0,2,0,7,1,0,17,30,10,0,18,19,0,0,0,0,0,3,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,23,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,27,0,6,0,0,0,0,11,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,80,0,0,0,0,0,0,0,40,2,0,0,0,0,0,5,0,13,6,0,41,63,17,0,39,48,0,0,0,4,0,7,56,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,52,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,64,0,14,0,0,0,0,33,0,0,0,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,135,0,0,0,0,0,0,0,73,7,0,0,0,0,0,8,0,24,6,0,61,102,35,0,67,76,0,0,0,5,0,8,92,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,58,0,86,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,22,0,119,0,30,0,0,0,0,68,0,0,0,79,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.005000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,189,0,0,0,0,0,0,0,115,12,0,0,0,0,0,9,0,37,7,0,98,154,53,0,107,104,0,0,0,9,0,9,160,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,96,0,144,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,29,0,179,0,42,0,0,0,0,112,0,0,0,135,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.006000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,261,0,0,0,0,0,0,0,159,16,0,0,0,0,0,11,0,59,14,0,138,213,73,0,155,151,0,0,0,14,0,12,225,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,140,0,212,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,4187,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,1,46,0,237,0,50,0,0,0,0,156,0,0,0,184,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.007000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,359,0,0,0,0,0,0,0,203,22,0,0,0,0,0,16,0,80,21,0,181,293,94,0,229,212,0,0,0,21,0,15,318,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,274,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,5274,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,2807,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,2,74,0,321,0,73,0,0,0,0,213,0,0,0,240,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.008000,0,0,0,0,0,0,0,0,12,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,469,0,0,0,0,0,0,0,281,30,0,0,0,0,0,20,0,109,30,0,245,385,122,0,290,281,0,0,0,29,0,20,436,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,259,0,351,7675,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,3770,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,67,0,0,0,2,94,0,413,0,88,0,0,0,0,274,0,0,0,320,2,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.170000,0.009000,0,0,0,0,0,0,0,0,13,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,591,0,0,0,0,0,0,0,342,37,0,0,0,0,0,21,0,128,41,0,319,512,163,0,357,363,0,0,0,39,0,21,546,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,345,0,436,8827,0,0,1,0,0,0,0,0,0,0,0,0,0,463,0,0,7489,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,4314,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,88,0,0,0,4,130,0,515,0,109,0,0,0,0,341,0,0,0,405,2,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,3,4,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,2,4,2,0,4,6,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.002000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,31,0,0,0,0,0,0,0,15,2,0,0,0,0,0,2,0,9,0,0,11,20,9,0,18,16,0,0,0,3,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,25,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,7,0,32,0,8,0,0,0,0,12,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.003000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,62,0,0,0,0,0,0,0,33,5,0,0,0,0,0,2,0,14,7,0,36,56,22,0,36,43,0,0,0,5,0,0,48,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,62,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,16,0,73,0,17,0,0,0,0,37,0,0,0,46,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.004000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,106,0,0,0,0,0,0,0,61,5,0,0,0,0,0,4,0,32,14,0,60,113,36,0,77,65,0,0,0,6,0,0,99,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,63,0,97,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,1,27,0,127,0,26,0,0,0,0,67,0,0,0,82,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.005000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,168,0,0,0,0,0,0,0,104,11,0,0,0,0,0,5,0,49,20,0,92,177,51,0,117,100,0,0,0,12,0,2,166,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,110,0,149,4460,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,3205,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,2,40,0,193,0,37,0,0,0,0,109,0,0,0,139,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.006000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,243,0,0,0,0,0,0,0,173,14,0,0,0,0,0,14,0,65,23,0,152,257,69,0,186,161,0,0,0,17,0,6,246,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,168,0,209,5561,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,4359,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1868,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,3,56,0,263,0,50,0,0,0,0,152,0,0,0,197,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.007000,0,0,0,0,0,0,0,0,9,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,340,0,0,0,0,0,0,0,226,21,0,0,0,0,0,21,0,93,30,0,206,337,105,0,256,212,0,0,0,23,0,8,323,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,229,0,284,6743,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,5526,0,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,3,89,0,354,0,72,0,0,0,0,199,0,0,0,248,3,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.008000,0,0,0,0,0,0,0,0,10,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,444,0,0,0,0,0,0,0,306,28,0,0,0,0,0,25,0,118,35,0,257,419,135,0,325,293,0,0,0,36,0,12,424,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,287,0,371,7950,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,6697,0,0,0,1,0,0,0,0,0,0,0,0,0,104,0,0,0,0,4046,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,73,0,0,0,4,119,0,473,0,86,0,0,0,0,276,0,0,0,330,3,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.180000,0.009000,0,0,0,0,0,0,0,0,14,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,589,0,0,0,0,0,0,0,379,37,0,0,0,0,0,33,0,148,45,0,326,526,168,0,421,390,0,0,0,42,0,14,577,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,358,0,453,9131,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,7887,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0,0,0,0,4665,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,85,0,0,0,5,140,0,575,0,107,0,0,0,0,357,0,0,0,421,3,0,0,1,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
