Diagonal_eny_002.csv,0.010000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,5,2,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,3,7,5,0,6,5,0,0,0,0,0,1,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,17,3,0,0,0,0,0,1,0,9,1,0,13,31,12,0,19,22,0,0,0,0,0,1,21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,31,0,3,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,71,0,0,0,0,0,0,0,46,7,0,0,0,0,0,2,0,12,5,0,34,64,22,0,43,46,0,0,0,3,0,4,47,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,60,2332,0,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,10,0,72,0,9,0,0,0,0,53,0,0,0,50,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.004000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,114,0,0,0,0,0,0,0,79,8,0,0,0,0,0,4,0,31,9,0,74,116,36,0,76,77,0,0,0,7,0,4,96,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,0,120,3512,0,0,1,0,0,0,0,0,0,0,0,0,0,105,0,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,26,0,136,0,14,0,0,0,0,82,0,0,0,76,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.005000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,194,0,0,0,0,0,0,0,111,9,0,0,0,0,0,5,0,56,18,0,112,172,54,0,119,118,0,0,0,12,0,4,157,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,176,4675,0,0,1,0,0,0,0,0,0,0,0,0,0,173,0,0,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,1,47,0,199,0,22,0,0,0,0,132,0,0,0,127,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.006000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,274,0,0,0,0,0,0,0,165,13,0,0,0,0,0,13,0,78,24,0,164,252,78,0,178,165,0,0,0,17,0,11,249,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,149,0,249,5860,0,0,1,0,0,0,0,0,0,0,0,0,0,249,0,0,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,2,59,0,268,0,37,0,0,0,0,174,0,0,0,193,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.007000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,369,0,0,0,0,0,0,0,212,20,0,0,0,0,0,20,0,100,28,0,221,355,118,0,261,233,0,0,0,20,0,14,351,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,219,0,343,7059,0,0,1,0,0,0,0,0,0,0,0,0,0,321,0,0,5933,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,3175,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,0,3,92,0,346,0,56,0,0,0,0,227,0,0,0,268,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.008000,0,0,0,0,0,0,0,0,12,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,473,0,0,0,0,0,0,0,286,24,0,0,0,0,0,25,0,135,42,0,290,460,148,0,338,298,0,0,0,30,0,19,457,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,293,0,443,8295,0,0,1,0,0,0,0,0,0,0,0,0,0,405,0,0,7168,0,0,0,0,0,0,0,0,0,1,0,0,0,107,0,0,0,0,4253,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,0,0,0,5,116,0,458,0,69,0,0,0,0,294,0,0,0,351,0,0,0,1,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.190000,0.009000,0,0,0,0,0,0,0,0,16,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,614,0,0,0,0,0,0,0,370,33,0,0,0,1,0,32,0,166,51,0,355,573,186,0,407,377,0,0,0,42,0,24,613,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,380,0,550,9526,0,0,2,0,0,0,0,0,0,0,0,0,0,516,0,0,8424,0,0,0,0,0,0,0,0,0,1,0,0,0,146,0,0,0,0,4854,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86,0,0,0,7,147,0,594,0,99,0,0,0,0,370,0,0,0,438,0,0,0,2,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,2,7,2,0,2,2,0,0,0,1,0,1,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,2,0,4,8,2,0,4,3,0,0,0,1,0,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.002000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,0,26,2,0,0,0,0,0,1,0,9,3,0,17,33,6,0,14,16,0,0,0,2,0,1,28,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,17,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,6,0,27,0,9,0,0,0,0,17,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.003000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,86,0,0,0,0,0,0,0,46,3,0,0,0,0,0,1,0,13,6,0,41,67,14,0,45,42,0,0,0,7,0,1,65,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,52,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,14,0,59,0,20,0,0,0,0,40,0,0,0,75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.004000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,142,0,0,0,0,0,0,0,75,5,0,0,0,0,0,4,0,26,16,0,72,116,35,0,85,73,0,0,0,15,0,2,124,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,67,0,102,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,26,0,110,0,28,0,0,0,0,77,0,0,0,109,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.005000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,205,0,0,0,0,0,0,0,118,9,1,0,0,0,0,8,0,41,22,0,116,180,55,0,124,113,0,0,0,17,0,2,209,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,117,0,172,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,1,41,0,191,0,44,0,0,0,0,131,0,0,0,156,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.006000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,282,0,0,0,0,0,0,0,176,13,1,0,0,0,0,14,0,72,32,0,153,260,86,0,182,166,0,0,0,22,0,9,289,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,172,0,249,6265,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,3,55,0,267,0,60,0,0,0,0,184,0,0,0,224,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.007000,0,0,0,0,0,0,0,0,9,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,401,0,0,0,0,0,0,0,241,21,1,0,0,0,0,24,0,96,41,0,206,366,117,0,249,242,0,0,0,27,0,15,393,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,243,0,335,7464,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,6197,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,3239,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56,0,0,0,3,88,0,361,0,76,0,0,0,0,234,0,0,0,303,1,0,0,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.008000,0,0,0,0,0,0,0,0,12,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,526,0,0,0,0,0,0,0,309,28,1,0,0,0,0,27,0,126,57,0,271,479,149,0,314,313,0,0,0,39,0,20,514,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,325,0,459,8807,0,0,1,0,0,0,0,0,0,0,0,0,0,432,0,0,7480,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,4382,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,69,0,0,0,6,112,0,484,0,101,0,0,0,0,322,0,0,0,390,1,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.200000,0.009000,0,0,0,0,0,0,0,0,16,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,673,0,0,0,0,0,0,0,392,37,1,0,0,0,0,32,0,148,76,0,331,598,198,0,417,386,0,0,0,51,0,28,667,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,408,0,569,10131,0,0,1,0,0,0,0,0,0,0,0,0,0,536,0,0,8824,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,5037,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,82,0,0,0,8,140,0,615,0,127,0,0,0,0,407,0,0,0,493,1,0,0,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,11,1,0,21,32,14,0,22,20,0,0,0,5,0,4,42,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0,32,0,3,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,43,0,0,0,0,0,0,0,21,1,0,0,0,0,0,4,0,13,2,0,29,39,16,0,27,25,0,0,0,5,0,4,53,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,40,388,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,10,0,40,0,6,0,0,0,0,12,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.002000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,166,0,0,0,0,0,0,0,96,9,0,0,0,0,0,10,0,37,8,0,94,150,50,0,104,89,0,0,0,9,0,6,151,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,96,0,127,6406,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18,0,0,0,1,33,0,161,0,27,0,0,0,0,78,0,0,0,123,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.003000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,378,0,0,0,0,0,0,0,208,21,0,0,0,0,0,21,0,73,26,0,221,333,109,0,218,219,0,0,0,20,0,14,334,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,210,0,308,12407,0,0,1,0,0,0,0,0,0,0,0,0,0,310,0,0,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,54,0,0,0,2,76,0,352,0,67,0,0,0,0,214,0,0,0,286,1,0,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.004000,0,0,0,0,0,0,0,0,11,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,647,0,0,0,0,0,0,0,373,36,0,0,0,0,0,36,0,143,46,0,371,601,210,0,403,377,0,0,0,39,0,20,609,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,382,0,565,18678,0,0,1,0,0,0,0,0,0,0,0,0,0,568,0,0,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,95,0,0,0,4,139,0,623,0,121,0,0,0,0,395,0,0,0,473,1,0,0,1,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.005000,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1010,0,0,0,0,0,0,0,603,58,1,0,0,0,0,50,0,228,76,0,585,921,314,0,634,576,0,0,0,64,0,28,982,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,617,0,865,24910,0,0,1,0,0,0,0,0,0,0,0,0,0,866,0,0,18241,0,0,0,1,0,0,0,0,0,0,0,0,0,256,0,0,0,0,4508,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,154,0,0,0,5,213,0,983,0,190,0,0,0,0,653,0,0,0,746,4,0,0,1,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.006000,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,1423,0,0,0,0,0,0,0,905,79,1,0,0,0,0,70,0,345,109,0,852,1351,449,0,931,874,0,0,0,98,0,48,1417,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,883,0,1259,31231,0,0,2,0,0,0,0,0,0,0,0,0,0,1242,0,0,24672,0,0,0,1,0,0,0,0,0,0,0,0,0,386,0,0,0,0,10715,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,218,0,0,0,9,295,0,1377,0,264,0,0,0,0,944,0,0,0,1099,8,0,0,3,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.007000,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,1960,0,0,0,0,0,0,0,1204,119,1,0,0,0,0,99,0,469,145,0,1142,1853,610,0,1336,1212,0,0,0,126,0,73,1920,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1252,0,1679,37621,0,0,2,0,0,0,0,0,0,0,0,0,0,1651,0,0,31100,0,0,0,1,0,0,0,0,0,0,0,0,0,527,0,0,0,0,16730,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,291,0,0,0,13,439,0,1871,0,358,0,0,0,0,1234,0,0,0,1472,9,0,0,4,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.008000,0,0,0,0,0,0,0,0,66,0,0,0,0,0,2560,0,0,0,0,0,1,0,1,0,0,0,502,0,0,0,2521,0,0,0,0,0,0,0,1593,153,1,0,0,0,0,116,0,640,190,0,1490,2440,798,0,1730,1584,0,0,0,166,0,99,2531,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1618,0,2239,44259,0,0,4,0,0,0,0,0,0,0,0,0,0,2165,0,0,37620,0,0,0,1,0,0,0,0,0,1,0,0,0,677,0,0,0,0,22444,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,361,0,0,0,21,579,0,2462,0,444,0,0,0,0,1624,0,0,0,1893,9,0,0,4,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,1.000000,0.009000,0,0,0,0,0,0,0,0,84,0,0,0,0,0,3270,0,0,0,0,0,1,0,1,0,0,0,630,0,0,0,3269,0,0,0,0,0,0,0,2011,196,1,0,0,1,0,149,0,786,258,0,1842,3046,1017,0,2190,2011,0,0,0,219,0,123,3285,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,2063,0,2793,50871,0,0,5,0,0,0,0,0,0,0,0,0,0,2748,0,0,44330,0,0,0,1,0,0,0,0,0,1,0,0,0,871,0,0,0,0,25679,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,469,0,0,0,27,729,0,3128,0,563,0,0,0,0,2017,0,0,0,2404,10,0,0,5,13,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
